Chrom,Start,Stop,Gene
Chr07,229069,236167,ID=Glyma.07G002900.Wm82.a2.v1;Name=Glyma.07G002900;ancestorIdentifier=Glyma07g00500.v1.1
Chr07,238291,242771,ID=Glyma.07G003000.Wm82.a2.v1;Name=Glyma.07G003000;ancestorIdentifier=Glyma07g00510.v1.1
Chr07,248766,250328,ID=Glyma.07G003100.Wm82.a2.v1;Name=Glyma.07G003100
Chr07,250358,252638,ID=Glyma.07G003200.Wm82.a2.v1;Name=Glyma.07G003200;ancestorIdentifier=Glyma07g00520.v1.1
Chr07,258152,260320,ID=Glyma.07G003300.Wm82.a2.v1;Name=Glyma.07G003300;ancestorIdentifier=Glyma07g00530.v1.1
Chr07,263541,266168,ID=Glyma.07G003400.Wm82.a2.v1;Name=Glyma.07G003400;ancestorIdentifier=Glyma07g00540.v1.1
Chr07,267786,269409,ID=Glyma.07G003500.Wm82.a2.v1;Name=Glyma.07G003500;ancestorIdentifier=Glyma07g00560.v1.1
Chr07,271257,279735,ID=Glyma.07G003600.Wm82.a2.v1;Name=Glyma.07G003600;ancestorIdentifier=Glyma07g00570.v1.1
Chr07,281724,282948,ID=Glyma.07G003700.Wm82.a2.v1;Name=Glyma.07G003700;ancestorIdentifier=Glyma07g00580.v1.1
Chr07,286945,290530,ID=Glyma.07G003800.Wm82.a2.v1;Name=Glyma.07G003800;ancestorIdentifier=Glyma07g00590.v1.1
Chr07,291983,296048,ID=Glyma.07G003900.Wm82.a2.v1;Name=Glyma.07G003900;ancestorIdentifier=Glyma07g00596.v1.1
Chr07,296049,298332,ID=Glyma.07G004000.Wm82.a2.v1;Name=Glyma.07G004000;ancestorIdentifier=Glyma07g00603.v1.1
Chr07,299556,305328,ID=Glyma.07G004100.Wm82.a2.v1;Name=Glyma.07G004100;ancestorIdentifier=Glyma07g00610.v1.1
Chr07,310152,314089,ID=Glyma.07G004200.Wm82.a2.v1;Name=Glyma.07G004200;ancestorIdentifier=Glyma07g00620.v1.1
Chr07,316198,335104,ID=Glyma.07G004300.Wm82.a2.v1;Name=Glyma.07G004300;ancestorIdentifier=Glyma07g00630.v1.1
Chr07,343423,345436,ID=Glyma.07G004400.Wm82.a2.v1;Name=Glyma.07G004400;ancestorIdentifier=Glyma07g00640.v1.1
Chr07,347407,350046,ID=Glyma.07G004500.Wm82.a2.v1;Name=Glyma.07G004500;ancestorIdentifier=Glyma07g00660.v1.1
Chr07,355270,360677,ID=Glyma.07G004600.Wm82.a2.v1;Name=Glyma.07G004600;ancestorIdentifier=Glyma07g00670.v1.1
Chr07,364573,369959,ID=Glyma.07G004700.Wm82.a2.v1;Name=Glyma.07G004700;ancestorIdentifier=Glyma07g00680.v1.1
Chr07,374151,382542,ID=Glyma.07G004800.Wm82.a2.v1;Name=Glyma.07G004800;ancestorIdentifier=Glyma07g00690.v1.1
Chr07,381507,384695,ID=Glyma.07G004900.Wm82.a2.v1;Name=Glyma.07G004900;ancestorIdentifier=Glyma07g00700.v1.1
Chr07,384792,390357,ID=Glyma.07G005000.Wm82.a2.v1;Name=Glyma.07G005000;ancestorIdentifier=Glyma07g00710.v1.1
Chr07,393933,395001,ID=Glyma.07G005100.Wm82.a2.v1;Name=Glyma.07G005100;ancestorIdentifier=Glyma07g00720.v1.1
Chr07,396782,401836,ID=Glyma.07G005200.Wm82.a2.v1;Name=Glyma.07G005200;ancestorIdentifier=Glyma07g00730.v1.1
Chr07,403290,406725,ID=Glyma.07G005300.Wm82.a2.v1;Name=Glyma.07G005300;ancestorIdentifier=Glyma07g00740.v1.1
Chr07,407023,408319,ID=Glyma.07G005400.Wm82.a2.v1;Name=Glyma.07G005400
Chr07,411974,413812,ID=Glyma.07G005500.Wm82.a2.v1;Name=Glyma.07G005500;ancestorIdentifier=Glyma07g00750.v1.1
Chr07,415013,417136,ID=Glyma.07G005600.Wm82.a2.v1;Name=Glyma.07G005600;ancestorIdentifier=Glyma07g00761.v1.1
Chr07,418144,419556,ID=Glyma.07G005700.Wm82.a2.v1;Name=Glyma.07G005700;ancestorIdentifier=Glyma07g00771.v1.1
Chr07,422367,424357,ID=Glyma.07G005800.Wm82.a2.v1;Name=Glyma.07G005800;ancestorIdentifier=Glyma07g00780.v1.1
Chr07,429673,432674,ID=Glyma.07G005900.Wm82.a2.v1;Name=Glyma.07G005900;ancestorIdentifier=Glyma07g00790.v1.1
Chr07,438983,439854,ID=Glyma.07G006000.Wm82.a2.v1;Name=Glyma.07G006000;ancestorIdentifier=Glyma07g00795.v1.1
Chr07,442491,444977,ID=Glyma.07G006100.Wm82.a2.v1;Name=Glyma.07G006100;ancestorIdentifier=Glyma07g00800.v1.1
Chr07,448074,449406,ID=Glyma.07G006200.Wm82.a2.v1;Name=Glyma.07G006200;ancestorIdentifier=Glyma07g00810.v1.1
Chr07,450455,456219,ID=Glyma.07G006300.Wm82.a2.v1;Name=Glyma.07G006300;ancestorIdentifier=Glyma07g00820.v1.1
Chr07,457484,461147,ID=Glyma.07G006400.Wm82.a2.v1;Name=Glyma.07G006400;ancestorIdentifier=Glyma07g00830.v1.1
Chr07,461617,465717,ID=Glyma.07G006500.Wm82.a2.v1;Name=Glyma.07G006500;ancestorIdentifier=Glyma07g00840.v1.1
Chr07,474677,476606,ID=Glyma.07G006600.Wm82.a2.v1;Name=Glyma.07G006600;ancestorIdentifier=Glyma07g00850.v1.1
Chr07,491733,496064,ID=Glyma.07G006700.Wm82.a2.v1;Name=Glyma.07G006700;ancestorIdentifier=Glyma07g00873.v1.1
Chr07,496217,497166,ID=Glyma.07G006800.Wm82.a2.v1;Name=Glyma.07G006800;ancestorIdentifier=Glyma07g00886.v1.1
Chr07,503752,509348,ID=Glyma.07G006900.Wm82.a2.v1;Name=Glyma.07G006900
Chr07,509819,514700,ID=Glyma.07G007000.Wm82.a2.v1;Name=Glyma.07G007000
Chr07,529398,533680,ID=Glyma.07G007100.Wm82.a2.v1;Name=Glyma.07G007100;ancestorIdentifier=Glyma07g00920.v1.1
Chr07,536409,540691,ID=Glyma.07G007200.Wm82.a2.v1;Name=Glyma.07G007200;ancestorIdentifier=Glyma07g00930.v1.1
Chr07,541990,545244,ID=Glyma.07G007300.Wm82.a2.v1;Name=Glyma.07G007300;ancestorIdentifier=Glyma07g00940.v1.1
Chr07,549904,553210,ID=Glyma.07G007400.Wm82.a2.v1;Name=Glyma.07G007400;ancestorIdentifier=Glyma07g00950.v1.1
Chr07,555528,556403,ID=Glyma.07G007500.Wm82.a2.v1;Name=Glyma.07G007500;ancestorIdentifier=Glyma07g00960.v1.1
Chr07,558740,562737,ID=Glyma.07G007600.Wm82.a2.v1;Name=Glyma.07G007600;ancestorIdentifier=Glyma07g00970.v1.1
Chr07,563432,570287,ID=Glyma.07G007700.Wm82.a2.v1;Name=Glyma.07G007700;ancestorIdentifier=Glyma07g00980.v1.1
Chr07,575158,580621,ID=Glyma.07G007800.Wm82.a2.v1;Name=Glyma.07G007800;ancestorIdentifier=Glyma07g00991.v1.1
Chr07,582017,582398,ID=Glyma.07G007900.Wm82.a2.v1;Name=Glyma.07G007900
Chr07,585369,588901,ID=Glyma.07G008000.Wm82.a2.v1;Name=Glyma.07G008000;ancestorIdentifier=Glyma07g01000.v1.1
Chr07,592184,593559,ID=Glyma.07G008100.Wm82.a2.v1;Name=Glyma.07G008100;ancestorIdentifier=Glyma07g01010.v1.1
Chr07,597089,598583,ID=Glyma.07G008200.Wm82.a2.v1;Name=Glyma.07G008200;ancestorIdentifier=Glyma07g01020.v1.1
Chr07,604283,609562,ID=Glyma.07G008300.Wm82.a2.v1;Name=Glyma.07G008300;ancestorIdentifier=Glyma07g01031.v1.1
Chr07,612504,615516,ID=Glyma.07G008400.Wm82.a2.v1;Name=Glyma.07G008400;ancestorIdentifier=Glyma07g01040.v1.1
Chr07,627139,629097,ID=Glyma.07G008500.Wm82.a2.v1;Name=Glyma.07G008500;ancestorIdentifier=Glyma07g01050.v1.1
Chr07,634676,636679,ID=Glyma.07G008600.Wm82.a2.v1;Name=Glyma.07G008600;ancestorIdentifier=Glyma07g01060.v1.1
Chr07,637350,641408,ID=Glyma.07G008700.Wm82.a2.v1;Name=Glyma.07G008700;ancestorIdentifier=Glyma07g01071.v1.1
Chr07,647865,652858,ID=Glyma.07G008800.Wm82.a2.v1;Name=Glyma.07G008800;ancestorIdentifier=Glyma07g01090.v1.1
Chr07,658625,663353,ID=Glyma.07G008900.Wm82.a2.v1;Name=Glyma.07G008900;ancestorIdentifier=Glyma07g01100.v1.1
Chr07,668094,672650,ID=Glyma.07G009000.Wm82.a2.v1;Name=Glyma.07G009000;ancestorIdentifier=Glyma07g01110.v1.1
Chr07,681525,684961,ID=Glyma.07G009100.Wm82.a2.v1;Name=Glyma.07G009100;ancestorIdentifier=Glyma07g01130.v1.1
Chr07,694568,702801,ID=Glyma.07G009200.Wm82.a2.v1;Name=Glyma.07G009200;ancestorIdentifier=Glyma07g01141.v1.1
Chr07,702998,706319,ID=Glyma.07G009300.Wm82.a2.v1;Name=Glyma.07G009300;ancestorIdentifier=Glyma07g01151.v1.1
Chr07,705174,705728,ID=Glyma.07G009400.Wm82.a2.v1;Name=Glyma.07G009400;ancestorIdentifier=Glyma07g01160.v1.1
Chr07,708264,710610,ID=Glyma.07G009500.Wm82.a2.v1;Name=Glyma.07G009500;ancestorIdentifier=Glyma07g01170.v1.1
Chr07,718009,725377,ID=Glyma.07G009600.Wm82.a2.v1;Name=Glyma.07G009600;ancestorIdentifier=Glyma07g01190.v1.1
Chr07,728460,730026,ID=Glyma.07G009700.Wm82.a2.v1;Name=Glyma.07G009700;ancestorIdentifier=Glyma07g01200.v1.1
Chr07,736799,743006,ID=Glyma.07G009800.Wm82.a2.v1;Name=Glyma.07G009800;ancestorIdentifier=Glyma07g01211.v1.1
Chr07,741868,745505,ID=Glyma.07G009900.Wm82.a2.v1;Name=Glyma.07G009900;ancestorIdentifier=Glyma07g01220.v1.1
Chr07,748777,750240,ID=Glyma.07G010000.Wm82.a2.v1;Name=Glyma.07G010000
Chr07,752289,752909,ID=Glyma.07G010100.Wm82.a2.v1;Name=Glyma.07G010100
Chr07,753451,763749,ID=Glyma.07G010200.Wm82.a2.v1;Name=Glyma.07G010200;ancestorIdentifier=Glyma07g01230.v1.1
Chr07,775357,779216,ID=Glyma.07G010300.Wm82.a2.v1;Name=Glyma.07G010300;ancestorIdentifier=Glyma07g01240.v1.1
Chr07,783384,789811,ID=Glyma.07G010400.Wm82.a2.v1;Name=Glyma.07G010400;ancestorIdentifier=Glyma07g01250.v1.1
Chr07,803172,810263,ID=Glyma.07G010500.Wm82.a2.v1;Name=Glyma.07G010500;ancestorIdentifier=Glyma07g01260.v1.1
Chr07,811039,816200,ID=Glyma.07G010600.Wm82.a2.v1;Name=Glyma.07G010600;ancestorIdentifier=Glyma07g01270.v1.1
Chr07,817488,822276,ID=Glyma.07G010700.Wm82.a2.v1;Name=Glyma.07G010700;ancestorIdentifier=Glyma07g01285.v1.1
Chr07,824697,827823,ID=Glyma.07G010800.Wm82.a2.v1;Name=Glyma.07G010800;ancestorIdentifier=Glyma07g01300.v1.1
Chr07,830443,834361,ID=Glyma.07G010900.Wm82.a2.v1;Name=Glyma.07G010900;ancestorIdentifier=Glyma07g01310.v1.1
Chr07,838965,841202,ID=Glyma.07G011000.Wm82.a2.v1;Name=Glyma.07G011000;ancestorIdentifier=Glyma07g01320.v1.1
Chr07,843406,847022,ID=Glyma.07G011100.Wm82.a2.v1;Name=Glyma.07G011100;ancestorIdentifier=Glyma07g01330.v1.1
Chr07,847783,850968,ID=Glyma.07G011200.Wm82.a2.v1;Name=Glyma.07G011200;ancestorIdentifier=Glyma07g01341.v1.1
Chr07,855262,860833,ID=Glyma.07G011300.Wm82.a2.v1;Name=Glyma.07G011300;ancestorIdentifier=Glyma07g01350.v1.1
Chr07,873987,875965,ID=Glyma.07G011400.Wm82.a2.v1;Name=Glyma.07G011400;ancestorIdentifier=Glyma07g01363.v1.1
Chr07,879557,882132,ID=Glyma.07G011500.Wm82.a2.v1;Name=Glyma.07G011500;ancestorIdentifier=Glyma07g01376.v1.1
Chr07,885910,891586,ID=Glyma.07G011600.Wm82.a2.v1;Name=Glyma.07G011600;ancestorIdentifier=Glyma07g01390.v1.1
Chr07,899699,902106,ID=Glyma.07G011700.Wm82.a2.v1;Name=Glyma.07G011700;ancestorIdentifier=Glyma07g01400.v1.1
Chr07,904208,906917,ID=Glyma.07G011800.Wm82.a2.v1;Name=Glyma.07G011800;ancestorIdentifier=Glyma07g01410.v1.1
Chr07,908897,911028,ID=Glyma.07G011900.Wm82.a2.v1;Name=Glyma.07G011900;ancestorIdentifier=Glyma07g01430.v1.1
Chr07,923877,931909,ID=Glyma.07G012000.Wm82.a2.v1;Name=Glyma.07G012000;ancestorIdentifier=Glyma07g01440.v1.1
Chr07,939593,941627,ID=Glyma.07G012100.Wm82.a2.v1;Name=Glyma.07G012100;ancestorIdentifier=Glyma07g01461.v1.1
Chr07,950828,951556,ID=Glyma.07G012200.Wm82.a2.v1;Name=Glyma.07G012200
Chr07,955051,964058,ID=Glyma.07G012300.Wm82.a2.v1;Name=Glyma.07G012300;ancestorIdentifier=Glyma07g01480.v1.1
Chr07,966997,975978,ID=Glyma.07G012400.Wm82.a2.v1;Name=Glyma.07G012400;ancestorIdentifier=Glyma07g01500.v1.1
Chr07,977060,987360,ID=Glyma.07G012500.Wm82.a2.v1;Name=Glyma.07G012500;ancestorIdentifier=Glyma07g01510.v1.1
Chr07,988853,994380,ID=Glyma.07G012600.Wm82.a2.v1;Name=Glyma.07G012600;ancestorIdentifier=Glyma07g01520.v1.1
Chr07,995413,1000446,ID=Glyma.07G012700.Wm82.a2.v1;Name=Glyma.07G012700;ancestorIdentifier=Glyma07g01530.v1.1
Chr07,1002165,1004266,ID=Glyma.07G012800.Wm82.a2.v1;Name=Glyma.07G012800;ancestorIdentifier=Glyma07g01540.v1.1
Chr07,1005834,1006079,ID=Glyma.07G012900.Wm82.a2.v1;Name=Glyma.07G012900;ancestorIdentifier=Glyma07g01545.v1.1
Chr07,1006918,1012844,ID=Glyma.07G013000.Wm82.a2.v1;Name=Glyma.07G013000;ancestorIdentifier=Glyma07g01550.v1.1
Chr07,1013612,1015247,ID=Glyma.07G013100.Wm82.a2.v1;Name=Glyma.07G013100;ancestorIdentifier=Glyma07g01560.v1.1
Chr07,1019243,1023699,ID=Glyma.07G013200.Wm82.a2.v1;Name=Glyma.07G013200;ancestorIdentifier=Glyma07g01570.v1.1
Chr07,1024020,1027752,ID=Glyma.07G013300.Wm82.a2.v1;Name=Glyma.07G013300;ancestorIdentifier=Glyma07g01580.v1.1
Chr07,1028243,1033837,ID=Glyma.07G013400.Wm82.a2.v1;Name=Glyma.07G013400;ancestorIdentifier=Glyma07g01590.v1.1
Chr07,1036819,1041984,ID=Glyma.07G013500.Wm82.a2.v1;Name=Glyma.07G013500;ancestorIdentifier=Glyma07g01601.v1.1
Chr07,1054505,1056676,ID=Glyma.07G013600.Wm82.a2.v1;Name=Glyma.07G013600;ancestorIdentifier=Glyma07g01611.v1.1
Chr07,1063337,1068561,ID=Glyma.07G013700.Wm82.a2.v1;Name=Glyma.07G013700;ancestorIdentifier=Glyma07g01620.v1.1
Chr07,1073133,1082652,ID=Glyma.07G013800.Wm82.a2.v1;Name=Glyma.07G013800;ancestorIdentifier=Glyma07g01630.v1.1
Chr07,1088867,1093047,ID=Glyma.07G013900.Wm82.a2.v1;Name=Glyma.07G013900;ancestorIdentifier=Glyma07g01660.v1.1
Chr07,1098009,1100794,ID=Glyma.07G014000.Wm82.a2.v1;Name=Glyma.07G014000;ancestorIdentifier=Glyma07g01671.v1.1
Chr07,1106615,1108895,ID=Glyma.07G014100.Wm82.a2.v1;Name=Glyma.07G014100;ancestorIdentifier=Glyma07g01680.v1.1
Chr07,1109794,1111115,ID=Glyma.07G014200.Wm82.a2.v1;Name=Glyma.07G014200;ancestorIdentifier=Glyma07g01691.v1.1
Chr07,1115661,1120213,ID=Glyma.07G014300.Wm82.a2.v1;Name=Glyma.07G014300;ancestorIdentifier=Glyma07g01710.v1.1
Chr07,1122083,1128619,ID=Glyma.07G014400.Wm82.a2.v1;Name=Glyma.07G014400;ancestorIdentifier=Glyma07g01720.v1.1
Chr07,1145046,1146554,ID=Glyma.07G014500.Wm82.a2.v1;Name=Glyma.07G014500;ancestorIdentifier=Glyma07g01730.v1.1
Chr07,1152566,1156127,ID=Glyma.07G014600.Wm82.a2.v1;Name=Glyma.07G014600;ancestorIdentifier=Glyma07g01740.v1.1
Chr07,1159400,1160349,ID=Glyma.07G014700.Wm82.a2.v1;Name=Glyma.07G014700;ancestorIdentifier=Glyma07g01751.v1.1
Chr07,1166318,1168608,ID=Glyma.07G014800.Wm82.a2.v1;Name=Glyma.07G014800;ancestorIdentifier=Glyma07g01760.v1.1
Chr07,1168885,1169148,ID=Glyma.07G014900.Wm82.a2.v1;Name=Glyma.07G014900;ancestorIdentifier=Glyma07g01770.v1.1
Chr07,1178435,1183595,ID=Glyma.07G015000.Wm82.a2.v1;Name=Glyma.07G015000;ancestorIdentifier=Glyma07g01780.v1.1
Chr07,1184279,1191497,ID=Glyma.07G015100.Wm82.a2.v1;Name=Glyma.07G015100
Chr07,1195863,1199570,ID=Glyma.07G015200.Wm82.a2.v1;Name=Glyma.07G015200;ancestorIdentifier=Glyma07g01800.v1.1
Chr07,1208761,1215579,ID=Glyma.07G015300.Wm82.a2.v1;Name=Glyma.07G015300;ancestorIdentifier=Glyma07g01810.v1.1
Chr07,1216618,1218740,ID=Glyma.07G015400.Wm82.a2.v1;Name=Glyma.07G015400;ancestorIdentifier=Glyma07g01820.v1.1
Chr07,1219582,1223926,ID=Glyma.07G015500.Wm82.a2.v1;Name=Glyma.07G015500;ancestorIdentifier=Glyma07g01830.v1.1
Chr07,1226239,1228542,ID=Glyma.07G015600.Wm82.a2.v1;Name=Glyma.07G015600;ancestorIdentifier=Glyma07g01840.v1.1
Chr07,1244977,1251198,ID=Glyma.07G015700.Wm82.a2.v1;Name=Glyma.07G015700
Chr07,1258348,1267593,ID=Glyma.07G015800.Wm82.a2.v1;Name=Glyma.07G015800;ancestorIdentifier=Glyma07g01860.v1.1
Chr07,1278742,1282384,ID=Glyma.07G015900.Wm82.a2.v1;Name=Glyma.07G015900;ancestorIdentifier=Glyma07g01870.v1.1
Chr07,1285672,1290647,ID=Glyma.07G016000.Wm82.a2.v1;Name=Glyma.07G016000;ancestorIdentifier=Glyma07g01880.v1.1
Chr07,1291632,1297512,ID=Glyma.07G016100.Wm82.a2.v1;Name=Glyma.07G016100;ancestorIdentifier=Glyma07g01890.v1.1
Chr07,1305407,1310942,ID=Glyma.07G016200.Wm82.a2.v1;Name=Glyma.07G016200;ancestorIdentifier=Glyma07g01905.v1.1
Chr07,1323005,1323902,ID=Glyma.07G016300.Wm82.a2.v1;Name=Glyma.07G016300;ancestorIdentifier=Glyma07g01920.v1.1
Chr07,1326181,1326732,ID=Glyma.07G016400.Wm82.a2.v1;Name=Glyma.07G016400;ancestorIdentifier=Glyma07g01930.v1.1
Chr07,1330593,1338708,ID=Glyma.07G016500.Wm82.a2.v1;Name=Glyma.07G016500;ancestorIdentifier=Glyma07g01940.v1.1
Chr07,1342350,1343040,ID=Glyma.07G016600.Wm82.a2.v1;Name=Glyma.07G016600
Chr07,1343519,1350422,ID=Glyma.07G016700.Wm82.a2.v1;Name=Glyma.07G016700;ancestorIdentifier=Glyma07g01950.v1.1
Chr07,1356877,1358511,ID=Glyma.07G016800.Wm82.a2.v1;Name=Glyma.07G016800;ancestorIdentifier=Glyma07g01960.v1.1
Chr07,1374279,1376835,ID=Glyma.07G016900.Wm82.a2.v1;Name=Glyma.07G016900;ancestorIdentifier=Glyma07g01971.v1.1
Chr07,1380024,1382803,ID=Glyma.07G017000.Wm82.a2.v1;Name=Glyma.07G017000;ancestorIdentifier=Glyma07g01980.v1.1
Chr07,1384561,1385488,ID=Glyma.07G017100.Wm82.a2.v1;Name=Glyma.07G017100
Chr07,1389583,1390674,ID=Glyma.07G017200.Wm82.a2.v1;Name=Glyma.07G017200;ancestorIdentifier=Glyma07g01991.v1.1
Chr07,1397047,1398526,ID=Glyma.07G017300.Wm82.a2.v1;Name=Glyma.07G017300;ancestorIdentifier=Glyma07g02001.v1.1
Chr07,1406826,1410894,ID=Glyma.07G017400.Wm82.a2.v1;Name=Glyma.07G017400;ancestorIdentifier=Glyma07g02010.v1.1
Chr07,1411996,1413853,ID=Glyma.07G017500.Wm82.a2.v1;Name=Glyma.07G017500;ancestorIdentifier=Glyma07g02020.v1.1
Chr07,1415837,1422680,ID=Glyma.07G017600.Wm82.a2.v1;Name=Glyma.07G017600;ancestorIdentifier=Glyma07g02031.v1.1
Chr07,1423365,1428214,ID=Glyma.07G017700.Wm82.a2.v1;Name=Glyma.07G017700;ancestorIdentifier=Glyma07g02040.v1.1
Chr07,1431463,1433230,ID=Glyma.07G017800.Wm82.a2.v1;Name=Glyma.07G017800;ancestorIdentifier=Glyma07g02051.v1.1
Chr07,1435877,1436779,ID=Glyma.07G017900.Wm82.a2.v1;Name=Glyma.07G017900
Chr07,1437693,1439843,ID=Glyma.07G018000.Wm82.a2.v1;Name=Glyma.07G018000;ancestorIdentifier=Glyma07g02060.v1.1
Chr07,1442368,1445430,ID=Glyma.07G018100.Wm82.a2.v1;Name=Glyma.07G018100;ancestorIdentifier=Glyma07g02080.v1.1
Chr07,1455309,1457197,ID=Glyma.07G018200.Wm82.a2.v1;Name=Glyma.07G018200;ancestorIdentifier=Glyma07g02090.v1.1
Chr07,1457706,1458428,ID=Glyma.07G018300.Wm82.a2.v1;Name=Glyma.07G018300;ancestorIdentifier=Glyma07g02100.v1.1
Chr07,1460933,1465340,ID=Glyma.07G018400.Wm82.a2.v1;Name=Glyma.07G018400;ancestorIdentifier=Glyma07g02110.v1.1
Chr07,1470623,1474196,ID=Glyma.07G018500.Wm82.a2.v1;Name=Glyma.07G018500;ancestorIdentifier=Glyma07g02120.v1.1
Chr07,1481386,1484350,ID=Glyma.07G018600.Wm82.a2.v1;Name=Glyma.07G018600;ancestorIdentifier=Glyma07g02130.v1.1
Chr07,1491100,1494230,ID=Glyma.07G018700.Wm82.a2.v1;Name=Glyma.07G018700;ancestorIdentifier=Glyma07g02140.v1.1
Chr07,1498268,1502942,ID=Glyma.07G018800.Wm82.a2.v1;Name=Glyma.07G018800;ancestorIdentifier=Glyma07g02150.v1.1
Chr07,1503327,1504982,ID=Glyma.07G018900.Wm82.a2.v1;Name=Glyma.07G018900;ancestorIdentifier=Glyma07g02160.v1.1
Chr07,1505885,1511334,ID=Glyma.07G019000.Wm82.a2.v1;Name=Glyma.07G019000;ancestorIdentifier=Glyma07g02170.v1.1
Chr07,1511438,1519417,ID=Glyma.07G019100.Wm82.a2.v1;Name=Glyma.07G019100;ancestorIdentifier=Glyma07g02180.v1.1
Chr07,1520376,1522706,ID=Glyma.07G019200.Wm82.a2.v1;Name=Glyma.07G019200;ancestorIdentifier=Glyma07g02190.v1.1
Chr07,1524530,1532113,ID=Glyma.07G019300.Wm82.a2.v1;Name=Glyma.07G019300;ancestorIdentifier=Glyma07g02200.v1.1
Chr07,1533696,1537685,ID=Glyma.07G019400.Wm82.a2.v1;Name=Glyma.07G019400;ancestorIdentifier=Glyma07g02210.v1.1
Chr07,1545811,1551567,ID=Glyma.07G019500.Wm82.a2.v1;Name=Glyma.07G019500;ancestorIdentifier=Glyma07g02220.v1.1
Chr07,1552250,1552683,ID=Glyma.07G019600.Wm82.a2.v1;Name=Glyma.07G019600;ancestorIdentifier=Glyma07g02230.v1.1
