Chrom,Start,Stop,Gene
Chr09,414116,416968,ID=Glyma.09G005200.Wm82.a2.v1;Name=Glyma.09G005200;ancestorIdentifier=Glyma09g00770.v1.1
Chr09,418997,420286,ID=Glyma.09G005300.Wm82.a2.v1;Name=Glyma.09G005300;ancestorIdentifier=Glyma09g00780.v1.1
Chr09,422969,425673,ID=Glyma.09G005400.Wm82.a2.v1;Name=Glyma.09G005400;ancestorIdentifier=Glyma09g00790.v1.1
Chr09,428444,429817,ID=Glyma.09G005500.Wm82.a2.v1;Name=Glyma.09G005500;ancestorIdentifier=Glyma09g00800.v1.1
Chr09,433287,438269,ID=Glyma.09G005600.Wm82.a2.v1;Name=Glyma.09G005600;ancestorIdentifier=Glyma09g00810.v1.1
Chr09,444300,446780,ID=Glyma.09G005700.Wm82.a2.v1;Name=Glyma.09G005700;ancestorIdentifier=Glyma09g00820.v1.1
Chr09,458134,459703,ID=Glyma.09G005800.Wm82.a2.v1;Name=Glyma.09G005800;ancestorIdentifier=Glyma09g00831.v1.1
Chr09,459265,461797,ID=Glyma.09G005900.Wm82.a2.v1;Name=Glyma.09G005900;ancestorIdentifier=Glyma09g00841.v1.1
Chr09,463598,465470,ID=Glyma.09G006000.Wm82.a2.v1;Name=Glyma.09G006000;ancestorIdentifier=Glyma09g00850.v1.1
Chr09,466722,467192,ID=Glyma.09G006100.Wm82.a2.v1;Name=Glyma.09G006100;ancestorIdentifier=Glyma09g00860.v1.1
Chr09,469735,470130,ID=Glyma.09G006200.Wm82.a2.v1;Name=Glyma.09G006200;ancestorIdentifier=Glyma09g00870.v1.1
Chr09,472886,475510,ID=Glyma.09G006300.Wm82.a2.v1;Name=Glyma.09G006300;ancestorIdentifier=Glyma09g00880.v1.1
Chr09,476050,478738,ID=Glyma.09G006400.Wm82.a2.v1;Name=Glyma.09G006400;ancestorIdentifier=Glyma09g00895.v1.1
Chr09,480260,481616,ID=Glyma.09G006500.Wm82.a2.v1;Name=Glyma.09G006500
Chr09,483013,488406,ID=Glyma.09G006600.Wm82.a2.v1;Name=Glyma.09G006600;ancestorIdentifier=Glyma09g00910.v1.1
Chr09,490632,491918,ID=Glyma.09G006700.Wm82.a2.v1;Name=Glyma.09G006700;ancestorIdentifier=Glyma09g00920.v1.1
Chr09,492341,494466,ID=Glyma.09G006800.Wm82.a2.v1;Name=Glyma.09G006800
Chr09,496519,499266,ID=Glyma.09G006900.Wm82.a2.v1;Name=Glyma.09G006900;ancestorIdentifier=Glyma09g00935.v1.1
Chr09,499898,503491,ID=Glyma.09G007000.Wm82.a2.v1;Name=Glyma.09G007000;ancestorIdentifier=Glyma09g00950.v1.1
Chr09,502352,509911,ID=Glyma.09G007100.Wm82.a2.v1;Name=Glyma.09G007100;ancestorIdentifier=Glyma09g00960.v1.1
Chr09,519700,526490,ID=Glyma.09G007200.Wm82.a2.v1;Name=Glyma.09G007200;ancestorIdentifier=Glyma09g00970.v1.1
Chr09,528370,534015,ID=Glyma.09G007300.Wm82.a2.v1;Name=Glyma.09G007300;ancestorIdentifier=Glyma09g00980.v1.1
Chr09,535039,538786,ID=Glyma.09G007400.Wm82.a2.v1;Name=Glyma.09G007400;ancestorIdentifier=Glyma09g00990.v1.1
Chr09,541070,548766,ID=Glyma.09G007500.Wm82.a2.v1;Name=Glyma.09G007500;ancestorIdentifier=Glyma09g01000.v1.1
Chr09,561740,565481,ID=Glyma.09G007600.Wm82.a2.v1;Name=Glyma.09G007600;ancestorIdentifier=Glyma09g01010.v1.1
Chr09,571004,575383,ID=Glyma.09G007700.Wm82.a2.v1;Name=Glyma.09G007700;ancestorIdentifier=Glyma09g01020.v1.1
Chr09,579038,579406,ID=Glyma.09G007800.Wm82.a2.v1;Name=Glyma.09G007800;ancestorIdentifier=Glyma09g01031.v1.1
Chr09,605201,611829,ID=Glyma.09G007900.Wm82.a2.v1;Name=Glyma.09G007900;ancestorIdentifier=Glyma09g01050.v1.1
Chr09,613405,618669,ID=Glyma.09G008000.Wm82.a2.v1;Name=Glyma.09G008000;ancestorIdentifier=Glyma09g01065.v1.1
Chr09,627003,628755,ID=Glyma.09G008100.Wm82.a2.v1;Name=Glyma.09G008100;ancestorIdentifier=Glyma09g01080.v1.1
Chr09,634938,636405,ID=Glyma.09G008200.Wm82.a2.v1;Name=Glyma.09G008200;ancestorIdentifier=Glyma09g01090.v1.1
Chr09,643958,644224,ID=Glyma.09G008300.Wm82.a2.v1;Name=Glyma.09G008300;ancestorIdentifier=Glyma09g01101.v1.1
Chr09,662186,664787,ID=Glyma.09G008400.Wm82.a2.v1;Name=Glyma.09G008400;ancestorIdentifier=Glyma09g01110.v1.1
Chr09,672160,676942,ID=Glyma.09G008500.Wm82.a2.v1;Name=Glyma.09G008500;ancestorIdentifier=Glyma09g01130.v1.1
Chr09,678176,681486,ID=Glyma.09G008600.Wm82.a2.v1;Name=Glyma.09G008600;ancestorIdentifier=Glyma09g01140.v1.1
Chr09,681588,686136,ID=Glyma.09G008700.Wm82.a2.v1;Name=Glyma.09G008700;ancestorIdentifier=Glyma09g01151.v1.1
Chr09,686880,691254,ID=Glyma.09G008800.Wm82.a2.v1;Name=Glyma.09G008800;ancestorIdentifier=Glyma09g01160.v1.1
Chr09,693646,696632,ID=Glyma.09G008900.Wm82.a2.v1;Name=Glyma.09G008900;ancestorIdentifier=Glyma09g01170.v1.1
Chr09,697224,701701,ID=Glyma.09G009000.Wm82.a2.v1;Name=Glyma.09G009000;ancestorIdentifier=Glyma09g01180.v1.1
Chr09,717824,723615,ID=Glyma.09G009100.Wm82.a2.v1;Name=Glyma.09G009100;ancestorIdentifier=Glyma09g01190.v1.1
Chr09,734090,734722,ID=Glyma.09G009200.Wm82.a2.v1;Name=Glyma.09G009200;ancestorIdentifier=Glyma09g01200.v1.1
Chr09,744654,746648,ID=Glyma.09G009300.Wm82.a2.v1;Name=Glyma.09G009300;ancestorIdentifier=Glyma09g01210.v1.1
Chr09,748217,751298,ID=Glyma.09G009400.Wm82.a2.v1;Name=Glyma.09G009400;ancestorIdentifier=Glyma09g01220.v1.1
Chr09,753541,755805,ID=Glyma.09G009500.Wm82.a2.v1;Name=Glyma.09G009500;ancestorIdentifier=Glyma09g01230.v1.1
Chr09,759257,761760,ID=Glyma.09G009600.Wm82.a2.v1;Name=Glyma.09G009600;ancestorIdentifier=Glyma09g01235.v1.1
Chr09,763567,765734,ID=Glyma.09G009700.Wm82.a2.v1;Name=Glyma.09G009700;ancestorIdentifier=Glyma09g01240.v1.1
Chr09,772628,774806,ID=Glyma.09G009800.Wm82.a2.v1;Name=Glyma.09G009800;ancestorIdentifier=Glyma09g01250.v1.1
Chr09,774781,780664,ID=Glyma.09G009900.Wm82.a2.v1;Name=Glyma.09G009900;ancestorIdentifier=Glyma09g01260.v1.1
Chr09,782491,787757,ID=Glyma.09G010000.Wm82.a2.v1;Name=Glyma.09G010000;ancestorIdentifier=Glyma09g01270.v1.1
Chr09,788028,789958,ID=Glyma.09G010100.Wm82.a2.v1;Name=Glyma.09G010100;ancestorIdentifier=Glyma09g01280.v1.1
Chr09,790044,791908,ID=Glyma.09G010200.Wm82.a2.v1;Name=Glyma.09G010200;ancestorIdentifier=Glyma09g01290.v1.1
Chr09,792628,795261,ID=Glyma.09G010300.Wm82.a2.v1;Name=Glyma.09G010300;ancestorIdentifier=Glyma09g01300.v1.1
Chr09,796885,798699,ID=Glyma.09G010400.Wm82.a2.v1;Name=Glyma.09G010400;ancestorIdentifier=Glyma09g01310.v1.1
Chr09,812535,814841,ID=Glyma.09G010500.Wm82.a2.v1;Name=Glyma.09G010500;ancestorIdentifier=Glyma09g01320.v1.1
Chr09,819304,822734,ID=Glyma.09G010600.Wm82.a2.v1;Name=Glyma.09G010600;ancestorIdentifier=Glyma09g01330.v1.1
Chr09,829649,834030,ID=Glyma.09G010700.Wm82.a2.v1;Name=Glyma.09G010700;ancestorIdentifier=Glyma09g01340.v1.1
Chr09,835371,836487,ID=Glyma.09G010800.Wm82.a2.v1;Name=Glyma.09G010800;ancestorIdentifier=Glyma09g01350.v1.1
Chr09,837176,837835,ID=Glyma.09G010900.Wm82.a2.v1;Name=Glyma.09G010900;ancestorIdentifier=Glyma09g01360.v1.1
Chr09,841748,846675,ID=Glyma.09G011000.Wm82.a2.v1;Name=Glyma.09G011000;ancestorIdentifier=Glyma09g01370.v1.1
Chr09,847912,852938,ID=Glyma.09G011100.Wm82.a2.v1;Name=Glyma.09G011100;ancestorIdentifier=Glyma09g01380.v1.1
Chr09,853886,856103,ID=Glyma.09G011200.Wm82.a2.v1;Name=Glyma.09G011200;ancestorIdentifier=Glyma09g01390.v1.1
Chr09,875791,878591,ID=Glyma.09G011300.Wm82.a2.v1;Name=Glyma.09G011300;ancestorIdentifier=Glyma09g01400.v1.1
Chr09,880230,886931,ID=Glyma.09G011400.Wm82.a2.v1;Name=Glyma.09G011400;ancestorIdentifier=Glyma09g01410.v1.1
Chr09,888011,891597,ID=Glyma.09G011500.Wm82.a2.v1;Name=Glyma.09G011500;ancestorIdentifier=Glyma09g01420.v1.1
Chr09,891635,893300,ID=Glyma.09G011600.Wm82.a2.v1;Name=Glyma.09G011600;ancestorIdentifier=Glyma09g01430.v1.1
Chr09,894858,897607,ID=Glyma.09G011700.Wm82.a2.v1;Name=Glyma.09G011700;ancestorIdentifier=Glyma09g01435.v1.1
Chr09,899450,903293,ID=Glyma.09G011800.Wm82.a2.v1;Name=Glyma.09G011800;ancestorIdentifier=Glyma09g01440.v1.1
Chr09,916212,917066,ID=Glyma.09G011900.Wm82.a2.v1;Name=Glyma.09G011900;ancestorIdentifier=Glyma09g01446.v1.1
Chr09,924673,925683,ID=Glyma.09G012000.Wm82.a2.v1;Name=Glyma.09G012000;ancestorIdentifier=Glyma09g01453.v1.1
Chr09,926675,927175,ID=Glyma.09G012100.Wm82.a2.v1;Name=Glyma.09G012100;ancestorIdentifier=Glyma09g01460.v1.1
Chr09,937048,940244,ID=Glyma.09G012200.Wm82.a2.v1;Name=Glyma.09G012200;ancestorIdentifier=Glyma09g01470.v1.1
Chr09,942671,944517,ID=Glyma.09G012300.Wm82.a2.v1;Name=Glyma.09G012300;ancestorIdentifier=Glyma09g01480.v1.1
Chr09,944726,947561,ID=Glyma.09G012400.Wm82.a2.v1;Name=Glyma.09G012400;ancestorIdentifier=Glyma09g01490.v1.1
Chr09,954122,960066,ID=Glyma.09G012500.Wm82.a2.v1;Name=Glyma.09G012500;ancestorIdentifier=Glyma09g01501.v1.1
Chr09,961798,969537,ID=Glyma.09G012600.Wm82.a2.v1;Name=Glyma.09G012600;ancestorIdentifier=Glyma09g01511.v1.1
Chr09,975526,976291,ID=Glyma.09G012700.Wm82.a2.v1;Name=Glyma.09G012700;ancestorIdentifier=Glyma09g01520.v1.1
Chr09,978495,979547,ID=Glyma.09G012800.Wm82.a2.v1;Name=Glyma.09G012800;ancestorIdentifier=Glyma09g01530.v1.1
Chr09,982937,985959,ID=Glyma.09G012900.Wm82.a2.v1;Name=Glyma.09G012900;ancestorIdentifier=Glyma09g01540.v1.1
Chr09,989295,990394,ID=Glyma.09G013000.Wm82.a2.v1;Name=Glyma.09G013000;ancestorIdentifier=Glyma09g01550.v1.1
Chr09,996259,1002096,ID=Glyma.09G013100.Wm82.a2.v1;Name=Glyma.09G013100;ancestorIdentifier=Glyma09g01556.v1.1
Chr09,1002201,1003115,ID=Glyma.09G013200.Wm82.a2.v1;Name=Glyma.09G013200;ancestorIdentifier=Glyma09g01563.v1.1
Chr09,1004408,1006486,ID=Glyma.09G013300.Wm82.a2.v1;Name=Glyma.09G013300;ancestorIdentifier=Glyma09g01570.v1.1
Chr09,1007213,1010521,ID=Glyma.09G013400.Wm82.a2.v1;Name=Glyma.09G013400;ancestorIdentifier=Glyma1180s00200.v1.1
Chr09,1011297,1014350,ID=Glyma.09G013500.Wm82.a2.v1;Name=Glyma.09G013500;ancestorIdentifier=Glyma09g01580.v1.1
Chr09,1015029,1017473,ID=Glyma.09G013600.Wm82.a2.v1;Name=Glyma.09G013600;ancestorIdentifier=Glyma09g01590.v1.1
Chr09,1025277,1027042,ID=Glyma.09G013700.Wm82.a2.v1;Name=Glyma.09G013700;ancestorIdentifier=Glyma09g01600.v1.1
Chr09,1036750,1041735,ID=Glyma.09G013800.Wm82.a2.v1;Name=Glyma.09G013800;ancestorIdentifier=Glyma09g01610.v1.1
Chr09,1043486,1046931,ID=Glyma.09G013900.Wm82.a2.v1;Name=Glyma.09G013900;ancestorIdentifier=Glyma09g01620.v1.1
Chr09,1048663,1050790,ID=Glyma.09G014000.Wm82.a2.v1;Name=Glyma.09G014000;ancestorIdentifier=Glyma09g01630.v1.1
Chr09,1058153,1059688,ID=Glyma.09G014100.Wm82.a2.v1;Name=Glyma.09G014100;ancestorIdentifier=Glyma09g01650.v1.1
Chr09,1063383,1068326,ID=Glyma.09G014200.Wm82.a2.v1;Name=Glyma.09G014200;ancestorIdentifier=Glyma09g01660.v1.1
Chr09,1071453,1073566,ID=Glyma.09G014300.Wm82.a2.v1;Name=Glyma.09G014300;ancestorIdentifier=Glyma09g01670.v1.1
Chr09,1078917,1079670,ID=Glyma.09G014400.Wm82.a2.v1;Name=Glyma.09G014400;ancestorIdentifier=Glyma09g01680.v1.1
Chr09,1102090,1104612,ID=Glyma.09G014500.Wm82.a2.v1;Name=Glyma.09G014500;ancestorIdentifier=Glyma09g01690.v1.1
Chr09,1107273,1124993,ID=Glyma.09G014600.Wm82.a2.v1;Name=Glyma.09G014600;ancestorIdentifier=Glyma09g01705.v1.1
Chr09,1126845,1129049,ID=Glyma.09G014700.Wm82.a2.v1;Name=Glyma.09G014700;ancestorIdentifier=Glyma09g01720.v1.1
Chr09,1131199,1133375,ID=Glyma.09G014800.Wm82.a2.v1;Name=Glyma.09G014800;ancestorIdentifier=Glyma09g01730.v1.1
Chr09,1135061,1144285,ID=Glyma.09G014900.Wm82.a2.v1;Name=Glyma.09G014900;ancestorIdentifier=Glyma09g01750.v1.1
Chr09,1151509,1154728,ID=Glyma.09G015000.Wm82.a2.v1;Name=Glyma.09G015000;ancestorIdentifier=Glyma09g01770.v1.1
Chr09,1156223,1160863,ID=Glyma.09G015100.Wm82.a2.v1;Name=Glyma.09G015100;ancestorIdentifier=Glyma09g01780.v1.1
Chr09,1166077,1168161,ID=Glyma.09G015200.Wm82.a2.v1;Name=Glyma.09G015200;ancestorIdentifier=Glyma09g01790.v1.1
Chr09,1169874,1171525,ID=Glyma.09G015300.Wm82.a2.v1;Name=Glyma.09G015300;ancestorIdentifier=Glyma09g01795.v1.1
Chr09,1174890,1179112,ID=Glyma.09G015400.Wm82.a2.v1;Name=Glyma.09G015400;ancestorIdentifier=Glyma09g01800.v1.1
Chr09,1187004,1191826,ID=Glyma.09G015500.Wm82.a2.v1;Name=Glyma.09G015500;ancestorIdentifier=Glyma09g01810.v1.1
Chr09,1195027,1199031,ID=Glyma.09G015600.Wm82.a2.v1;Name=Glyma.09G015600;ancestorIdentifier=Glyma09g01820.v1.1
Chr09,1202451,1209053,ID=Glyma.09G015700.Wm82.a2.v1;Name=Glyma.09G015700;ancestorIdentifier=Glyma09g01830.v1.1
Chr09,1211542,1214101,ID=Glyma.09G015800.Wm82.a2.v1;Name=Glyma.09G015800;ancestorIdentifier=Glyma09g01840.v1.1
Chr09,1220701,1228294,ID=Glyma.09G015900.Wm82.a2.v1;Name=Glyma.09G015900;ancestorIdentifier=Glyma09g01850.v1.1
Chr09,1233159,1239867,ID=Glyma.09G016000.Wm82.a2.v1;Name=Glyma.09G016000;ancestorIdentifier=Glyma09g01870.v1.1
Chr09,1245386,1249500,ID=Glyma.09G016100.Wm82.a2.v1;Name=Glyma.09G016100;ancestorIdentifier=Glyma09g01880.v1.1
Chr09,1251119,1253660,ID=Glyma.09G016200.Wm82.a2.v1;Name=Glyma.09G016200;ancestorIdentifier=Glyma09g01890.v1.1
Chr09,1256220,1258810,ID=Glyma.09G016300.Wm82.a2.v1;Name=Glyma.09G016300;ancestorIdentifier=Glyma09g01910.v1.1
Chr09,1266088,1267000,ID=Glyma.09G016400.Wm82.a2.v1;Name=Glyma.09G016400;ancestorIdentifier=Glyma09g01920.v1.1
Chr09,1274652,1276853,ID=Glyma.09G016500.Wm82.a2.v1;Name=Glyma.09G016500
Chr09,1285133,1290884,ID=Glyma.09G016600.Wm82.a2.v1;Name=Glyma.09G016600;ancestorIdentifier=Glyma09g01940.v1.1
Chr09,1292741,1296098,ID=Glyma.09G016700.Wm82.a2.v1;Name=Glyma.09G016700;ancestorIdentifier=Glyma09g01950.v1.1
Chr09,1300913,1311894,ID=Glyma.09G016800.Wm82.a2.v1;Name=Glyma.09G016800;ancestorIdentifier=Glyma09g01960.v1.1
Chr09,1313826,1315372,ID=Glyma.09G016900.Wm82.a2.v1;Name=Glyma.09G016900;ancestorIdentifier=Glyma09g01970.v1.1
Chr09,1320193,1324919,ID=Glyma.09G017000.Wm82.a2.v1;Name=Glyma.09G017000;ancestorIdentifier=Glyma09g01980.v1.1
Chr09,1331102,1334578,ID=Glyma.09G017100.Wm82.a2.v1;Name=Glyma.09G017100;ancestorIdentifier=Glyma09g02010.v1.1
Chr09,1339909,1343824,ID=Glyma.09G017200.Wm82.a2.v1;Name=Glyma.09G017200;ancestorIdentifier=Glyma09g02020.v1.1
Chr09,1354501,1360631,ID=Glyma.09G017300.Wm82.a2.v1;Name=Glyma.09G017300;ancestorIdentifier=Glyma09g02030.v1.1
Chr09,1366640,1371287,ID=Glyma.09G017400.Wm82.a2.v1;Name=Glyma.09G017400;ancestorIdentifier=Glyma09g02040.v1.1
Chr09,1376960,1383855,ID=Glyma.09G017500.Wm82.a2.v1;Name=Glyma.09G017500;ancestorIdentifier=Glyma09g02051.v1.1
Chr09,1385535,1388657,ID=Glyma.09G017600.Wm82.a2.v1;Name=Glyma.09G017600;ancestorIdentifier=Glyma09g02060.v1.1
Chr09,1392368,1396828,ID=Glyma.09G017700.Wm82.a2.v1;Name=Glyma.09G017700;ancestorIdentifier=Glyma09g02070.v1.1
Chr09,1398135,1400688,ID=Glyma.09G017800.Wm82.a2.v1;Name=Glyma.09G017800;ancestorIdentifier=Glyma09g02085.v1.1
Chr09,1407056,1409287,ID=Glyma.09G017900.Wm82.a2.v1;Name=Glyma.09G017900;ancestorIdentifier=Glyma09g02100.v1.1
Chr09,1411692,1414945,ID=Glyma.09G018000.Wm82.a2.v1;Name=Glyma.09G018000;ancestorIdentifier=Glyma09g02110.v1.1
Chr09,1416403,1420543,ID=Glyma.09G018100.Wm82.a2.v1;Name=Glyma.09G018100;ancestorIdentifier=Glyma09g02120.v1.1
Chr09,1422215,1429951,ID=Glyma.09G018200.Wm82.a2.v1;Name=Glyma.09G018200;ancestorIdentifier=Glyma09g02130.v1.1
Chr09,1430911,1441232,ID=Glyma.09G018300.Wm82.a2.v1;Name=Glyma.09G018300;ancestorIdentifier=Glyma09g02140.v1.1
Chr09,1444556,1448703,ID=Glyma.09G018400.Wm82.a2.v1;Name=Glyma.09G018400;ancestorIdentifier=Glyma09g02150.v1.1
Chr09,1452953,1456474,ID=Glyma.09G018500.Wm82.a2.v1;Name=Glyma.09G018500;ancestorIdentifier=Glyma09g02160.v1.1
Chr09,1460075,1465805,ID=Glyma.09G018600.Wm82.a2.v1;Name=Glyma.09G018600;ancestorIdentifier=Glyma09g02170.v1.1
Chr09,1470411,1472672,ID=Glyma.09G018700.Wm82.a2.v1;Name=Glyma.09G018700;ancestorIdentifier=Glyma09g02180.v1.1
Chr09,1479784,1487258,ID=Glyma.09G018800.Wm82.a2.v1;Name=Glyma.09G018800;ancestorIdentifier=Glyma09g02190.v1.1
Chr09,1493815,1500130,ID=Glyma.09G018900.Wm82.a2.v1;Name=Glyma.09G018900;ancestorIdentifier=Glyma09g02205.v1.1
Chr09,1500807,1502132,ID=Glyma.09G019000.Wm82.a2.v1;Name=Glyma.09G019000;ancestorIdentifier=Glyma09g02220.v1.1
Chr09,1505442,1509230,ID=Glyma.09G019100.Wm82.a2.v1;Name=Glyma.09G019100;ancestorIdentifier=Glyma09g02230.v1.1
Chr09,1511508,1512046,ID=Glyma.09G019200.Wm82.a2.v1;Name=Glyma.09G019200;ancestorIdentifier=Glyma09g02241.v1.1
Chr09,1514278,1517148,ID=Glyma.09G019300.Wm82.a2.v1;Name=Glyma.09G019300;ancestorIdentifier=Glyma09g02250.v1.1
Chr09,1518046,1520807,ID=Glyma.09G019400.Wm82.a2.v1;Name=Glyma.09G019400;ancestorIdentifier=Glyma09g02260.v1.1
