Chrom,Start,Stop,Gene
Chr14,220752,221608,ID=Glyma.14G001700.Wm82.a2.v1;Name=Glyma.14G001700;ancestorIdentifier=Glyma14g00480.v1.1
Chr14,223148,224847,ID=Glyma.14G001800.Wm82.a2.v1;Name=Glyma.14G001800;ancestorIdentifier=Glyma14g00490.v1.1
Chr14,224848,226549,ID=Glyma.14G001900.Wm82.a2.v1;Name=Glyma.14G001900;ancestorIdentifier=Glyma14g00500.v1.1
Chr14,226577,232249,ID=Glyma.14G002000.Wm82.a2.v1;Name=Glyma.14G002000;ancestorIdentifier=Glyma14g00510.v1.1
Chr14,237158,241631,ID=Glyma.14G002100.Wm82.a2.v1;Name=Glyma.14G002100;ancestorIdentifier=Glyma14g00520.v1.1
Chr14,251616,252376,ID=Glyma.14G002200.Wm82.a2.v1;Name=Glyma.14G002200
Chr14,253744,258686,ID=Glyma.14G002300.Wm82.a2.v1;Name=Glyma.14G002300;ancestorIdentifier=Glyma14g00530.v1.1
Chr14,262666,269931,ID=Glyma.14G002400.Wm82.a2.v1;Name=Glyma.14G002400;ancestorIdentifier=Glyma14g00540.v1.1
Chr14,276726,279703,ID=Glyma.14G002500.Wm82.a2.v1;Name=Glyma.14G002500;ancestorIdentifier=Glyma14g00550.v1.1
Chr14,280278,282577,ID=Glyma.14G002600.Wm82.a2.v1;Name=Glyma.14G002600;ancestorIdentifier=Glyma14g00555.v1.1
Chr14,284497,291587,ID=Glyma.14G002700.Wm82.a2.v1;Name=Glyma.14G002700;ancestorIdentifier=Glyma14g00560.v1.1
Chr14,293552,294736,ID=Glyma.14G002800.Wm82.a2.v1;Name=Glyma.14G002800;ancestorIdentifier=Glyma14g00570.v1.1
Chr14,296230,299990,ID=Glyma.14G002900.Wm82.a2.v1;Name=Glyma.14G002900;ancestorIdentifier=Glyma14g00590.v1.1
Chr14,300925,303345,ID=Glyma.14G003000.Wm82.a2.v1;Name=Glyma.14G003000;ancestorIdentifier=Glyma14g00600.v1.1
Chr14,304142,306158,ID=Glyma.14G003100.Wm82.a2.v1;Name=Glyma.14G003100;ancestorIdentifier=Glyma14g00610.v1.1
Chr14,306245,310111,ID=Glyma.14G003200.Wm82.a2.v1;Name=Glyma.14G003200;ancestorIdentifier=Glyma14g00620.v1.1
Chr14,312114,315407,ID=Glyma.14G003300.Wm82.a2.v1;Name=Glyma.14G003300;ancestorIdentifier=Glyma14g00630.v1.1
Chr14,317498,319208,ID=Glyma.14G003400.Wm82.a2.v1;Name=Glyma.14G003400;ancestorIdentifier=Glyma14g00640.v1.1
Chr14,320046,323715,ID=Glyma.14G003500.Wm82.a2.v1;Name=Glyma.14G003500;ancestorIdentifier=Glyma14g00650.v1.1
Chr14,326635,334399,ID=Glyma.14G003600.Wm82.a2.v1;Name=Glyma.14G003600;ancestorIdentifier=Glyma14g00660.v1.1
Chr14,335301,338695,ID=Glyma.14G003700.Wm82.a2.v1;Name=Glyma.14G003700;ancestorIdentifier=Glyma14g00670.v1.1
Chr14,340346,341422,ID=Glyma.14G003800.Wm82.a2.v1;Name=Glyma.14G003800;ancestorIdentifier=Glyma14g00681.v1.1
Chr14,344285,347951,ID=Glyma.14G003900.Wm82.a2.v1;Name=Glyma.14G003900;ancestorIdentifier=Glyma14g00690.v1.1
Chr14,348941,349856,ID=Glyma.14G004000.Wm82.a2.v1;Name=Glyma.14G004000;ancestorIdentifier=Glyma14g00700.v1.1
Chr14,350385,354012,ID=Glyma.14G004100.Wm82.a2.v1;Name=Glyma.14G004100;ancestorIdentifier=Glyma14g00710.v1.1
Chr14,363328,365175,ID=Glyma.14G004200.Wm82.a2.v1;Name=Glyma.14G004200;ancestorIdentifier=Glyma14g00720.v1.1
Chr14,366375,369919,ID=Glyma.14G004300.Wm82.a2.v1;Name=Glyma.14G004300;ancestorIdentifier=Glyma14g00730.v1.1
Chr14,371125,373052,ID=Glyma.14G004400.Wm82.a2.v1;Name=Glyma.14G004400;ancestorIdentifier=Glyma14g00740.v1.1
Chr14,375944,383380,ID=Glyma.14G004500.Wm82.a2.v1;Name=Glyma.14G004500;ancestorIdentifier=Glyma14g00750.v1.1
Chr14,390064,394491,ID=Glyma.14G004600.Wm82.a2.v1;Name=Glyma.14G004600;ancestorIdentifier=Glyma14g00760.v1.1
Chr14,395617,398395,ID=Glyma.14G004700.Wm82.a2.v1;Name=Glyma.14G004700;ancestorIdentifier=Glyma14g00770.v1.1
Chr14,399800,400274,ID=Glyma.14G004800.Wm82.a2.v1;Name=Glyma.14G004800;ancestorIdentifier=Glyma14g00780.v1.1
Chr14,404658,407656,ID=Glyma.14G004900.Wm82.a2.v1;Name=Glyma.14G004900;ancestorIdentifier=Glyma14g00790.v1.1
Chr14,408628,410125,ID=Glyma.14G005000.Wm82.a2.v1;Name=Glyma.14G005000;ancestorIdentifier=Glyma14g00801.v1.1
Chr14,420748,424499,ID=Glyma.14G005100.Wm82.a2.v1;Name=Glyma.14G005100;ancestorIdentifier=Glyma14g00810.v1.1
Chr14,427179,434109,ID=Glyma.14G005200.Wm82.a2.v1;Name=Glyma.14G005200;ancestorIdentifier=Glyma14g00820.v1.1
Chr14,438477,440726,ID=Glyma.14G005300.Wm82.a2.v1;Name=Glyma.14G005300;ancestorIdentifier=Glyma14g00830.v1.1
Chr14,442754,445074,ID=Glyma.14G005400.Wm82.a2.v1;Name=Glyma.14G005400;ancestorIdentifier=Glyma14g00840.v1.1
Chr14,451822,453507,ID=Glyma.14G005500.Wm82.a2.v1;Name=Glyma.14G005500;ancestorIdentifier=Glyma14g00850.v1.1
Chr14,454282,456263,ID=Glyma.14G005600.Wm82.a2.v1;Name=Glyma.14G005600;ancestorIdentifier=Glyma14g00860.v1.1
Chr14,463009,464543,ID=Glyma.14G005700.Wm82.a2.v1;Name=Glyma.14G005700;ancestorIdentifier=Glyma14g00870.v1.1
Chr14,468049,474132,ID=Glyma.14G005800.Wm82.a2.v1;Name=Glyma.14G005800;ancestorIdentifier=Glyma14g00880.v1.1
Chr14,474941,480200,ID=Glyma.14G005900.Wm82.a2.v1;Name=Glyma.14G005900;ancestorIdentifier=Glyma14g00890.v1.1
Chr14,482223,483416,ID=Glyma.14G006000.Wm82.a2.v1;Name=Glyma.14G006000;ancestorIdentifier=Glyma14g00900.v1.1
Chr14,484173,490051,ID=Glyma.14G006100.Wm82.a2.v1;Name=Glyma.14G006100;ancestorIdentifier=Glyma14g00930.v1.1
Chr14,492150,496822,ID=Glyma.14G006200.Wm82.a2.v1;Name=Glyma.14G006200;ancestorIdentifier=Glyma14g00940.v1.1
Chr14,499913,501966,ID=Glyma.14G006300.Wm82.a2.v1;Name=Glyma.14G006300;ancestorIdentifier=Glyma14g00960.v1.1
Chr14,506220,512622,ID=Glyma.14G006400.Wm82.a2.v1;Name=Glyma.14G006400;ancestorIdentifier=Glyma14g00970.v1.1
Chr14,518681,521436,ID=Glyma.14G006500.Wm82.a2.v1;Name=Glyma.14G006500;ancestorIdentifier=Glyma14g00980.v1.1
Chr14,527275,529002,ID=Glyma.14G006600.Wm82.a2.v1;Name=Glyma.14G006600;ancestorIdentifier=Glyma14g00986.v1.1
Chr14,531537,533282,ID=Glyma.14G006700.Wm82.a2.v1;Name=Glyma.14G006700;ancestorIdentifier=Glyma14g01000.v1.1
Chr14,535138,539145,ID=Glyma.14G006800.Wm82.a2.v1;Name=Glyma.14G006800;ancestorIdentifier=Glyma14g01010.v1.1
Chr14,540253,544002,ID=Glyma.14G006900.Wm82.a2.v1;Name=Glyma.14G006900;ancestorIdentifier=Glyma14g01020.v1.1
Chr14,559932,561931,ID=Glyma.14G007000.Wm82.a2.v1;Name=Glyma.14G007000;ancestorIdentifier=Glyma14g01030.v1.1
Chr14,562316,574596,ID=Glyma.14G007100.Wm82.a2.v1;Name=Glyma.14G007100;ancestorIdentifier=Glyma14g01040.v1.1
Chr14,584717,585301,ID=Glyma.14G007200.Wm82.a2.v1;Name=Glyma.14G007200;ancestorIdentifier=Glyma14g01050.v1.1
Chr14,585498,588867,ID=Glyma.14G007300.Wm82.a2.v1;Name=Glyma.14G007300;ancestorIdentifier=Glyma14g01061.v1.1
Chr14,589515,592750,ID=Glyma.14G007400.Wm82.a2.v1;Name=Glyma.14G007400;ancestorIdentifier=Glyma14g01070.v1.1
Chr14,595622,597840,ID=Glyma.14G007500.Wm82.a2.v1;Name=Glyma.14G007500;ancestorIdentifier=Glyma14g01080.v1.1
Chr14,598976,599134,ID=Glyma.14G007600.Wm82.a2.v1;Name=Glyma.14G007600;ancestorIdentifier=Glyma14g01090.v1.1
Chr14,600842,606096,ID=Glyma.14G007700.Wm82.a2.v1;Name=Glyma.14G007700;ancestorIdentifier=Glyma14g01100.v1.1
Chr14,608273,609304,ID=Glyma.14G007800.Wm82.a2.v1;Name=Glyma.14G007800;ancestorIdentifier=Glyma14g01110.v1.1
Chr14,611146,615465,ID=Glyma.14G007900.Wm82.a2.v1;Name=Glyma.14G007900;ancestorIdentifier=Glyma14g01120.v1.1
Chr14,616217,618007,ID=Glyma.14G008000.Wm82.a2.v1;Name=Glyma.14G008000;ancestorIdentifier=Glyma14g01130.v1.1
Chr14,619907,623978,ID=Glyma.14G008100.Wm82.a2.v1;Name=Glyma.14G008100;ancestorIdentifier=Glyma14g01140.v1.1
Chr14,633208,643016,ID=Glyma.14G008200.Wm82.a2.v1;Name=Glyma.14G008200;ancestorIdentifier=Glyma14g01160.v1.1
Chr14,644232,647784,ID=Glyma.14G008300.Wm82.a2.v1;Name=Glyma.14G008300;ancestorIdentifier=Glyma14g01170.v1.1
Chr14,646112,646989,ID=Glyma.14G008400.Wm82.a2.v1;Name=Glyma.14G008400
Chr14,650679,651472,ID=Glyma.14G008500.Wm82.a2.v1;Name=Glyma.14G008500;ancestorIdentifier=Glyma14g01190.v1.1
Chr14,658246,658980,ID=Glyma.14G008600.Wm82.a2.v1;Name=Glyma.14G008600;ancestorIdentifier=Glyma14g01211.v1.1
Chr14,659428,675228,ID=Glyma.14G008700.Wm82.a2.v1;Name=Glyma.14G008700;ancestorIdentifier=Glyma14g01231.v1.1
Chr14,671717,674987,ID=Glyma.14G008800.Wm82.a2.v1;Name=Glyma.14G008800
Chr14,679945,683405,ID=Glyma.14G008900.Wm82.a2.v1;Name=Glyma.14G008900;ancestorIdentifier=Glyma14g01250.v1.1
Chr14,687111,687575,ID=Glyma.14G009000.Wm82.a2.v1;Name=Glyma.14G009000;ancestorIdentifier=Glyma14g01260.v1.1
Chr14,695188,702205,ID=Glyma.14G009100.Wm82.a2.v1;Name=Glyma.14G009100;ancestorIdentifier=Glyma14g01270.v1.1
Chr14,707076,711735,ID=Glyma.14G009200.Wm82.a2.v1;Name=Glyma.14G009200;ancestorIdentifier=Glyma14g01280.v1.1
Chr14,728111,731994,ID=Glyma.14G009300.Wm82.a2.v1;Name=Glyma.14G009300;ancestorIdentifier=Glyma14g01290.v1.1
Chr14,736320,738425,ID=Glyma.14G009400.Wm82.a2.v1;Name=Glyma.14G009400;ancestorIdentifier=Glyma14g01300.v1.1
Chr14,741433,742412,ID=Glyma.14G009500.Wm82.a2.v1;Name=Glyma.14G009500
Chr14,745925,753278,ID=Glyma.14G009600.Wm82.a2.v1;Name=Glyma.14G009600;ancestorIdentifier=Glyma14g01320.v1.1
Chr14,754004,759792,ID=Glyma.14G009700.Wm82.a2.v1;Name=Glyma.14G009700;ancestorIdentifier=Glyma14g01330.v1.1
Chr14,762881,763764,ID=Glyma.14G009800.Wm82.a2.v1;Name=Glyma.14G009800
Chr14,764519,767129,ID=Glyma.14G009900.Wm82.a2.v1;Name=Glyma.14G009900;ancestorIdentifier=Glyma14g01340.v1.1
Chr14,773013,776952,ID=Glyma.14G010000.Wm82.a2.v1;Name=Glyma.14G010000;ancestorIdentifier=Glyma14g01360.v1.1
Chr14,777671,782516,ID=Glyma.14G010100.Wm82.a2.v1;Name=Glyma.14G010100;ancestorIdentifier=Glyma14g01370.v1.1
Chr14,788305,792206,ID=Glyma.14G010200.Wm82.a2.v1;Name=Glyma.14G010200;ancestorIdentifier=Glyma14g01390.v1.1
Chr14,793295,800566,ID=Glyma.14G010300.Wm82.a2.v1;Name=Glyma.14G010300;ancestorIdentifier=Glyma14g01405.v1.1
Chr14,802172,805618,ID=Glyma.14G010400.Wm82.a2.v1;Name=Glyma.14G010400;ancestorIdentifier=Glyma14g01420.v1.1
Chr14,807239,811633,ID=Glyma.14G010500.Wm82.a2.v1;Name=Glyma.14G010500;ancestorIdentifier=Glyma14g01430.v1.1
Chr14,817937,818830,ID=Glyma.14G010600.Wm82.a2.v1;Name=Glyma.14G010600;ancestorIdentifier=Glyma14g01440.v1.1
Chr14,820330,820963,ID=Glyma.14G010700.Wm82.a2.v1;Name=Glyma.14G010700;ancestorIdentifier=Glyma14g01450.v1.1
Chr14,824392,825474,ID=Glyma.14G010800.Wm82.a2.v1;Name=Glyma.14G010800;ancestorIdentifier=Glyma14g01460.v1.1
Chr14,827469,830016,ID=Glyma.14G010900.Wm82.a2.v1;Name=Glyma.14G010900;ancestorIdentifier=Glyma14g01470.v1.1
Chr14,830247,838714,ID=Glyma.14G011000.Wm82.a2.v1;Name=Glyma.14G011000;ancestorIdentifier=Glyma14g01480.v1.1
Chr14,847670,856643,ID=Glyma.14G011100.Wm82.a2.v1;Name=Glyma.14G011100;ancestorIdentifier=Glyma14g01490.v1.1
Chr14,858328,859263,ID=Glyma.14G011200.Wm82.a2.v1;Name=Glyma.14G011200;ancestorIdentifier=Glyma14g01500.v1.1
Chr14,860396,865944,ID=Glyma.14G011300.Wm82.a2.v1;Name=Glyma.14G011300;ancestorIdentifier=Glyma14g01510.v1.1
Chr14,863299,863760,ID=Glyma.14G011400.Wm82.a2.v1;Name=Glyma.14G011400
Chr14,868065,871947,ID=Glyma.14G011500.Wm82.a2.v1;Name=Glyma.14G011500;ancestorIdentifier=Glyma14g01520.v1.1
Chr14,887156,890657,ID=Glyma.14G011600.Wm82.a2.v1;Name=Glyma.14G011600;ancestorIdentifier=Glyma14g01530.v1.1
Chr14,891533,892870,ID=Glyma.14G011700.Wm82.a2.v1;Name=Glyma.14G011700;ancestorIdentifier=Glyma14g01540.v1.1
Chr14,893299,896347,ID=Glyma.14G011800.Wm82.a2.v1;Name=Glyma.14G011800;ancestorIdentifier=Glyma14g01550.v1.1
Chr14,902341,905336,ID=Glyma.14G011900.Wm82.a2.v1;Name=Glyma.14G011900;ancestorIdentifier=Glyma14g01560.v1.1
Chr14,906742,910432,ID=Glyma.14G012000.Wm82.a2.v1;Name=Glyma.14G012000;ancestorIdentifier=Glyma14g01570.v1.1
Chr14,914315,917583,ID=Glyma.14G012100.Wm82.a2.v1;Name=Glyma.14G012100;ancestorIdentifier=Glyma14g01580.v1.1
Chr14,920087,926504,ID=Glyma.14G012200.Wm82.a2.v1;Name=Glyma.14G012200;ancestorIdentifier=Glyma14g01590.v1.1
Chr14,929001,931290,ID=Glyma.14G012300.Wm82.a2.v1;Name=Glyma.14G012300;ancestorIdentifier=Glyma14g01600.v1.1
Chr14,931810,938188,ID=Glyma.14G012400.Wm82.a2.v1;Name=Glyma.14G012400;ancestorIdentifier=Glyma14g01610.v1.1
Chr14,941248,943606,ID=Glyma.14G012500.Wm82.a2.v1;Name=Glyma.14G012500;ancestorIdentifier=Glyma14g01620.v1.1
Chr14,946480,949916,ID=Glyma.14G012600.Wm82.a2.v1;Name=Glyma.14G012600;ancestorIdentifier=Glyma14g01630.v1.1
Chr14,950377,953457,ID=Glyma.14G012700.Wm82.a2.v1;Name=Glyma.14G012700;ancestorIdentifier=Glyma14g01640.v1.1
Chr14,962290,970810,ID=Glyma.14G012800.Wm82.a2.v1;Name=Glyma.14G012800;ancestorIdentifier=Glyma14g01660.v1.1
Chr14,971984,978686,ID=Glyma.14G012900.Wm82.a2.v1;Name=Glyma.14G012900;ancestorIdentifier=Glyma14g01670.v1.1
Chr14,979943,981598,ID=Glyma.14G013000.Wm82.a2.v1;Name=Glyma.14G013000
Chr14,983795,987274,ID=Glyma.14G013100.Wm82.a2.v1;Name=Glyma.14G013100
Chr14,990726,996829,ID=Glyma.14G013200.Wm82.a2.v1;Name=Glyma.14G013200
Chr14,998854,1000800,ID=Glyma.14G013300.Wm82.a2.v1;Name=Glyma.14G013300;ancestorIdentifier=Glyma14g01720.v1.1
Chr14,1000834,1006471,ID=Glyma.14G013400.Wm82.a2.v1;Name=Glyma.14G013400;ancestorIdentifier=Glyma14g01730.v1.1
Chr14,1009519,1014238,ID=Glyma.14G013500.Wm82.a2.v1;Name=Glyma.14G013500;ancestorIdentifier=Glyma14g01740.v1.1
Chr14,1015115,1016033,ID=Glyma.14G013600.Wm82.a2.v1;Name=Glyma.14G013600;ancestorIdentifier=Glyma14g01750.v1.1
Chr14,1018079,1019337,ID=Glyma.14G013700.Wm82.a2.v1;Name=Glyma.14G013700;ancestorIdentifier=Glyma14g01760.v1.1
Chr14,1023520,1024305,ID=Glyma.14G013800.Wm82.a2.v1;Name=Glyma.14G013800;ancestorIdentifier=Glyma14g01765.v1.1
Chr14,1027501,1029190,ID=Glyma.14G013900.Wm82.a2.v1;Name=Glyma.14G013900;ancestorIdentifier=Glyma14g01770.v1.1
Chr14,1029711,1032256,ID=Glyma.14G014000.Wm82.a2.v1;Name=Glyma.14G014000;ancestorIdentifier=Glyma14g01780.v1.1
Chr14,1033723,1036812,ID=Glyma.14G014100.Wm82.a2.v1;Name=Glyma.14G014100;ancestorIdentifier=Glyma14g01790.v1.1
Chr14,1042883,1043942,ID=Glyma.14G014200.Wm82.a2.v1;Name=Glyma.14G014200;ancestorIdentifier=Glyma14g01800.v1.1
Chr14,1045063,1049214,ID=Glyma.14G014300.Wm82.a2.v1;Name=Glyma.14G014300;ancestorIdentifier=Glyma14g01810.v1.1
Chr14,1049877,1053058,ID=Glyma.14G014400.Wm82.a2.v1;Name=Glyma.14G014400;ancestorIdentifier=Glyma14g01820.v1.1
Chr14,1057710,1061895,ID=Glyma.14G014500.Wm82.a2.v1;Name=Glyma.14G014500
Chr14,1062756,1063242,ID=Glyma.14G014600.Wm82.a2.v1;Name=Glyma.14G014600
Chr14,1068720,1070397,ID=Glyma.14G014700.Wm82.a2.v1;Name=Glyma.14G014700;ancestorIdentifier=Glyma14g01840.v1.1
Chr14,1071887,1076103,ID=Glyma.14G014800.Wm82.a2.v1;Name=Glyma.14G014800;ancestorIdentifier=Glyma14g01850.v1.1
Chr14,1077772,1080343,ID=Glyma.14G014900.Wm82.a2.v1;Name=Glyma.14G014900;ancestorIdentifier=Glyma14g01860.v1.1
Chr14,1081537,1082934,ID=Glyma.14G015000.Wm82.a2.v1;Name=Glyma.14G015000
Chr14,1085839,1088597,ID=Glyma.14G015100.Wm82.a2.v1;Name=Glyma.14G015100;ancestorIdentifier=Glyma14g01880.v1.1
Chr14,1089998,1094967,ID=Glyma.14G015200.Wm82.a2.v1;Name=Glyma.14G015200;ancestorIdentifier=Glyma14g01891.v1.1
Chr14,1100698,1107404,ID=Glyma.14G015300.Wm82.a2.v1;Name=Glyma.14G015300;ancestorIdentifier=Glyma14g01900.v1.1
Chr14,1109556,1110691,ID=Glyma.14G015400.Wm82.a2.v1;Name=Glyma.14G015400
Chr14,1110972,1113773,ID=Glyma.14G015500.Wm82.a2.v1;Name=Glyma.14G015500;ancestorIdentifier=Glyma14g01911.v1.1
Chr14,1115792,1125565,ID=Glyma.14G015600.Wm82.a2.v1;Name=Glyma.14G015600;ancestorIdentifier=Glyma14g01920.v1.1
Chr14,1130025,1137147,ID=Glyma.14G015700.Wm82.a2.v1;Name=Glyma.14G015700;ancestorIdentifier=Glyma14g01930.v1.1
Chr14,1138621,1141699,ID=Glyma.14G015800.Wm82.a2.v1;Name=Glyma.14G015800;ancestorIdentifier=Glyma14g01940.v1.1
Chr14,1141714,1143637,ID=Glyma.14G015900.Wm82.a2.v1;Name=Glyma.14G015900;ancestorIdentifier=Glyma14g01950.v1.1
Chr14,1147572,1150979,ID=Glyma.14G016000.Wm82.a2.v1;Name=Glyma.14G016000;ancestorIdentifier=Glyma14g01960.v1.1
Chr14,1150980,1152275,ID=Glyma.14G016100.Wm82.a2.v1;Name=Glyma.14G016100;ancestorIdentifier=Glyma14g01970.v1.1
Chr14,1154838,1160434,ID=Glyma.14G016200.Wm82.a2.v1;Name=Glyma.14G016200;ancestorIdentifier=Glyma14g01980.v1.1
Chr14,1170626,1173884,ID=Glyma.14G016300.Wm82.a2.v1;Name=Glyma.14G016300;ancestorIdentifier=Glyma14g01990.v1.1
Chr14,1177818,1180839,ID=Glyma.14G016400.Wm82.a2.v1;Name=Glyma.14G016400;ancestorIdentifier=Glyma14g02000.v1.1
Chr14,1183339,1185674,ID=Glyma.14G016500.Wm82.a2.v1;Name=Glyma.14G016500;ancestorIdentifier=Glyma14g02011.v1.1
Chr14,1188616,1192843,ID=Glyma.14G016600.Wm82.a2.v1;Name=Glyma.14G016600;ancestorIdentifier=Glyma14g02020.v1.1
Chr14,1196571,1199838,ID=Glyma.14G016700.Wm82.a2.v1;Name=Glyma.14G016700;ancestorIdentifier=Glyma14g02030.v1.1
Chr14,1206662,1212734,ID=Glyma.14G016800.Wm82.a2.v1;Name=Glyma.14G016800;ancestorIdentifier=Glyma14g02040.v1.1
Chr14,1213715,1215972,ID=Glyma.14G016900.Wm82.a2.v1;Name=Glyma.14G016900;ancestorIdentifier=Glyma14g02050.v1.1
Chr14,1218416,1221786,ID=Glyma.14G017000.Wm82.a2.v1;Name=Glyma.14G017000;ancestorIdentifier=Glyma14g02060.v1.1
Chr14,1229583,1236592,ID=Glyma.14G017100.Wm82.a2.v1;Name=Glyma.14G017100;ancestorIdentifier=Glyma14g02070.v1.1
Chr14,1240089,1241023,ID=Glyma.14G017200.Wm82.a2.v1;Name=Glyma.14G017200
Chr14,1243162,1244573,ID=Glyma.14G017300.Wm82.a2.v1;Name=Glyma.14G017300;ancestorIdentifier=Glyma14g02085.v1.1
Chr14,1246208,1252432,ID=Glyma.14G017400.Wm82.a2.v1;Name=Glyma.14G017400;ancestorIdentifier=Glyma14g02090.v1.1
Chr14,1254387,1256505,ID=Glyma.14G017500.Wm82.a2.v1;Name=Glyma.14G017500;ancestorIdentifier=Glyma14g02100.v1.1
Chr14,1257629,1260935,ID=Glyma.14G017600.Wm82.a2.v1;Name=Glyma.14G017600;ancestorIdentifier=Glyma14g02110.v1.1
Chr14,1261959,1264414,ID=Glyma.14G017700.Wm82.a2.v1;Name=Glyma.14G017700;ancestorIdentifier=Glyma14g02120.v1.1
Chr14,1268761,1273957,ID=Glyma.14G017800.Wm82.a2.v1;Name=Glyma.14G017800;ancestorIdentifier=Glyma14g02130.v1.1
Chr14,1275606,1280437,ID=Glyma.14G017900.Wm82.a2.v1;Name=Glyma.14G017900;ancestorIdentifier=Glyma14g02140.v1.1
Chr14,1281413,1289765,ID=Glyma.14G018000.Wm82.a2.v1;Name=Glyma.14G018000;ancestorIdentifier=Glyma14g02150.v1.1
Chr14,1299276,1303945,ID=Glyma.14G018100.Wm82.a2.v1;Name=Glyma.14G018100;ancestorIdentifier=Glyma14g02160.v1.1
Chr14,1307893,1310855,ID=Glyma.14G018200.Wm82.a2.v1;Name=Glyma.14G018200;ancestorIdentifier=Glyma14g02170.v1.1
Chr14,1312752,1316875,ID=Glyma.14G018300.Wm82.a2.v1;Name=Glyma.14G018300;ancestorIdentifier=Glyma14g02180.v1.1
Chr14,1326492,1327191,ID=Glyma.14G018400.Wm82.a2.v1;Name=Glyma.14G018400;ancestorIdentifier=Glyma14g02191.v1.1
Chr14,1333663,1336745,ID=Glyma.14G018500.Wm82.a2.v1;Name=Glyma.14G018500;ancestorIdentifier=Glyma14g02200.v1.1
Chr14,1340434,1345730,ID=Glyma.14G018600.Wm82.a2.v1;Name=Glyma.14G018600;ancestorIdentifier=Glyma14g02210.v1.1
Chr14,1346104,1352242,ID=Glyma.14G018700.Wm82.a2.v1;Name=Glyma.14G018700;ancestorIdentifier=Glyma14g02220.v1.1
Chr14,1354151,1355204,ID=Glyma.14G018800.Wm82.a2.v1;Name=Glyma.14G018800;ancestorIdentifier=Glyma14g02230.v1.1
Chr14,1360753,1361467,ID=Glyma.14G018900.Wm82.a2.v1;Name=Glyma.14G018900;ancestorIdentifier=Glyma14g02240.v1.1
Chr14,1368122,1368666,ID=Glyma.14G019000.Wm82.a2.v1;Name=Glyma.14G019000
Chr14,1370340,1375020,ID=Glyma.14G019100.Wm82.a2.v1;Name=Glyma.14G019100;ancestorIdentifier=Glyma14g02260.v1.1
Chr14,1381764,1383373,ID=Glyma.14G019200.Wm82.a2.v1;Name=Glyma.14G019200
Chr14,1383783,1388609,ID=Glyma.14G019300.Wm82.a2.v1;Name=Glyma.14G019300
Chr14,1384203,1396383,ID=Glyma.14G019400.Wm82.a2.v1;Name=Glyma.14G019400
Chr14,1388819,1389943,ID=Glyma.14G019500.Wm82.a2.v1;Name=Glyma.14G019500
Chr14,1389695,1390604,ID=Glyma.14G019600.Wm82.a2.v1;Name=Glyma.14G019600;ancestorIdentifier=Glyma14g02281.v1.1
Chr14,1399587,1400355,ID=Glyma.14G019700.Wm82.a2.v1;Name=Glyma.14G019700
Chr14,1401415,1402604,ID=Glyma.14G019800.Wm82.a2.v1;Name=Glyma.14G019800
Chr14,1407205,1410506,ID=Glyma.14G019900.Wm82.a2.v1;Name=Glyma.14G019900;ancestorIdentifier=Glyma14g02340.v1.1
