Chrom,Start,Stop,Gene
Chr02,276996,277310,ID=Glyma.02G002400.Wm82.a2.v1;Name=Glyma.02G002400
Chr02,290784,300211,ID=Glyma.02G002500.Wm82.a2.v1;Name=Glyma.02G002500;ancestorIdentifier=Glyma02g00510.v1.1
Chr02,313830,315294,ID=Glyma.02G002600.Wm82.a2.v1;Name=Glyma.02G002600;ancestorIdentifier=Glyma02g00520.v1.1
Chr02,319655,323313,ID=Glyma.02G002700.Wm82.a2.v1;Name=Glyma.02G002700;ancestorIdentifier=Glyma02g00531.v1.1
Chr02,324585,327438,ID=Glyma.02G002800.Wm82.a2.v1;Name=Glyma.02G002800;ancestorIdentifier=Glyma02g00540.v1.1
Chr02,328486,334898,ID=Glyma.02G002900.Wm82.a2.v1;Name=Glyma.02G002900;ancestorIdentifier=Glyma02g00550.v1.1
Chr02,340197,343894,ID=Glyma.02G003000.Wm82.a2.v1;Name=Glyma.02G003000;ancestorIdentifier=Glyma02g00560.v1.1
Chr02,346363,354600,ID=Glyma.02G003100.Wm82.a2.v1;Name=Glyma.02G003100;ancestorIdentifier=Glyma02g00570.v1.1
Chr02,356326,374286,ID=Glyma.02G003200.Wm82.a2.v1;Name=Glyma.02G003200;ancestorIdentifier=Glyma02g00580.v1.1
Chr02,379746,384957,ID=Glyma.02G003300.Wm82.a2.v1;Name=Glyma.02G003300;ancestorIdentifier=Glyma02g00590.v1.1
Chr02,391370,399111,ID=Glyma.02G003400.Wm82.a2.v1;Name=Glyma.02G003400;ancestorIdentifier=Glyma02g00600.v1.1
Chr02,400507,406180,ID=Glyma.02G003500.Wm82.a2.v1;Name=Glyma.02G003500;ancestorIdentifier=Glyma02g00610.v1.1
Chr02,406021,412022,ID=Glyma.02G003600.Wm82.a2.v1;Name=Glyma.02G003600;ancestorIdentifier=Glyma02g00625.v1.1
Chr02,431852,445384,ID=Glyma.02G003700.Wm82.a2.v1;Name=Glyma.02G003700;ancestorIdentifier=Glyma02g00640.v1.1
Chr02,446694,450693,ID=Glyma.02G003800.Wm82.a2.v1;Name=Glyma.02G003800;ancestorIdentifier=Glyma02g00650.v1.1
Chr02,453632,457211,ID=Glyma.02G003900.Wm82.a2.v1;Name=Glyma.02G003900;ancestorIdentifier=Glyma02g00660.v1.1
Chr02,458360,465109,ID=Glyma.02G004000.Wm82.a2.v1;Name=Glyma.02G004000;ancestorIdentifier=Glyma02g00670.v1.1
Chr02,466891,468969,ID=Glyma.02G004100.Wm82.a2.v1;Name=Glyma.02G004100;ancestorIdentifier=Glyma02g00680.v1.1
Chr02,471959,481105,ID=Glyma.02G004200.Wm82.a2.v1;Name=Glyma.02G004200;ancestorIdentifier=Glyma02g00690.v1.1
Chr02,485366,485905,ID=Glyma.02G004300.Wm82.a2.v1;Name=Glyma.02G004300
Chr02,490893,499577,ID=Glyma.02G004400.Wm82.a2.v1;Name=Glyma.02G004400;ancestorIdentifier=Glyma02g00700.v1.1
Chr02,503380,503747,ID=Glyma.02G004500.Wm82.a2.v1;Name=Glyma.02G004500
Chr02,503799,505923,ID=Glyma.02G004600.Wm82.a2.v1;Name=Glyma.02G004600;ancestorIdentifier=Glyma02g00710.v1.1
Chr02,513506,515934,ID=Glyma.02G004700.Wm82.a2.v1;Name=Glyma.02G004700
Chr02,520072,524673,ID=Glyma.02G004800.Wm82.a2.v1;Name=Glyma.02G004800;ancestorIdentifier=Glyma02g00730.v1.1
Chr02,525359,526620,ID=Glyma.02G004900.Wm82.a2.v1;Name=Glyma.02G004900;ancestorIdentifier=Glyma02g00741.v1.1
Chr02,527627,534845,ID=Glyma.02G005000.Wm82.a2.v1;Name=Glyma.02G005000;ancestorIdentifier=Glyma02g00750.v1.1
Chr02,564204,569464,ID=Glyma.02G005100.Wm82.a2.v1;Name=Glyma.02G005100;ancestorIdentifier=Glyma02g00760.v1.1
Chr02,574679,579262,ID=Glyma.02G005200.Wm82.a2.v1;Name=Glyma.02G005200;ancestorIdentifier=Glyma02g00780.v1.1
Chr02,583829,591684,ID=Glyma.02G005300.Wm82.a2.v1;Name=Glyma.02G005300;ancestorIdentifier=Glyma02g00790.v1.1
Chr02,593763,594989,ID=Glyma.02G005400.Wm82.a2.v1;Name=Glyma.02G005400;ancestorIdentifier=Glyma02g00800.v1.1
Chr02,597924,601924,ID=Glyma.02G005500.Wm82.a2.v1;Name=Glyma.02G005500;ancestorIdentifier=Glyma02g00810.v1.1
Chr02,604825,607323,ID=Glyma.02G005600.Wm82.a2.v1;Name=Glyma.02G005600;ancestorIdentifier=Glyma02g00820.v1.1
Chr02,625965,630724,ID=Glyma.02G005700.Wm82.a2.v1;Name=Glyma.02G005700;ancestorIdentifier=Glyma02g00830.v1.1
Chr02,634487,639201,ID=Glyma.02G005800.Wm82.a2.v1;Name=Glyma.02G005800;ancestorIdentifier=Glyma02g00840.v1.1
Chr02,641715,643715,ID=Glyma.02G005900.Wm82.a2.v1;Name=Glyma.02G005900;ancestorIdentifier=Glyma02g00845.v1.1
Chr02,653250,659153,ID=Glyma.02G006000.Wm82.a2.v1;Name=Glyma.02G006000;ancestorIdentifier=Glyma02g00850.v1.1
Chr02,662133,662807,ID=Glyma.02G006100.Wm82.a2.v1;Name=Glyma.02G006100;ancestorIdentifier=Glyma02g00860.v1.1
Chr02,669867,671087,ID=Glyma.02G006200.Wm82.a2.v1;Name=Glyma.02G006200;ancestorIdentifier=Glyma02g00870.v1.1
Chr02,687880,688386,ID=Glyma.02G006300.Wm82.a2.v1;Name=Glyma.02G006300;ancestorIdentifier=Glyma02g00890.v1.1
Chr02,690663,693172,ID=Glyma.02G006400.Wm82.a2.v1;Name=Glyma.02G006400;ancestorIdentifier=Glyma02g00910.v1.1
Chr02,693193,700260,ID=Glyma.02G006500.Wm82.a2.v1;Name=Glyma.02G006500;ancestorIdentifier=Glyma02g00920.v1.1
Chr02,701761,706633,ID=Glyma.02G006600.Wm82.a2.v1;Name=Glyma.02G006600;ancestorIdentifier=Glyma02g00930.v1.1
Chr02,707464,708318,ID=Glyma.02G006700.Wm82.a2.v1;Name=Glyma.02G006700;ancestorIdentifier=Glyma02g00940.v1.1
Chr02,713900,716175,ID=Glyma.02G006800.Wm82.a2.v1;Name=Glyma.02G006800;ancestorIdentifier=Glyma02g00960.v1.1
Chr02,739943,742609,ID=Glyma.02G006900.Wm82.a2.v1;Name=Glyma.02G006900;ancestorIdentifier=Glyma02g00970.v1.1
Chr02,743761,745589,ID=Glyma.02G007000.Wm82.a2.v1;Name=Glyma.02G007000;ancestorIdentifier=Glyma02g00981.v1.1
Chr02,746267,753141,ID=Glyma.02G007100.Wm82.a2.v1;Name=Glyma.02G007100;ancestorIdentifier=Glyma02g00991.v1.1
Chr02,753713,758894,ID=Glyma.02G007200.Wm82.a2.v1;Name=Glyma.02G007200;ancestorIdentifier=Glyma02g01000.v1.1
Chr02,761828,763421,ID=Glyma.02G007300.Wm82.a2.v1;Name=Glyma.02G007300;ancestorIdentifier=Glyma02g01010.v1.1
Chr02,765015,766775,ID=Glyma.02G007400.Wm82.a2.v1;Name=Glyma.02G007400;ancestorIdentifier=Glyma02g01020.v1.1
Chr02,777356,781686,ID=Glyma.02G007500.Wm82.a2.v1;Name=Glyma.02G007500;ancestorIdentifier=Glyma02g01031.v1.1
Chr02,785557,790572,ID=Glyma.02G007600.Wm82.a2.v1;Name=Glyma.02G007600;ancestorIdentifier=Glyma02g01050.v1.1
Chr02,795208,806375,ID=Glyma.02G007700.Wm82.a2.v1;Name=Glyma.02G007700;ancestorIdentifier=Glyma02g01060.v1.1
Chr02,807313,814760,ID=Glyma.02G007800.Wm82.a2.v1;Name=Glyma.02G007800;ancestorIdentifier=Glyma02g01070.v1.1
Chr02,816288,817480,ID=Glyma.02G007900.Wm82.a2.v1;Name=Glyma.02G007900;ancestorIdentifier=Glyma02g01085.v1.1
Chr02,822822,829313,ID=Glyma.02G008000.Wm82.a2.v1;Name=Glyma.02G008000;ancestorIdentifier=Glyma02g01100.v1.1
Chr02,831897,834433,ID=Glyma.02G008100.Wm82.a2.v1;Name=Glyma.02G008100;ancestorIdentifier=Glyma02g01110.v1.1
Chr02,838679,838927,ID=Glyma.02G008200.Wm82.a2.v1;Name=Glyma.02G008200;ancestorIdentifier=Glyma02g01120.v1.1
Chr02,841690,844025,ID=Glyma.02G008300.Wm82.a2.v1;Name=Glyma.02G008300;ancestorIdentifier=Glyma02g01130.v1.1
Chr02,848663,854462,ID=Glyma.02G008400.Wm82.a2.v1;Name=Glyma.02G008400;ancestorIdentifier=Glyma02g01140.v1.1
Chr02,856599,860655,ID=Glyma.02G008500.Wm82.a2.v1;Name=Glyma.02G008500;ancestorIdentifier=Glyma02g01150.v1.1
Chr02,870981,878647,ID=Glyma.02G008600.Wm82.a2.v1;Name=Glyma.02G008600;ancestorIdentifier=Glyma02g01160.v1.1
Chr02,879699,880793,ID=Glyma.02G008700.Wm82.a2.v1;Name=Glyma.02G008700
Chr02,882915,884424,ID=Glyma.02G008800.Wm82.a2.v1;Name=Glyma.02G008800;ancestorIdentifier=Glyma02g01180.v1.1
Chr02,886372,887962,ID=Glyma.02G008900.Wm82.a2.v1;Name=Glyma.02G008900;ancestorIdentifier=Glyma02g01190.v1.1
Chr02,889138,893055,ID=Glyma.02G009000.Wm82.a2.v1;Name=Glyma.02G009000;ancestorIdentifier=Glyma02g01200.v1.1
Chr02,893427,896145,ID=Glyma.02G009100.Wm82.a2.v1;Name=Glyma.02G009100;ancestorIdentifier=Glyma02g01210.v1.1
Chr02,903505,907892,ID=Glyma.02G009200.Wm82.a2.v1;Name=Glyma.02G009200;ancestorIdentifier=Glyma02g01220.v1.1
Chr02,913657,916309,ID=Glyma.02G009300.Wm82.a2.v1;Name=Glyma.02G009300;ancestorIdentifier=Glyma02g01230.v1.1
Chr02,922172,923187,ID=Glyma.02G009400.Wm82.a2.v1;Name=Glyma.02G009400;ancestorIdentifier=Glyma02g01240.v1.1
Chr02,932321,933067,ID=Glyma.02G009500.Wm82.a2.v1;Name=Glyma.02G009500;ancestorIdentifier=Glyma02g01250.v1.1
Chr02,935548,938892,ID=Glyma.02G009600.Wm82.a2.v1;Name=Glyma.02G009600;ancestorIdentifier=Glyma02g01260.v1.1
Chr02,938743,941942,ID=Glyma.02G009700.Wm82.a2.v1;Name=Glyma.02G009700;ancestorIdentifier=Glyma02g01270.v1.1
Chr02,949997,951642,ID=Glyma.02G009800.Wm82.a2.v1;Name=Glyma.02G009800;ancestorIdentifier=Glyma02g01300.v1.1
Chr02,952027,953524,ID=Glyma.02G009900.Wm82.a2.v1;Name=Glyma.02G009900
Chr02,953666,954396,ID=Glyma.02G010000.Wm82.a2.v1;Name=Glyma.02G010000;ancestorIdentifier=Glyma02g01320.v1.1
Chr02,960154,964560,ID=Glyma.02G010100.Wm82.a2.v1;Name=Glyma.02G010100;ancestorIdentifier=Glyma02g01330.v1.1
Chr02,979354,981094,ID=Glyma.02G010200.Wm82.a2.v1;Name=Glyma.02G010200;ancestorIdentifier=Glyma02g01350.v1.1
Chr02,986605,994410,ID=Glyma.02G010300.Wm82.a2.v1;Name=Glyma.02G010300;ancestorIdentifier=Glyma02g01370.v1.1
Chr02,994690,994887,ID=Glyma.02G010400.Wm82.a2.v1;Name=Glyma.02G010400;ancestorIdentifier=Glyma02g01380.v1.1
Chr02,996771,1000699,ID=Glyma.02G010500.Wm82.a2.v1;Name=Glyma.02G010500;ancestorIdentifier=Glyma02g01390.v1.1
Chr02,1006942,1009796,ID=Glyma.02G010600.Wm82.a2.v1;Name=Glyma.02G010600;ancestorIdentifier=Glyma02g01400.v1.1
Chr02,1016264,1019411,ID=Glyma.02G010700.Wm82.a2.v1;Name=Glyma.02G010700;ancestorIdentifier=Glyma02g01410.v1.1
Chr02,1021013,1022240,ID=Glyma.02G010800.Wm82.a2.v1;Name=Glyma.02G010800
Chr02,1024235,1026549,ID=Glyma.02G010900.Wm82.a2.v1;Name=Glyma.02G010900;ancestorIdentifier=Glyma02g01420.v1.1
Chr02,1043345,1043512,ID=Glyma.02G011000.Wm82.a2.v1;Name=Glyma.02G011000;ancestorIdentifier=Glyma02g01440.v1.1
Chr02,1047224,1055040,ID=Glyma.02G011100.Wm82.a2.v1;Name=Glyma.02G011100;ancestorIdentifier=Glyma02g01450.v1.1
Chr02,1057829,1058998,ID=Glyma.02G011200.Wm82.a2.v1;Name=Glyma.02G011200;ancestorIdentifier=Glyma02g01460.v1.1
Chr02,1059116,1061558,ID=Glyma.02G011300.Wm82.a2.v1;Name=Glyma.02G011300;ancestorIdentifier=Glyma02g01470.v1.1
Chr02,1065010,1073120,ID=Glyma.02G011400.Wm82.a2.v1;Name=Glyma.02G011400;ancestorIdentifier=Glyma02g01480.v1.1
Chr02,1073792,1074439,ID=Glyma.02G011500.Wm82.a2.v1;Name=Glyma.02G011500;ancestorIdentifier=Glyma02g01490.v1.1
Chr02,1077560,1078977,ID=Glyma.02G011600.Wm82.a2.v1;Name=Glyma.02G011600;ancestorIdentifier=Glyma02g01500.v1.1
Chr02,1079015,1079432,ID=Glyma.02G011700.Wm82.a2.v1;Name=Glyma.02G011700;ancestorIdentifier=Glyma02g01505.v1.1
Chr02,1082056,1086366,ID=Glyma.02G011800.Wm82.a2.v1;Name=Glyma.02G011800;ancestorIdentifier=Glyma02g01510.v1.1
Chr02,1090795,1092208,ID=Glyma.02G011900.Wm82.a2.v1;Name=Glyma.02G011900;ancestorIdentifier=Glyma02g01520.v1.1
Chr02,1094866,1096338,ID=Glyma.02G012000.Wm82.a2.v1;Name=Glyma.02G012000;ancestorIdentifier=Glyma02g01530.v1.1
Chr02,1100825,1110153,ID=Glyma.02G012100.Wm82.a2.v1;Name=Glyma.02G012100;ancestorIdentifier=Glyma02g01540.v1.1
Chr02,1110225,1111023,ID=Glyma.02G012200.Wm82.a2.v1;Name=Glyma.02G012200;ancestorIdentifier=Glyma02g01550.v1.1
Chr02,1112828,1115953,ID=Glyma.02G012300.Wm82.a2.v1;Name=Glyma.02G012300;ancestorIdentifier=Glyma02g01560.v1.1
Chr02,1117387,1119444,ID=Glyma.02G012400.Wm82.a2.v1;Name=Glyma.02G012400;ancestorIdentifier=Glyma02g01570.v1.1
Chr02,1121629,1122359,ID=Glyma.02G012500.Wm82.a2.v1;Name=Glyma.02G012500;ancestorIdentifier=Glyma02g01580.v1.1
Chr02,1123507,1125658,ID=Glyma.02G012600.Wm82.a2.v1;Name=Glyma.02G012600;ancestorIdentifier=Glyma02g01590.v1.1
Chr02,1131586,1133118,ID=Glyma.02G012700.Wm82.a2.v1;Name=Glyma.02G012700;ancestorIdentifier=Glyma02g01600.v1.1
Chr02,1135839,1146726,ID=Glyma.02G012800.Wm82.a2.v1;Name=Glyma.02G012800;ancestorIdentifier=Glyma02g01610.v1.1
Chr02,1148285,1162962,ID=Glyma.02G012900.Wm82.a2.v1;Name=Glyma.02G012900;ancestorIdentifier=Glyma02g01620.v1.1
Chr02,1169695,1173051,ID=Glyma.02G013000.Wm82.a2.v1;Name=Glyma.02G013000;ancestorIdentifier=Glyma02g01630.v1.1
Chr02,1180118,1183987,ID=Glyma.02G013100.Wm82.a2.v1;Name=Glyma.02G013100;ancestorIdentifier=Glyma02g01640.v1.1
Chr02,1186979,1188260,ID=Glyma.02G013200.Wm82.a2.v1;Name=Glyma.02G013200;ancestorIdentifier=Glyma02g01650.v1.1
Chr02,1196204,1200877,ID=Glyma.02G013300.Wm82.a2.v1;Name=Glyma.02G013300;ancestorIdentifier=Glyma02g01660.v1.1
Chr02,1213614,1217771,ID=Glyma.02G013400.Wm82.a2.v1;Name=Glyma.02G013400
Chr02,1225230,1231908,ID=Glyma.02G013500.Wm82.a2.v1;Name=Glyma.02G013500;ancestorIdentifier=Glyma02g01680.v1.1
Chr02,1233527,1238249,ID=Glyma.02G013600.Wm82.a2.v1;Name=Glyma.02G013600;ancestorIdentifier=Glyma02g01700.v1.1
Chr02,1240534,1244260,ID=Glyma.02G013700.Wm82.a2.v1;Name=Glyma.02G013700;ancestorIdentifier=Glyma02g01720.v1.1
Chr02,1246969,1251772,ID=Glyma.02G013800.Wm82.a2.v1;Name=Glyma.02G013800;ancestorIdentifier=Glyma02g01730.v1.1
Chr02,1261003,1265576,ID=Glyma.02G013900.Wm82.a2.v1;Name=Glyma.02G013900;ancestorIdentifier=Glyma02g01740.v1.1
Chr02,1271043,1276316,ID=Glyma.02G014000.Wm82.a2.v1;Name=Glyma.02G014000;ancestorIdentifier=Glyma02g01750.v1.1
Chr02,1276321,1280181,ID=Glyma.02G014100.Wm82.a2.v1;Name=Glyma.02G014100;ancestorIdentifier=Glyma02g01760.v1.1
Chr02,1283257,1291016,ID=Glyma.02G014200.Wm82.a2.v1;Name=Glyma.02G014200;ancestorIdentifier=Glyma02g01770.v1.1
Chr02,1291551,1292596,ID=Glyma.02G014300.Wm82.a2.v1;Name=Glyma.02G014300;ancestorIdentifier=Glyma02g01780.v1.1
Chr02,1298232,1299442,ID=Glyma.02G014400.Wm82.a2.v1;Name=Glyma.02G014400;ancestorIdentifier=Glyma02g01791.v1.1
Chr02,1299584,1300370,ID=Glyma.02G014500.Wm82.a2.v1;Name=Glyma.02G014500;ancestorIdentifier=Glyma02g01800.v1.1
Chr02,1304158,1304609,ID=Glyma.02G014600.Wm82.a2.v1;Name=Glyma.02G014600;ancestorIdentifier=Glyma02g01811.v1.1
Chr02,1307375,1310930,ID=Glyma.02G014700.Wm82.a2.v1;Name=Glyma.02G014700
Chr02,1311519,1314998,ID=Glyma.02G014800.Wm82.a2.v1;Name=Glyma.02G014800;ancestorIdentifier=Glyma02g01830.v1.1
Chr02,1318792,1319600,ID=Glyma.02G014900.Wm82.a2.v1;Name=Glyma.02G014900;ancestorIdentifier=Glyma02g01841.v1.1
Chr02,1322378,1323440,ID=Glyma.02G015000.Wm82.a2.v1;Name=Glyma.02G015000;ancestorIdentifier=Glyma02g01850.v1.1
Chr02,1326595,1327756,ID=Glyma.02G015100.Wm82.a2.v1;Name=Glyma.02G015100;ancestorIdentifier=Glyma02g01860.v1.1
Chr02,1333208,1334205,ID=Glyma.02G015200.Wm82.a2.v1;Name=Glyma.02G015200;ancestorIdentifier=Glyma02g01870.v1.1
Chr02,1356731,1359940,ID=Glyma.02G015300.Wm82.a2.v1;Name=Glyma.02G015300;ancestorIdentifier=Glyma02g01880.v1.1
Chr02,1360512,1361470,ID=Glyma.02G015400.Wm82.a2.v1;Name=Glyma.02G015400
Chr02,1385007,1391937,ID=Glyma.02G015500.Wm82.a2.v1;Name=Glyma.02G015500;ancestorIdentifier=Glyma02g01900.v1.1
Chr02,1395956,1400025,ID=Glyma.02G015600.Wm82.a2.v1;Name=Glyma.02G015600;ancestorIdentifier=Glyma02g01910.v1.1
Chr02,1410710,1416101,ID=Glyma.02G015700.Wm82.a2.v1;Name=Glyma.02G015700;ancestorIdentifier=Glyma02g01920.v1.1
Chr02,1423523,1432617,ID=Glyma.02G015800.Wm82.a2.v1;Name=Glyma.02G015800;ancestorIdentifier=Glyma02g01930.v1.1
Chr02,1434150,1436232,ID=Glyma.02G015900.Wm82.a2.v1;Name=Glyma.02G015900;ancestorIdentifier=Glyma02g01940.v1.1
Chr02,1438753,1440664,ID=Glyma.02G016000.Wm82.a2.v1;Name=Glyma.02G016000;ancestorIdentifier=Glyma02g01950.v1.1
Chr02,1443606,1445191,ID=Glyma.02G016100.Wm82.a2.v1;Name=Glyma.02G016100;ancestorIdentifier=Glyma02g01960.v1.1
Chr02,1449400,1450666,ID=Glyma.02G016200.Wm82.a2.v1;Name=Glyma.02G016200;ancestorIdentifier=Glyma02g01970.v1.1
Chr02,1460381,1463219,ID=Glyma.02G016300.Wm82.a2.v1;Name=Glyma.02G016300;ancestorIdentifier=Glyma02g01980.v1.1
Chr02,1466563,1469437,ID=Glyma.02G016400.Wm82.a2.v1;Name=Glyma.02G016400;ancestorIdentifier=Glyma02g01990.v1.1
Chr02,1478070,1483258,ID=Glyma.02G016500.Wm82.a2.v1;Name=Glyma.02G016500;ancestorIdentifier=Glyma02g02000.v1.1
Chr02,1487313,1490015,ID=Glyma.02G016600.Wm82.a2.v1;Name=Glyma.02G016600;ancestorIdentifier=Glyma02g02020.v1.1
Chr02,1490049,1491170,ID=Glyma.02G016700.Wm82.a2.v1;Name=Glyma.02G016700;ancestorIdentifier=Glyma02g02030.v1.1
Chr02,1491786,1492370,ID=Glyma.02G016800.Wm82.a2.v1;Name=Glyma.02G016800;ancestorIdentifier=Glyma02g02040.v1.1
Chr02,1511143,1512107,ID=Glyma.02G016900.Wm82.a2.v1;Name=Glyma.02G016900;ancestorIdentifier=Glyma02g02050.v1.1
Chr02,1515338,1516252,ID=Glyma.02G017000.Wm82.a2.v1;Name=Glyma.02G017000;ancestorIdentifier=Glyma02g02060.v1.1
Chr02,1520743,1522550,ID=Glyma.02G017100.Wm82.a2.v1;Name=Glyma.02G017100;ancestorIdentifier=Glyma02g02070.v1.1
Chr02,1527843,1532251,ID=Glyma.02G017200.Wm82.a2.v1;Name=Glyma.02G017200;ancestorIdentifier=Glyma02g02080.v1.1
Chr02,1535064,1536390,ID=Glyma.02G017300.Wm82.a2.v1;Name=Glyma.02G017300
Chr02,1540693,1549470,ID=Glyma.02G017400.Wm82.a2.v1;Name=Glyma.02G017400;ancestorIdentifier=Glyma02g02100.v1.1
Chr02,1550874,1554518,ID=Glyma.02G017500.Wm82.a2.v1;Name=Glyma.02G017500;ancestorIdentifier=Glyma02g02110.v1.1
Chr02,1558915,1559547,ID=Glyma.02G017600.Wm82.a2.v1;Name=Glyma.02G017600
Chr02,1559569,1560919,ID=Glyma.02G017700.Wm82.a2.v1;Name=Glyma.02G017700
Chr02,1562291,1564481,ID=Glyma.02G017800.Wm82.a2.v1;Name=Glyma.02G017800;ancestorIdentifier=Glyma02g02140.v1.1
Chr02,1566834,1570133,ID=Glyma.02G017900.Wm82.a2.v1;Name=Glyma.02G017900;ancestorIdentifier=Glyma02g02160.v1.1
Chr02,1574689,1578721,ID=Glyma.02G018000.Wm82.a2.v1;Name=Glyma.02G018000;ancestorIdentifier=Glyma02g02170.v1.1
Chr02,1591124,1591366,ID=Glyma.02G018100.Wm82.a2.v1;Name=Glyma.02G018100;ancestorIdentifier=Glyma02g02175.v1.1
Chr02,1592407,1593679,ID=Glyma.02G018200.Wm82.a2.v1;Name=Glyma.02G018200;ancestorIdentifier=Glyma02g02180.v1.1
Chr02,1594923,1599108,ID=Glyma.02G018300.Wm82.a2.v1;Name=Glyma.02G018300;ancestorIdentifier=Glyma02g02190.v1.1
Chr02,1596818,1597147,ID=Glyma.02G018400.Wm82.a2.v1;Name=Glyma.02G018400
Chr02,1602077,1603369,ID=Glyma.02G018500.Wm82.a2.v1;Name=Glyma.02G018500
Chr02,1604011,1606435,ID=Glyma.02G018600.Wm82.a2.v1;Name=Glyma.02G018600;ancestorIdentifier=Glyma02g02215.v1.1
Chr02,1608638,1614322,ID=Glyma.02G018700.Wm82.a2.v1;Name=Glyma.02G018700;ancestorIdentifier=Glyma02g02230.v1.1
Chr02,1617837,1622858,ID=Glyma.02G018800.Wm82.a2.v1;Name=Glyma.02G018800;ancestorIdentifier=Glyma02g02240.v1.1
Chr02,1650188,1651591,ID=Glyma.02G018900.Wm82.a2.v1;Name=Glyma.02G018900;ancestorIdentifier=Glyma02g02250.v1.1
Chr02,1658179,1660902,ID=Glyma.02G019000.Wm82.a2.v1;Name=Glyma.02G019000;ancestorIdentifier=Glyma02g02260.v1.1
Chr02,1682559,1685705,ID=Glyma.02G019100.Wm82.a2.v1;Name=Glyma.02G019100;ancestorIdentifier=Glyma02g02290.v1.1
Chr02,1692509,1693791,ID=Glyma.02G019200.Wm82.a2.v1;Name=Glyma.02G019200;ancestorIdentifier=Glyma02g02300.v1.1
Chr02,1715837,1723736,ID=Glyma.02G019300.Wm82.a2.v1;Name=Glyma.02G019300;ancestorIdentifier=Glyma02g02310.v1.1
Chr02,1724231,1728189,ID=Glyma.02G019400.Wm82.a2.v1;Name=Glyma.02G019400;ancestorIdentifier=Glyma02g02330.v1.1
Chr02,1738402,1741896,ID=Glyma.02G019500.Wm82.a2.v1;Name=Glyma.02G019500;ancestorIdentifier=Glyma02g02340.v1.1
Chr02,1764147,1765917,ID=Glyma.02G019600.Wm82.a2.v1;Name=Glyma.02G019600;ancestorIdentifier=Glyma02g02350.v1.1
