Chrom,Start,Stop,Gene
Chr17,339276,343657,ID=Glyma.17G002900.Wm82.a2.v1;Name=Glyma.17G002900;ancestorIdentifier=Glyma17g00660.v1.1
Chr17,346338,348843,ID=Glyma.17G003000.Wm82.a2.v1;Name=Glyma.17G003000;ancestorIdentifier=Glyma17g00670.v1.1
Chr17,349973,353126,ID=Glyma.17G003100.Wm82.a2.v1;Name=Glyma.17G003100;ancestorIdentifier=Glyma17g00680.v1.1
Chr17,356552,361925,ID=Glyma.17G003200.Wm82.a2.v1;Name=Glyma.17G003200;ancestorIdentifier=Glyma17g00691.v1.1
Chr17,363715,368117,ID=Glyma.17G003300.Wm82.a2.v1;Name=Glyma.17G003300;ancestorIdentifier=Glyma17g00700.v1.1
Chr17,370577,373210,ID=Glyma.17G003400.Wm82.a2.v1;Name=Glyma.17G003400;ancestorIdentifier=Glyma17g00710.v1.1
Chr17,376523,381216,ID=Glyma.17G003500.Wm82.a2.v1;Name=Glyma.17G003500;ancestorIdentifier=Glyma17g00730.v1.1
Chr17,386468,390234,ID=Glyma.17G003600.Wm82.a2.v1;Name=Glyma.17G003600;ancestorIdentifier=Glyma17g00740.v1.1
Chr17,396446,403998,ID=Glyma.17G003700.Wm82.a2.v1;Name=Glyma.17G003700;ancestorIdentifier=Glyma17g00770.v1.1
Chr17,406228,408083,ID=Glyma.17G003800.Wm82.a2.v1;Name=Glyma.17G003800
Chr17,411075,416072,ID=Glyma.17G003900.Wm82.a2.v1;Name=Glyma.17G003900;ancestorIdentifier=Glyma17g00782.v1.1
Chr17,417602,418753,ID=Glyma.17G004000.Wm82.a2.v1;Name=Glyma.17G004000;ancestorIdentifier=Glyma17g00794.v1.1
Chr17,419504,422029,ID=Glyma.17G004100.Wm82.a2.v1;Name=Glyma.17G004100;ancestorIdentifier=Glyma17g00807.v1.1
Chr17,421586,423892,ID=Glyma.17G004200.Wm82.a2.v1;Name=Glyma.17G004200
Chr17,428857,429833,ID=Glyma.17G004300.Wm82.a2.v1;Name=Glyma.17G004300;ancestorIdentifier=Glyma17g00820.v1.1
Chr17,434854,441609,ID=Glyma.17G004400.Wm82.a2.v1;Name=Glyma.17G004400;ancestorIdentifier=Glyma17g00830.v1.1
Chr17,444580,451107,ID=Glyma.17G004500.Wm82.a2.v1;Name=Glyma.17G004500;ancestorIdentifier=Glyma17g00840.v1.1
Chr17,457903,458888,ID=Glyma.17G004600.Wm82.a2.v1;Name=Glyma.17G004600
Chr17,459141,465736,ID=Glyma.17G004700.Wm82.a2.v1;Name=Glyma.17G004700;ancestorIdentifier=Glyma17g00850.v1.1
Chr17,468645,471614,ID=Glyma.17G004800.Wm82.a2.v1;Name=Glyma.17G004800;ancestorIdentifier=Glyma17g00860.v1.1
Chr17,472591,474012,ID=Glyma.17G004900.Wm82.a2.v1;Name=Glyma.17G004900;ancestorIdentifier=Glyma17g00870.v1.1
Chr17,477553,479246,ID=Glyma.17G005000.Wm82.a2.v1;Name=Glyma.17G005000;ancestorIdentifier=Glyma17g00880.v1.1
Chr17,482801,487708,ID=Glyma.17G005100.Wm82.a2.v1;Name=Glyma.17G005100;ancestorIdentifier=Glyma17g00890.v1.1
Chr17,487874,490633,ID=Glyma.17G005200.Wm82.a2.v1;Name=Glyma.17G005200;ancestorIdentifier=Glyma17g00900.v1.1
Chr17,492754,497665,ID=Glyma.17G005300.Wm82.a2.v1;Name=Glyma.17G005300;ancestorIdentifier=Glyma17g00910.v1.1
Chr17,498579,498746,ID=Glyma.17G005400.Wm82.a2.v1;Name=Glyma.17G005400;ancestorIdentifier=Glyma17g00920.v1.1
Chr17,501101,522358,ID=Glyma.17G005500.Wm82.a2.v1;Name=Glyma.17G005500;ancestorIdentifier=Glyma17g00935.v1.1
Chr17,528335,530715,ID=Glyma.17G005600.Wm82.a2.v1;Name=Glyma.17G005600;ancestorIdentifier=Glyma17g00950.v1.1
Chr17,537176,537760,ID=Glyma.17G005700.Wm82.a2.v1;Name=Glyma.17G005700;ancestorIdentifier=Glyma17g00965.v1.1
Chr17,538812,544067,ID=Glyma.17G005800.Wm82.a2.v1;Name=Glyma.17G005800
Chr17,546212,548525,ID=Glyma.17G005900.Wm82.a2.v1;Name=Glyma.17G005900;ancestorIdentifier=Glyma17g00980.v1.1
Chr17,551560,554178,ID=Glyma.17G006000.Wm82.a2.v1;Name=Glyma.17G006000;ancestorIdentifier=Glyma17g00990.v1.1
Chr17,556272,560601,ID=Glyma.17G006100.Wm82.a2.v1;Name=Glyma.17G006100;ancestorIdentifier=Glyma17g01000.v1.1
Chr17,576971,580489,ID=Glyma.17G006200.Wm82.a2.v1;Name=Glyma.17G006200;ancestorIdentifier=Glyma17g01010.v1.1
Chr17,586135,588091,ID=Glyma.17G006300.Wm82.a2.v1;Name=Glyma.17G006300;ancestorIdentifier=Glyma17g01030.v1.1
Chr17,590129,590784,ID=Glyma.17G006400.Wm82.a2.v1;Name=Glyma.17G006400;ancestorIdentifier=Glyma17g01041.v1.1
Chr17,594368,597067,ID=Glyma.17G006500.Wm82.a2.v1;Name=Glyma.17G006500;ancestorIdentifier=Glyma17g01050.v1.1
Chr17,599077,602371,ID=Glyma.17G006600.Wm82.a2.v1;Name=Glyma.17G006600;ancestorIdentifier=Glyma17g01060.v1.1
Chr17,606069,606359,ID=Glyma.17G006700.Wm82.a2.v1;Name=Glyma.17G006700;ancestorIdentifier=Glyma17g01070.v1.1
Chr17,607214,610042,ID=Glyma.17G006800.Wm82.a2.v1;Name=Glyma.17G006800;ancestorIdentifier=Glyma17g01080.v1.1
Chr17,612172,613107,ID=Glyma.17G006900.Wm82.a2.v1;Name=Glyma.17G006900;ancestorIdentifier=Glyma17g01090.v1.1
Chr17,615525,616722,ID=Glyma.17G007000.Wm82.a2.v1;Name=Glyma.17G007000
Chr17,617028,617531,ID=Glyma.17G007100.Wm82.a2.v1;Name=Glyma.17G007100;ancestorIdentifier=Glyma17g01100.v1.1
Chr17,619143,621035,ID=Glyma.17G007200.Wm82.a2.v1;Name=Glyma.17G007200;ancestorIdentifier=Glyma17g01110.v1.1
Chr17,621626,627757,ID=Glyma.17G007300.Wm82.a2.v1;Name=Glyma.17G007300;ancestorIdentifier=Glyma17g01120.v1.1
Chr17,630066,634738,ID=Glyma.17G007400.Wm82.a2.v1;Name=Glyma.17G007400;ancestorIdentifier=Glyma17g01130.v1.1
Chr17,636867,637873,ID=Glyma.17G007500.Wm82.a2.v1;Name=Glyma.17G007500;ancestorIdentifier=Glyma17g01145.v1.1
Chr17,646758,650347,ID=Glyma.17G007600.Wm82.a2.v1;Name=Glyma.17G007600;ancestorIdentifier=Glyma17g01150.v1.1
Chr17,653891,655878,ID=Glyma.17G007700.Wm82.a2.v1;Name=Glyma.17G007700;ancestorIdentifier=Glyma17g01153.v1.1
Chr17,659297,661046,ID=Glyma.17G007800.Wm82.a2.v1;Name=Glyma.17G007800;ancestorIdentifier=Glyma17g01156.v1.1
Chr17,662295,665343,ID=Glyma.17G007900.Wm82.a2.v1;Name=Glyma.17G007900;ancestorIdentifier=Glyma17g01160.v1.1
Chr17,670074,672511,ID=Glyma.17G008000.Wm82.a2.v1;Name=Glyma.17G008000;ancestorIdentifier=Glyma17g01170.v1.1
Chr17,674994,679065,ID=Glyma.17G008100.Wm82.a2.v1;Name=Glyma.17G008100;ancestorIdentifier=Glyma17g01180.v1.1
Chr17,685577,688365,ID=Glyma.17G008200.Wm82.a2.v1;Name=Glyma.17G008200;ancestorIdentifier=Glyma17g01190.v1.1
Chr17,694514,695617,ID=Glyma.17G008300.Wm82.a2.v1;Name=Glyma.17G008300
Chr17,698069,704294,ID=Glyma.17G008400.Wm82.a2.v1;Name=Glyma.17G008400;ancestorIdentifier=Glyma17g01210.v1.1
Chr17,705765,707557,ID=Glyma.17G008500.Wm82.a2.v1;Name=Glyma.17G008500;ancestorIdentifier=Glyma17g01221.v1.1
Chr17,711744,716737,ID=Glyma.17G008600.Wm82.a2.v1;Name=Glyma.17G008600;ancestorIdentifier=Glyma17g01230.v1.1
Chr17,720524,724009,ID=Glyma.17G008700.Wm82.a2.v1;Name=Glyma.17G008700;ancestorIdentifier=Glyma17g01240.v1.1
Chr17,725683,728962,ID=Glyma.17G008800.Wm82.a2.v1;Name=Glyma.17G008800;ancestorIdentifier=Glyma17g01250.v1.1
Chr17,731399,732022,ID=Glyma.17G008900.Wm82.a2.v1;Name=Glyma.17G008900;ancestorIdentifier=Glyma17g01255.v1.1
Chr17,734192,737848,ID=Glyma.17G009000.Wm82.a2.v1;Name=Glyma.17G009000;ancestorIdentifier=Glyma17g01260.v1.1
Chr17,739369,742912,ID=Glyma.17G009100.Wm82.a2.v1;Name=Glyma.17G009100;ancestorIdentifier=Glyma17g01270.v1.1
Chr17,747336,748954,ID=Glyma.17G009200.Wm82.a2.v1;Name=Glyma.17G009200;ancestorIdentifier=Glyma17g01280.v1.1
Chr17,755195,759404,ID=Glyma.17G009300.Wm82.a2.v1;Name=Glyma.17G009300;ancestorIdentifier=Glyma17g01290.v1.1
Chr17,761553,763867,ID=Glyma.17G009400.Wm82.a2.v1;Name=Glyma.17G009400;ancestorIdentifier=Glyma17g01300.v1.1
Chr17,764970,769687,ID=Glyma.17G009500.Wm82.a2.v1;Name=Glyma.17G009500;ancestorIdentifier=Glyma17g01310.v1.1
Chr17,772303,773135,ID=Glyma.17G009600.Wm82.a2.v1;Name=Glyma.17G009600;ancestorIdentifier=Glyma17g01315.v1.1
Chr17,776121,779260,ID=Glyma.17G009700.Wm82.a2.v1;Name=Glyma.17G009700;ancestorIdentifier=Glyma17g01320.v1.1
Chr17,783224,785379,ID=Glyma.17G009800.Wm82.a2.v1;Name=Glyma.17G009800;ancestorIdentifier=Glyma17g01330.v1.1
Chr17,795965,796561,ID=Glyma.17G009900.Wm82.a2.v1;Name=Glyma.17G009900;ancestorIdentifier=Glyma17g01340.v1.1
Chr17,803610,804068,ID=Glyma.17G010000.Wm82.a2.v1;Name=Glyma.17G010000;ancestorIdentifier=Glyma17g01351.v1.1
Chr17,807962,813577,ID=Glyma.17G010100.Wm82.a2.v1;Name=Glyma.17G010100;ancestorIdentifier=Glyma17g01361.v1.1
Chr17,827936,833331,ID=Glyma.17G010200.Wm82.a2.v1;Name=Glyma.17G010200;ancestorIdentifier=Glyma17g01370.v1.1
Chr17,836477,839402,ID=Glyma.17G010300.Wm82.a2.v1;Name=Glyma.17G010300;ancestorIdentifier=Glyma17g01380.v1.1
Chr17,840013,844254,ID=Glyma.17G010400.Wm82.a2.v1;Name=Glyma.17G010400;ancestorIdentifier=Glyma17g01391.v1.1
Chr17,854326,860434,ID=Glyma.17G010500.Wm82.a2.v1;Name=Glyma.17G010500;ancestorIdentifier=Glyma17g01400.v1.1
Chr17,866419,872423,ID=Glyma.17G010600.Wm82.a2.v1;Name=Glyma.17G010600;ancestorIdentifier=Glyma17g01410.v1.1
Chr17,866775,874411,ID=Glyma.17G010700.Wm82.a2.v1;Name=Glyma.17G010700;ancestorIdentifier=Glyma17g01405.v1.1
Chr17,875434,883076,ID=Glyma.17G010800.Wm82.a2.v1;Name=Glyma.17G010800;ancestorIdentifier=Glyma17g01430.v1.1
Chr17,884145,885343,ID=Glyma.17G010900.Wm82.a2.v1;Name=Glyma.17G010900;ancestorIdentifier=Glyma17g01440.v1.1
Chr17,889013,889668,ID=Glyma.17G011000.Wm82.a2.v1;Name=Glyma.17G011000
Chr17,891874,892257,ID=Glyma.17G011100.Wm82.a2.v1;Name=Glyma.17G011100;ancestorIdentifier=Glyma17g01460.v1.1
Chr17,896329,899051,ID=Glyma.17G011200.Wm82.a2.v1;Name=Glyma.17G011200;ancestorIdentifier=Glyma17g01470.v1.1
Chr17,898141,900285,ID=Glyma.17G011300.Wm82.a2.v1;Name=Glyma.17G011300;ancestorIdentifier=Glyma17g01480.v1.1
Chr17,903633,907028,ID=Glyma.17G011400.Wm82.a2.v1;Name=Glyma.17G011400;ancestorIdentifier=Glyma17g01490.v1.1
Chr17,911304,916046,ID=Glyma.17G011500.Wm82.a2.v1;Name=Glyma.17G011500;ancestorIdentifier=Glyma17g01500.v1.1
Chr17,917802,919606,ID=Glyma.17G011600.Wm82.a2.v1;Name=Glyma.17G011600;ancestorIdentifier=Glyma17g01510.v1.1
Chr17,926059,927567,ID=Glyma.17G011700.Wm82.a2.v1;Name=Glyma.17G011700;ancestorIdentifier=Glyma17g01520.v1.1
Chr17,929411,930670,ID=Glyma.17G011800.Wm82.a2.v1;Name=Glyma.17G011800;ancestorIdentifier=Glyma17g01530.v1.1
Chr17,935871,937176,ID=Glyma.17G011900.Wm82.a2.v1;Name=Glyma.17G011900
Chr17,938469,941341,ID=Glyma.17G012000.Wm82.a2.v1;Name=Glyma.17G012000;ancestorIdentifier=Glyma17g01550.v1.1
Chr17,942930,945340,ID=Glyma.17G012100.Wm82.a2.v1;Name=Glyma.17G012100;ancestorIdentifier=Glyma17g01560.v1.1
Chr17,945465,949232,ID=Glyma.17G012200.Wm82.a2.v1;Name=Glyma.17G012200;ancestorIdentifier=Glyma17g01570.v1.1
Chr17,950397,955232,ID=Glyma.17G012300.Wm82.a2.v1;Name=Glyma.17G012300;ancestorIdentifier=Glyma17g01580.v1.1
Chr17,960668,962822,ID=Glyma.17G012400.Wm82.a2.v1;Name=Glyma.17G012400;ancestorIdentifier=Glyma17g01590.v1.1
Chr17,965810,969000,ID=Glyma.17G012500.Wm82.a2.v1;Name=Glyma.17G012500;ancestorIdentifier=Glyma17g01601.v1.1
Chr17,970004,977758,ID=Glyma.17G012600.Wm82.a2.v1;Name=Glyma.17G012600;ancestorIdentifier=Glyma17g01610.v1.1
Chr17,981116,983338,ID=Glyma.17G012700.Wm82.a2.v1;Name=Glyma.17G012700;ancestorIdentifier=Glyma17g01620.v1.1
Chr17,984395,987132,ID=Glyma.17G012800.Wm82.a2.v1;Name=Glyma.17G012800;ancestorIdentifier=Glyma17g01630.v1.1
Chr17,989141,991370,ID=Glyma.17G012900.Wm82.a2.v1;Name=Glyma.17G012900;ancestorIdentifier=Glyma17g01640.v1.1
Chr17,992098,994550,ID=Glyma.17G013000.Wm82.a2.v1;Name=Glyma.17G013000;ancestorIdentifier=Glyma17g01650.v1.1
Chr17,992970,993470,ID=Glyma.17G013100.Wm82.a2.v1;Name=Glyma.17G013100;ancestorIdentifier=Glyma17g01655.v1.1
Chr17,1002915,1009343,ID=Glyma.17G013200.Wm82.a2.v1;Name=Glyma.17G013200;ancestorIdentifier=Glyma17g01660.v1.1
Chr17,1013849,1016359,ID=Glyma.17G013300.Wm82.a2.v1;Name=Glyma.17G013300;ancestorIdentifier=Glyma17g01680.v1.1
Chr17,1021469,1024766,ID=Glyma.17G013400.Wm82.a2.v1;Name=Glyma.17G013400;ancestorIdentifier=Glyma17g01690.v1.1
Chr17,1026748,1031482,ID=Glyma.17G013500.Wm82.a2.v1;Name=Glyma.17G013500;ancestorIdentifier=Glyma17g01710.v1.1
Chr17,1034538,1036967,ID=Glyma.17G013600.Wm82.a2.v1;Name=Glyma.17G013600;ancestorIdentifier=Glyma17g01720.v1.1
Chr17,1039517,1043898,ID=Glyma.17G013700.Wm82.a2.v1;Name=Glyma.17G013700;ancestorIdentifier=Glyma17g01725.v1.1
Chr17,1047240,1051830,ID=Glyma.17G013800.Wm82.a2.v1;Name=Glyma.17G013800;ancestorIdentifier=Glyma17g01730.v1.1
Chr17,1059036,1060513,ID=Glyma.17G013900.Wm82.a2.v1;Name=Glyma.17G013900;ancestorIdentifier=Glyma17g01740.v1.1
Chr17,1072561,1074223,ID=Glyma.17G014000.Wm82.a2.v1;Name=Glyma.17G014000;ancestorIdentifier=Glyma17g01750.v1.1
Chr17,1078720,1079487,ID=Glyma.17G014100.Wm82.a2.v1;Name=Glyma.17G014100;ancestorIdentifier=Glyma17g01760.v1.1
Chr17,1082067,1082450,ID=Glyma.17G014200.Wm82.a2.v1;Name=Glyma.17G014200;ancestorIdentifier=Glyma17g01765.v1.1
Chr17,1083939,1084481,ID=Glyma.17G014300.Wm82.a2.v1;Name=Glyma.17G014300;ancestorIdentifier=Glyma17g01771.v1.1
Chr17,1087802,1088061,ID=Glyma.17G014400.Wm82.a2.v1;Name=Glyma.17G014400;ancestorIdentifier=Glyma17g01776.v1.1
Chr17,1092193,1092746,ID=Glyma.17G014500.Wm82.a2.v1;Name=Glyma.17G014500;ancestorIdentifier=Glyma17g01782.v1.1
Chr17,1096086,1096484,ID=Glyma.17G014600.Wm82.a2.v1;Name=Glyma.17G014600;ancestorIdentifier=Glyma17g01788.v1.1
Chr17,1100823,1102136,ID=Glyma.17G014700.Wm82.a2.v1;Name=Glyma.17G014700;ancestorIdentifier=Glyma17g01794.v1.1
Chr17,1103986,1108183,ID=Glyma.17G014800.Wm82.a2.v1;Name=Glyma.17G014800;ancestorIdentifier=Glyma17g01800.v1.1
Chr17,1109969,1120454,ID=Glyma.17G014900.Wm82.a2.v1;Name=Glyma.17G014900;ancestorIdentifier=Glyma17g01810.v1.1
Chr17,1123457,1128038,ID=Glyma.17G015000.Wm82.a2.v1;Name=Glyma.17G015000;ancestorIdentifier=Glyma17g01820.v1.1
Chr17,1132440,1133752,ID=Glyma.17G015100.Wm82.a2.v1;Name=Glyma.17G015100;ancestorIdentifier=Glyma17g01840.v1.1
Chr17,1136030,1145277,ID=Glyma.17G015200.Wm82.a2.v1;Name=Glyma.17G015200;ancestorIdentifier=Glyma17g01850.v1.1
Chr17,1147251,1149282,ID=Glyma.17G015300.Wm82.a2.v1;Name=Glyma.17G015300;ancestorIdentifier=Glyma17g01860.v1.1
Chr17,1151886,1153418,ID=Glyma.17G015400.Wm82.a2.v1;Name=Glyma.17G015400;ancestorIdentifier=Glyma17g01870.v1.1
Chr17,1156297,1165931,ID=Glyma.17G015500.Wm82.a2.v1;Name=Glyma.17G015500
Chr17,1171092,1176961,ID=Glyma.17G015600.Wm82.a2.v1;Name=Glyma.17G015600;ancestorIdentifier=Glyma17g01900.v1.1
Chr17,1178015,1180986,ID=Glyma.17G015700.Wm82.a2.v1;Name=Glyma.17G015700;ancestorIdentifier=Glyma17g01910.v1.1
Chr17,1181429,1184802,ID=Glyma.17G015800.Wm82.a2.v1;Name=Glyma.17G015800;ancestorIdentifier=Glyma17g01920.v1.1
Chr17,1186086,1187648,ID=Glyma.17G015900.Wm82.a2.v1;Name=Glyma.17G015900;ancestorIdentifier=Glyma17g01930.v1.1
Chr17,1189671,1195046,ID=Glyma.17G016000.Wm82.a2.v1;Name=Glyma.17G016000;ancestorIdentifier=Glyma17g01940.v1.1
Chr17,1196129,1200617,ID=Glyma.17G016100.Wm82.a2.v1;Name=Glyma.17G016100;ancestorIdentifier=Glyma17g01950.v1.1
Chr17,1201648,1206044,ID=Glyma.17G016200.Wm82.a2.v1;Name=Glyma.17G016200;ancestorIdentifier=Glyma17g01960.v1.1
Chr17,1207437,1211290,ID=Glyma.17G016300.Wm82.a2.v1;Name=Glyma.17G016300;ancestorIdentifier=Glyma17g01970.v1.1
Chr17,1221932,1223871,ID=Glyma.17G016400.Wm82.a2.v1;Name=Glyma.17G016400;ancestorIdentifier=Glyma17g01980.v1.1
Chr17,1225615,1227439,ID=Glyma.17G016500.Wm82.a2.v1;Name=Glyma.17G016500;ancestorIdentifier=Glyma17g01990.v1.1
Chr17,1229193,1231071,ID=Glyma.17G016600.Wm82.a2.v1;Name=Glyma.17G016600;ancestorIdentifier=Glyma17g02000.v1.1
Chr17,1234523,1237593,ID=Glyma.17G016700.Wm82.a2.v1;Name=Glyma.17G016700;ancestorIdentifier=Glyma17g02011.v1.1
Chr17,1251586,1254330,ID=Glyma.17G016800.Wm82.a2.v1;Name=Glyma.17G016800;ancestorIdentifier=Glyma17g02020.v1.1
Chr17,1262509,1264413,ID=Glyma.17G016900.Wm82.a2.v1;Name=Glyma.17G016900
Chr17,1265847,1266959,ID=Glyma.17G017000.Wm82.a2.v1;Name=Glyma.17G017000;ancestorIdentifier=Glyma17g02040.v1.1
Chr17,1268221,1274210,ID=Glyma.17G017100.Wm82.a2.v1;Name=Glyma.17G017100;ancestorIdentifier=Glyma17g02050.v1.1
Chr17,1279836,1282482,ID=Glyma.17G017200.Wm82.a2.v1;Name=Glyma.17G017200;ancestorIdentifier=Glyma17g02060.v1.1
Chr17,1287006,1294473,ID=Glyma.17G017300.Wm82.a2.v1;Name=Glyma.17G017300;ancestorIdentifier=Glyma17g02070.v1.1
Chr17,1313758,1315795,ID=Glyma.17G017400.Wm82.a2.v1;Name=Glyma.17G017400;ancestorIdentifier=Glyma17g02080.v1.1
Chr17,1323973,1326840,ID=Glyma.17G017500.Wm82.a2.v1;Name=Glyma.17G017500;ancestorIdentifier=Glyma17g02091.v1.1
Chr17,1329064,1330481,ID=Glyma.17G017600.Wm82.a2.v1;Name=Glyma.17G017600;ancestorIdentifier=Glyma17g02100.v1.1
Chr17,1340535,1360280,ID=Glyma.17G017700.Wm82.a2.v1;Name=Glyma.17G017700;ancestorIdentifier=Glyma17g02110.v1.1
Chr17,1347123,1348203,ID=Glyma.17G017800.Wm82.a2.v1;Name=Glyma.17G017800
Chr17,1354199,1354970,ID=Glyma.17G017900.Wm82.a2.v1;Name=Glyma.17G017900;ancestorIdentifier=Glyma17g02130.v1.1
Chr17,1356482,1359665,ID=Glyma.17G018000.Wm82.a2.v1;Name=Glyma.17G018000;ancestorIdentifier=Glyma17g02140.v1.1
Chr17,1361508,1365548,ID=Glyma.17G018100.Wm82.a2.v1;Name=Glyma.17G018100;ancestorIdentifier=Glyma17g02150.v1.1
Chr17,1367994,1374011,ID=Glyma.17G018200.Wm82.a2.v1;Name=Glyma.17G018200;ancestorIdentifier=Glyma17g02160.v1.1
Chr17,1380831,1381992,ID=Glyma.17G018300.Wm82.a2.v1;Name=Glyma.17G018300;ancestorIdentifier=Glyma17g02171.v1.1
Chr17,1385326,1385926,ID=Glyma.17G018400.Wm82.a2.v1;Name=Glyma.17G018400;ancestorIdentifier=Glyma17g02181.v1.1
Chr17,1390238,1392631,ID=Glyma.17G018500.Wm82.a2.v1;Name=Glyma.17G018500;ancestorIdentifier=Glyma17g02190.v1.1
Chr17,1396210,1397975,ID=Glyma.17G018600.Wm82.a2.v1;Name=Glyma.17G018600;ancestorIdentifier=Glyma17g02200.v1.1
Chr17,1401810,1403032,ID=Glyma.17G018700.Wm82.a2.v1;Name=Glyma.17G018700;ancestorIdentifier=Glyma17g02211.v1.1
Chr17,1405969,1411762,ID=Glyma.17G018800.Wm82.a2.v1;Name=Glyma.17G018800;ancestorIdentifier=Glyma17g02220.v1.1
Chr17,1412577,1414322,ID=Glyma.17G018900.Wm82.a2.v1;Name=Glyma.17G018900
Chr17,1417479,1421130,ID=Glyma.17G019000.Wm82.a2.v1;Name=Glyma.17G019000;ancestorIdentifier=Glyma17g02230.v1.1
Chr17,1422218,1432822,ID=Glyma.17G019100.Wm82.a2.v1;Name=Glyma.17G019100;ancestorIdentifier=Glyma17g02240.v1.1
Chr17,1440228,1441338,ID=Glyma.17G019200.Wm82.a2.v1;Name=Glyma.17G019200;ancestorIdentifier=Glyma17g02250.v1.1
Chr17,1447243,1450323,ID=Glyma.17G019300.Wm82.a2.v1;Name=Glyma.17G019300;ancestorIdentifier=Glyma17g02260.v1.1
Chr17,1456365,1458076,ID=Glyma.17G019400.Wm82.a2.v1;Name=Glyma.17G019400;ancestorIdentifier=Glyma17g02270.v1.1
Chr17,1460625,1462034,ID=Glyma.17G019500.Wm82.a2.v1;Name=Glyma.17G019500;ancestorIdentifier=Glyma17g02280.v1.1
Chr17,1470065,1471500,ID=Glyma.17G019600.Wm82.a2.v1;Name=Glyma.17G019600;ancestorIdentifier=Glyma17g02290.v1.1
Chr17,1474383,1475160,ID=Glyma.17G019700.Wm82.a2.v1;Name=Glyma.17G019700
