Chrom,Start,Stop,Gene
Chr16,88969,93707,ID=Glyma.16G001500.Wm82.a2.v1;Name=Glyma.16G001500;ancestorIdentifier=Glyma16g00320.v1.1
Chr16,95047,96519,ID=Glyma.16G001600.Wm82.a2.v1;Name=Glyma.16G001600;ancestorIdentifier=Glyma16g00330.v1.1
Chr16,96745,99016,ID=Glyma.16G001700.Wm82.a2.v1;Name=Glyma.16G001700;ancestorIdentifier=Glyma16g00340.v1.1
Chr16,100663,102059,ID=Glyma.16G001800.Wm82.a2.v1;Name=Glyma.16G001800;ancestorIdentifier=Glyma16g00350.v1.1
Chr16,103409,105590,ID=Glyma.16G001900.Wm82.a2.v1;Name=Glyma.16G001900;ancestorIdentifier=Glyma16g00360.v1.1
Chr16,107498,110292,ID=Glyma.16G002000.Wm82.a2.v1;Name=Glyma.16G002000;ancestorIdentifier=Glyma16g00366.v1.1
Chr16,108307,108820,ID=Glyma.16G002100.Wm82.a2.v1;Name=Glyma.16G002100;ancestorIdentifier=Glyma16g00373.v1.1
Chr16,112077,113198,ID=Glyma.16G002200.Wm82.a2.v1;Name=Glyma.16G002200;ancestorIdentifier=Glyma16g00380.v1.1
Chr16,114807,121577,ID=Glyma.16G002300.Wm82.a2.v1;Name=Glyma.16G002300;ancestorIdentifier=Glyma16g00390.v1.1
Chr16,127865,133700,ID=Glyma.16G002400.Wm82.a2.v1;Name=Glyma.16G002400;ancestorIdentifier=Glyma16g00400.v1.1
Chr16,136387,139547,ID=Glyma.16G002500.Wm82.a2.v1;Name=Glyma.16G002500;ancestorIdentifier=Glyma16g00410.v1.1
Chr16,139791,141172,ID=Glyma.16G002600.Wm82.a2.v1;Name=Glyma.16G002600;ancestorIdentifier=Glyma16g00420.v1.1
Chr16,141768,142655,ID=Glyma.16G002700.Wm82.a2.v1;Name=Glyma.16G002700;ancestorIdentifier=Glyma16g00430.v1.1
Chr16,144387,154780,ID=Glyma.16G002800.Wm82.a2.v1;Name=Glyma.16G002800;ancestorIdentifier=Glyma16g00440.v1.1
Chr16,156082,159119,ID=Glyma.16G002900.Wm82.a2.v1;Name=Glyma.16G002900;ancestorIdentifier=Glyma16g00450.v1.1
Chr16,164584,168767,ID=Glyma.16G003000.Wm82.a2.v1;Name=Glyma.16G003000;ancestorIdentifier=Glyma16g00465.v1.1
Chr16,169457,172345,ID=Glyma.16G003100.Wm82.a2.v1;Name=Glyma.16G003100;ancestorIdentifier=Glyma16g00480.v1.1
Chr16,172940,178668,ID=Glyma.16G003200.Wm82.a2.v1;Name=Glyma.16G003200;ancestorIdentifier=Glyma16g00490.v1.1
Chr16,183599,192001,ID=Glyma.16G003300.Wm82.a2.v1;Name=Glyma.16G003300;ancestorIdentifier=Glyma16g00500.v1.1
Chr16,188110,190556,ID=Glyma.16G003400.Wm82.a2.v1;Name=Glyma.16G003400;ancestorIdentifier=Glyma16g00513.v1.1
Chr16,194687,196274,ID=Glyma.16G003500.Wm82.a2.v1;Name=Glyma.16G003500;ancestorIdentifier=Glyma16g00520.v1.1
Chr16,198072,202486,ID=Glyma.16G003600.Wm82.a2.v1;Name=Glyma.16G003600;ancestorIdentifier=Glyma16g00530.v1.1
Chr16,205451,214378,ID=Glyma.16G003700.Wm82.a2.v1;Name=Glyma.16G003700;ancestorIdentifier=Glyma16g00541.v1.1
Chr16,212655,212819,ID=Glyma.16G003800.Wm82.a2.v1;Name=Glyma.16G003800;ancestorIdentifier=Glyma16g00550.v1.1
Chr16,218321,224654,ID=Glyma.16G003900.Wm82.a2.v1;Name=Glyma.16G003900;ancestorIdentifier=Glyma16g00560.v1.1
Chr16,218334,219290,ID=Glyma.16G004000.Wm82.a2.v1;Name=Glyma.16G004000
Chr16,224655,225113,ID=Glyma.16G004100.Wm82.a2.v1;Name=Glyma.16G004100
Chr16,226685,233101,ID=Glyma.16G004200.Wm82.a2.v1;Name=Glyma.16G004200;ancestorIdentifier=Glyma16g00570.v1.1
Chr16,237659,239566,ID=Glyma.16G004300.Wm82.a2.v1;Name=Glyma.16G004300;ancestorIdentifier=Glyma16g00580.v1.1
Chr16,247327,254522,ID=Glyma.16G004400.Wm82.a2.v1;Name=Glyma.16G004400;ancestorIdentifier=Glyma16g00590.v1.1
Chr16,257263,259156,ID=Glyma.16G004500.Wm82.a2.v1;Name=Glyma.16G004500;ancestorIdentifier=Glyma16g00610.v1.1
Chr16,259193,260821,ID=Glyma.16G004600.Wm82.a2.v1;Name=Glyma.16G004600
Chr16,263014,266754,ID=Glyma.16G004700.Wm82.a2.v1;Name=Glyma.16G004700;ancestorIdentifier=Glyma16g00620.v1.1
Chr16,268988,328423,ID=Glyma.16G004800.Wm82.a2.v1;Name=Glyma.16G004800;ancestorIdentifier=Glyma16g00630.v1.1
Chr16,273611,275016,ID=Glyma.16G004900.Wm82.a2.v1;Name=Glyma.16G004900
Chr16,338268,338864,ID=Glyma.16G005000.Wm82.a2.v1;Name=Glyma.16G005000;ancestorIdentifier=Glyma16g00641.v1.1
Chr16,343052,350115,ID=Glyma.16G005100.Wm82.a2.v1;Name=Glyma.16G005100;ancestorIdentifier=Glyma16g00650.v1.1
Chr16,360267,362168,ID=Glyma.16G005200.Wm82.a2.v1;Name=Glyma.16G005200;ancestorIdentifier=Glyma16g00660.v1.1
Chr16,365039,368466,ID=Glyma.16G005300.Wm82.a2.v1;Name=Glyma.16G005300;ancestorIdentifier=Glyma16g00670.v1.1
Chr16,371582,376051,ID=Glyma.16G005400.Wm82.a2.v1;Name=Glyma.16G005400;ancestorIdentifier=Glyma16g00680.v1.1
Chr16,379409,383221,ID=Glyma.16G005500.Wm82.a2.v1;Name=Glyma.16G005500;ancestorIdentifier=Glyma16g00711.v1.1
Chr16,387135,414966,ID=Glyma.16G005600.Wm82.a2.v1;Name=Glyma.16G005600;ancestorIdentifier=Glyma16g00740.v1.1
Chr16,417716,428076,ID=Glyma.16G005700.Wm82.a2.v1;Name=Glyma.16G005700;ancestorIdentifier=Glyma16g00765.v1.1
Chr16,430429,436410,ID=Glyma.16G005800.Wm82.a2.v1;Name=Glyma.16G005800;ancestorIdentifier=Glyma16g00790.v1.1
Chr16,450879,455590,ID=Glyma.16G005900.Wm82.a2.v1;Name=Glyma.16G005900;ancestorIdentifier=Glyma16g00801.v1.1
Chr16,458422,467350,ID=Glyma.16G006000.Wm82.a2.v1;Name=Glyma.16G006000;ancestorIdentifier=Glyma16g00810.v1.1
Chr16,478774,481008,ID=Glyma.16G006100.Wm82.a2.v1;Name=Glyma.16G006100;ancestorIdentifier=Glyma16g00820.v1.1
Chr16,499346,499889,ID=Glyma.16G006200.Wm82.a2.v1;Name=Glyma.16G006200;ancestorIdentifier=Glyma16g00835.v1.1
Chr16,502366,503680,ID=Glyma.16G006300.Wm82.a2.v1;Name=Glyma.16G006300;ancestorIdentifier=Glyma16g00850.v1.1
Chr16,515780,520765,ID=Glyma.16G006400.Wm82.a2.v1;Name=Glyma.16G006400;ancestorIdentifier=Glyma16g00861.v1.1
Chr16,523399,531647,ID=Glyma.16G006500.Wm82.a2.v1;Name=Glyma.16G006500;ancestorIdentifier=Glyma16g00870.v1.1
Chr16,533713,540391,ID=Glyma.16G006600.Wm82.a2.v1;Name=Glyma.16G006600;ancestorIdentifier=Glyma16g00880.v1.1
Chr16,542955,544859,ID=Glyma.16G006700.Wm82.a2.v1;Name=Glyma.16G006700;ancestorIdentifier=Glyma16g00890.v1.1
Chr16,549293,557692,ID=Glyma.16G006800.Wm82.a2.v1;Name=Glyma.16G006800;ancestorIdentifier=Glyma16g00900.v1.1
Chr16,567830,570909,ID=Glyma.16G006900.Wm82.a2.v1;Name=Glyma.16G006900;ancestorIdentifier=Glyma16g00905.v1.1
Chr16,573026,580402,ID=Glyma.16G007000.Wm82.a2.v1;Name=Glyma.16G007000
Chr16,583765,585815,ID=Glyma.16G007100.Wm82.a2.v1;Name=Glyma.16G007100;ancestorIdentifier=Glyma16g00920.v1.1
Chr16,594725,596329,ID=Glyma.16G007200.Wm82.a2.v1;Name=Glyma.16G007200;ancestorIdentifier=Glyma16g00931.v1.1
Chr16,599220,602627,ID=Glyma.16G007300.Wm82.a2.v1;Name=Glyma.16G007300;ancestorIdentifier=Glyma16g00940.v1.1
Chr16,605287,609287,ID=Glyma.16G007400.Wm82.a2.v1;Name=Glyma.16G007400;ancestorIdentifier=Glyma16g00950.v1.1
Chr16,626448,628474,ID=Glyma.16G007500.Wm82.a2.v1;Name=Glyma.16G007500;ancestorIdentifier=Glyma16g00960.v1.1
Chr16,635959,638549,ID=Glyma.16G007600.Wm82.a2.v1;Name=Glyma.16G007600;ancestorIdentifier=Glyma16g00971.v1.1
Chr16,651716,652917,ID=Glyma.16G007700.Wm82.a2.v1;Name=Glyma.16G007700;ancestorIdentifier=Glyma16g00980.v1.1
Chr16,655504,656129,ID=Glyma.16G007800.Wm82.a2.v1;Name=Glyma.16G007800;ancestorIdentifier=Glyma16g00990.v1.1
Chr16,659259,659879,ID=Glyma.16G007900.Wm82.a2.v1;Name=Glyma.16G007900;ancestorIdentifier=Glyma16g01000.v1.1
Chr16,663800,666924,ID=Glyma.16G008000.Wm82.a2.v1;Name=Glyma.16G008000
Chr16,666386,667402,ID=Glyma.16G008100.Wm82.a2.v1;Name=Glyma.16G008100;ancestorIdentifier=Glyma16g01010.v1.1
Chr16,669746,672318,ID=Glyma.16G008200.Wm82.a2.v1;Name=Glyma.16G008200;ancestorIdentifier=Glyma16g01020.v1.1
Chr16,674033,679140,ID=Glyma.16G008300.Wm82.a2.v1;Name=Glyma.16G008300;ancestorIdentifier=Glyma16g01030.v1.1
Chr16,684997,689811,ID=Glyma.16G008400.Wm82.a2.v1;Name=Glyma.16G008400;ancestorIdentifier=Glyma16g01040.v1.1
Chr16,712186,714569,ID=Glyma.16G008500.Wm82.a2.v1;Name=Glyma.16G008500;ancestorIdentifier=Glyma16g01050.v1.1
Chr16,722534,725157,ID=Glyma.16G008600.Wm82.a2.v1;Name=Glyma.16G008600;ancestorIdentifier=Glyma16g01060.v1.1
Chr16,735622,742337,ID=Glyma.16G008700.Wm82.a2.v1;Name=Glyma.16G008700;ancestorIdentifier=Glyma16g01070.v1.1
Chr16,761969,762810,ID=Glyma.16G008800.Wm82.a2.v1;Name=Glyma.16G008800;ancestorIdentifier=Glyma16g01080.v1.1
Chr16,772817,779723,ID=Glyma.16G008900.Wm82.a2.v1;Name=Glyma.16G008900
Chr16,786709,788292,ID=Glyma.16G009000.Wm82.a2.v1;Name=Glyma.16G009000;ancestorIdentifier=Glyma16g01110.v1.1
Chr16,798695,804808,ID=Glyma.16G009100.Wm82.a2.v1;Name=Glyma.16G009100;ancestorIdentifier=Glyma16g01120.v1.1
Chr16,822063,831856,ID=Glyma.16G009200.Wm82.a2.v1;Name=Glyma.16G009200;ancestorIdentifier=Glyma16g01130.v1.1
Chr16,832546,835827,ID=Glyma.16G009300.Wm82.a2.v1;Name=Glyma.16G009300;ancestorIdentifier=Glyma16g01140.v1.1
Chr16,843148,845659,ID=Glyma.16G009400.Wm82.a2.v1;Name=Glyma.16G009400;ancestorIdentifier=Glyma16g01150.v1.1
Chr16,849592,851526,ID=Glyma.16G009500.Wm82.a2.v1;Name=Glyma.16G009500;ancestorIdentifier=Glyma16g01160.v1.1
Chr16,852219,853368,ID=Glyma.16G009600.Wm82.a2.v1;Name=Glyma.16G009600
Chr16,854104,857789,ID=Glyma.16G009700.Wm82.a2.v1;Name=Glyma.16G009700;ancestorIdentifier=Glyma16g01180.v1.1
Chr16,860572,863703,ID=Glyma.16G009800.Wm82.a2.v1;Name=Glyma.16G009800;ancestorIdentifier=Glyma16g01190.v1.1
Chr16,876464,879320,ID=Glyma.16G009900.Wm82.a2.v1;Name=Glyma.16G009900;ancestorIdentifier=Glyma16g01200.v1.1
Chr16,893311,896396,ID=Glyma.16G010000.Wm82.a2.v1;Name=Glyma.16G010000;ancestorIdentifier=Glyma16g01220.v1.1
Chr16,900853,907173,ID=Glyma.16G010100.Wm82.a2.v1;Name=Glyma.16G010100;ancestorIdentifier=Glyma16g01230.v1.1
Chr16,907347,910519,ID=Glyma.16G010200.Wm82.a2.v1;Name=Glyma.16G010200;ancestorIdentifier=Glyma16g01240.v1.1
Chr16,910592,915291,ID=Glyma.16G010300.Wm82.a2.v1;Name=Glyma.16G010300
Chr16,917300,925831,ID=Glyma.16G010400.Wm82.a2.v1;Name=Glyma.16G010400;ancestorIdentifier=Glyma16g01268.v1.1
Chr16,933257,937925,ID=Glyma.16G010500.Wm82.a2.v1;Name=Glyma.16G010500;ancestorIdentifier=Glyma16g01296.v1.1
Chr16,939583,939753,ID=Glyma.16G010600.Wm82.a2.v1;Name=Glyma.16G010600;ancestorIdentifier=Glyma16g01310.v1.1
Chr16,939810,940603,ID=Glyma.16G010700.Wm82.a2.v1;Name=Glyma.16G010700
Chr16,940694,945219,ID=Glyma.16G010800.Wm82.a2.v1;Name=Glyma.16G010800;ancestorIdentifier=Glyma16g01330.v1.1
Chr16,947242,950546,ID=Glyma.16G010900.Wm82.a2.v1;Name=Glyma.16G010900;ancestorIdentifier=Glyma16g01340.v1.1
Chr16,950705,958898,ID=Glyma.16G011000.Wm82.a2.v1;Name=Glyma.16G011000;ancestorIdentifier=Glyma16g01350.v1.1
Chr16,960861,969618,ID=Glyma.16G011100.Wm82.a2.v1;Name=Glyma.16G011100;ancestorIdentifier=Glyma16g01360.v1.1
Chr16,975670,977813,ID=Glyma.16G011200.Wm82.a2.v1;Name=Glyma.16G011200;ancestorIdentifier=Glyma16g01370.v1.1
Chr16,980871,981441,ID=Glyma.16G011300.Wm82.a2.v1;Name=Glyma.16G011300
Chr16,981839,983741,ID=Glyma.16G011400.Wm82.a2.v1;Name=Glyma.16G011400;ancestorIdentifier=Glyma16g01390.v1.1
Chr16,991887,995617,ID=Glyma.16G011500.Wm82.a2.v1;Name=Glyma.16G011500;ancestorIdentifier=Glyma16g01400.v1.1
Chr16,1002325,1005424,ID=Glyma.16G011600.Wm82.a2.v1;Name=Glyma.16G011600;ancestorIdentifier=Glyma16g01410.v1.1
Chr16,1006761,1009381,ID=Glyma.16G011700.Wm82.a2.v1;Name=Glyma.16G011700;ancestorIdentifier=Glyma16g01420.v1.1
Chr16,1010779,1011114,ID=Glyma.16G011800.Wm82.a2.v1;Name=Glyma.16G011800;ancestorIdentifier=Glyma16g01425.v1.1
Chr16,1017699,1018811,ID=Glyma.16G011900.Wm82.a2.v1;Name=Glyma.16G011900
Chr16,1023266,1024434,ID=Glyma.16G012000.Wm82.a2.v1;Name=Glyma.16G012000;ancestorIdentifier=Glyma16g01440.v1.1
Chr16,1024531,1032164,ID=Glyma.16G012100.Wm82.a2.v1;Name=Glyma.16G012100;ancestorIdentifier=Glyma16g01450.v1.1
Chr16,1034839,1036944,ID=Glyma.16G012200.Wm82.a2.v1;Name=Glyma.16G012200;ancestorIdentifier=Glyma16g01460.v1.1
Chr16,1039315,1051012,ID=Glyma.16G012300.Wm82.a2.v1;Name=Glyma.16G012300;ancestorIdentifier=Glyma16g01470.v1.1
Chr16,1064975,1066398,ID=Glyma.16G012400.Wm82.a2.v1;Name=Glyma.16G012400;ancestorIdentifier=Glyma16g01480.v1.1
Chr16,1070403,1075202,ID=Glyma.16G012500.Wm82.a2.v1;Name=Glyma.16G012500;ancestorIdentifier=Glyma16g01490.v1.1
Chr16,1082595,1086315,ID=Glyma.16G012600.Wm82.a2.v1;Name=Glyma.16G012600;ancestorIdentifier=Glyma16g01500.v1.1
Chr16,1110876,1114144,ID=Glyma.16G012700.Wm82.a2.v1;Name=Glyma.16G012700;ancestorIdentifier=Glyma16g01510.v1.1
Chr16,1124286,1125326,ID=Glyma.16G012800.Wm82.a2.v1;Name=Glyma.16G012800;ancestorIdentifier=Glyma16g01530.v1.1
Chr16,1126994,1127758,ID=Glyma.16G012900.Wm82.a2.v1;Name=Glyma.16G012900;ancestorIdentifier=Glyma16g01541.v1.1
Chr16,1130510,1131588,ID=Glyma.16G013000.Wm82.a2.v1;Name=Glyma.16G013000;ancestorIdentifier=Glyma16g01550.v1.1
Chr16,1134316,1141935,ID=Glyma.16G013100.Wm82.a2.v1;Name=Glyma.16G013100;ancestorIdentifier=Glyma16g01560.v1.1
Chr16,1152367,1153152,ID=Glyma.16G013200.Wm82.a2.v1;Name=Glyma.16G013200;ancestorIdentifier=Glyma16g01570.v1.1
Chr16,1157605,1160442,ID=Glyma.16G013300.Wm82.a2.v1;Name=Glyma.16G013300;ancestorIdentifier=Glyma16g01575.v1.1
Chr16,1163855,1165230,ID=Glyma.16G013400.Wm82.a2.v1;Name=Glyma.16G013400;ancestorIdentifier=Glyma16g01580.v1.1
Chr16,1170208,1181113,ID=Glyma.16G013500.Wm82.a2.v1;Name=Glyma.16G013500;ancestorIdentifier=Glyma16g01590.v1.1
Chr16,1189850,1191623,ID=Glyma.16G013600.Wm82.a2.v1;Name=Glyma.16G013600;ancestorIdentifier=Glyma16g01610.v1.1
Chr16,1195010,1198144,ID=Glyma.16G013700.Wm82.a2.v1;Name=Glyma.16G013700
Chr16,1201025,1206380,ID=Glyma.16G013800.Wm82.a2.v1;Name=Glyma.16G013800;ancestorIdentifier=Glyma16g01620.v1.1
Chr16,1208240,1214310,ID=Glyma.16G013900.Wm82.a2.v1;Name=Glyma.16G013900;ancestorIdentifier=Glyma16g01630.v1.1
Chr16,1216779,1219950,ID=Glyma.16G014000.Wm82.a2.v1;Name=Glyma.16G014000;ancestorIdentifier=Glyma16g01640.v1.1
Chr16,1222829,1228462,ID=Glyma.16G014100.Wm82.a2.v1;Name=Glyma.16G014100;ancestorIdentifier=Glyma16g01650.v1.1
Chr16,1243163,1253803,ID=Glyma.16G014200.Wm82.a2.v1;Name=Glyma.16G014200;ancestorIdentifier=Glyma16g01660.v1.1
Chr16,1257167,1258832,ID=Glyma.16G014300.Wm82.a2.v1;Name=Glyma.16G014300;ancestorIdentifier=Glyma16g01671.v1.1
Chr16,1263516,1268395,ID=Glyma.16G014400.Wm82.a2.v1;Name=Glyma.16G014400;ancestorIdentifier=Glyma16g01680.v1.1
Chr16,1272945,1274434,ID=Glyma.16G014500.Wm82.a2.v1;Name=Glyma.16G014500;ancestorIdentifier=Glyma16g01690.v1.1
Chr16,1276327,1277937,ID=Glyma.16G014600.Wm82.a2.v1;Name=Glyma.16G014600;ancestorIdentifier=Glyma16g01700.v1.1
Chr16,1288253,1289547,ID=Glyma.16G014700.Wm82.a2.v1;Name=Glyma.16G014700;ancestorIdentifier=Glyma16g01715.v1.1
Chr16,1299624,1302893,ID=Glyma.16G014800.Wm82.a2.v1;Name=Glyma.16G014800;ancestorIdentifier=Glyma16g01730.v1.1
Chr16,1304070,1306429,ID=Glyma.16G014900.Wm82.a2.v1;Name=Glyma.16G014900;ancestorIdentifier=Glyma16g01745.v1.1
Chr16,1311659,1315120,ID=Glyma.16G015000.Wm82.a2.v1;Name=Glyma.16G015000;ancestorIdentifier=Glyma16g01750.v1.1
Chr16,1318804,1329991,ID=Glyma.16G015100.Wm82.a2.v1;Name=Glyma.16G015100;ancestorIdentifier=Glyma16g01760.v1.1
Chr16,1327615,1328500,ID=Glyma.16G015200.Wm82.a2.v1;Name=Glyma.16G015200;ancestorIdentifier=Glyma16g01770.v1.1
Chr16,1335008,1337934,ID=Glyma.16G015300.Wm82.a2.v1;Name=Glyma.16G015300;ancestorIdentifier=Glyma16g01780.v1.1
Chr16,1349109,1357645,ID=Glyma.16G015400.Wm82.a2.v1;Name=Glyma.16G015400;ancestorIdentifier=Glyma16g01790.v1.1
Chr16,1360193,1364049,ID=Glyma.16G015500.Wm82.a2.v1;Name=Glyma.16G015500;ancestorIdentifier=Glyma16g01810.v1.1
Chr16,1366415,1369019,ID=Glyma.16G015600.Wm82.a2.v1;Name=Glyma.16G015600;ancestorIdentifier=Glyma16g01820.v1.1
Chr16,1373561,1379762,ID=Glyma.16G015700.Wm82.a2.v1;Name=Glyma.16G015700;ancestorIdentifier=Glyma16g01830.v1.1
Chr16,1383065,1388784,ID=Glyma.16G015800.Wm82.a2.v1;Name=Glyma.16G015800;ancestorIdentifier=Glyma16g01840.v1.1
Chr16,1391279,1393670,ID=Glyma.16G015900.Wm82.a2.v1;Name=Glyma.16G015900;ancestorIdentifier=Glyma16g01850.v1.1
Chr16,1400064,1404488,ID=Glyma.16G016000.Wm82.a2.v1;Name=Glyma.16G016000;ancestorIdentifier=Glyma16g01860.v1.1
Chr16,1404906,1407307,ID=Glyma.16G016100.Wm82.a2.v1;Name=Glyma.16G016100;ancestorIdentifier=Glyma16g01870.v1.1
Chr16,1409241,1413726,ID=Glyma.16G016200.Wm82.a2.v1;Name=Glyma.16G016200;ancestorIdentifier=Glyma16g01880.v1.1
Chr16,1422046,1426370,ID=Glyma.16G016300.Wm82.a2.v1;Name=Glyma.16G016300;ancestorIdentifier=Glyma16g01890.v1.1
Chr16,1431637,1433520,ID=Glyma.16G016400.Wm82.a2.v1;Name=Glyma.16G016400
Chr16,1440846,1441640,ID=Glyma.16G016500.Wm82.a2.v1;Name=Glyma.16G016500
Chr16,1450709,1455979,ID=Glyma.16G016600.Wm82.a2.v1;Name=Glyma.16G016600;ancestorIdentifier=Glyma16g01930.v1.1
Chr16,1460102,1463552,ID=Glyma.16G016700.Wm82.a2.v1;Name=Glyma.16G016700;ancestorIdentifier=Glyma16g01940.v1.1
Chr16,1467805,1469620,ID=Glyma.16G016800.Wm82.a2.v1;Name=Glyma.16G016800
Chr16,1481288,1483272,ID=Glyma.16G016900.Wm82.a2.v1;Name=Glyma.16G016900
Chr16,1483461,1483663,ID=Glyma.16G017000.Wm82.a2.v1;Name=Glyma.16G017000
Chr16,1483694,1486538,ID=Glyma.16G017100.Wm82.a2.v1;Name=Glyma.16G017100;ancestorIdentifier=Glyma16g01951.v1.1
Chr16,1512023,1514299,ID=Glyma.16G017200.Wm82.a2.v1;Name=Glyma.16G017200
Chr16,1519674,1525290,ID=Glyma.16G017300.Wm82.a2.v1;Name=Glyma.16G017300;ancestorIdentifier=Glyma16g01970.v1.1
Chr16,1526133,1539596,ID=Glyma.16G017400.Wm82.a2.v1;Name=Glyma.16G017400;ancestorIdentifier=Glyma16g01980.v1.1
Chr16,1553689,1556564,ID=Glyma.16G017500.Wm82.a2.v1;Name=Glyma.16G017500;ancestorIdentifier=Glyma16g01990.v1.1
Chr16,1564173,1566310,ID=Glyma.16G017600.Wm82.a2.v1;Name=Glyma.16G017600;ancestorIdentifier=Glyma16g02010.v1.1
Chr16,1576687,1580079,ID=Glyma.16G017700.Wm82.a2.v1;Name=Glyma.16G017700;ancestorIdentifier=Glyma16g02020.v1.1
Chr16,1586339,1591621,ID=Glyma.16G017800.Wm82.a2.v1;Name=Glyma.16G017800;ancestorIdentifier=Glyma16g02030.v1.1
Chr16,1596871,1597614,ID=Glyma.16G017900.Wm82.a2.v1;Name=Glyma.16G017900;ancestorIdentifier=Glyma16g02040.v1.1
Chr16,1601748,1607341,ID=Glyma.16G018000.Wm82.a2.v1;Name=Glyma.16G018000;ancestorIdentifier=Glyma16g02050.v1.1
Chr16,1612068,1614560,ID=Glyma.16G018100.Wm82.a2.v1;Name=Glyma.16G018100;ancestorIdentifier=Glyma16g02070.v1.1
Chr16,1617162,1618781,ID=Glyma.16G018200.Wm82.a2.v1;Name=Glyma.16G018200;ancestorIdentifier=Glyma16g02080.v1.1
Chr16,1619151,1623559,ID=Glyma.16G018300.Wm82.a2.v1;Name=Glyma.16G018300;ancestorIdentifier=Glyma16g02090.v1.1
Chr16,1625609,1638381,ID=Glyma.16G018400.Wm82.a2.v1;Name=Glyma.16G018400;ancestorIdentifier=Glyma16g02100.v1.1
Chr16,1643418,1648032,ID=Glyma.16G018500.Wm82.a2.v1;Name=Glyma.16G018500;ancestorIdentifier=Glyma16g02110.v1.1
Chr16,1648737,1651614,ID=Glyma.16G018600.Wm82.a2.v1;Name=Glyma.16G018600;ancestorIdentifier=Glyma16g02121.v1.1
Chr16,1658687,1660150,ID=Glyma.16G018700.Wm82.a2.v1;Name=Glyma.16G018700;ancestorIdentifier=Glyma16g02131.v1.1
Chr16,1663027,1664207,ID=Glyma.16G018800.Wm82.a2.v1;Name=Glyma.16G018800;ancestorIdentifier=Glyma16g02140.v1.1
Chr16,1669811,1672378,ID=Glyma.16G018900.Wm82.a2.v1;Name=Glyma.16G018900;ancestorIdentifier=Glyma16g02150.v1.1
Chr16,1672968,1677247,ID=Glyma.16G019000.Wm82.a2.v1;Name=Glyma.16G019000;ancestorIdentifier=Glyma16g02160.v1.1
Chr16,1688511,1688879,ID=Glyma.16G019100.Wm82.a2.v1;Name=Glyma.16G019100;ancestorIdentifier=Glyma16g02171.v1.1
Chr16,1691545,1695206,ID=Glyma.16G019200.Wm82.a2.v1;Name=Glyma.16G019200;ancestorIdentifier=Glyma16g02180.v1.1
Chr16,1698041,1700254,ID=Glyma.16G019300.Wm82.a2.v1;Name=Glyma.16G019300;ancestorIdentifier=Glyma16g02190.v1.1
Chr16,1725643,1728272,ID=Glyma.16G019400.Wm82.a2.v1;Name=Glyma.16G019400;ancestorIdentifier=Glyma16g02200.v1.1
Chr16,1767765,1771008,ID=Glyma.16G019500.Wm82.a2.v1;Name=Glyma.16G019500;ancestorIdentifier=Glyma16g02215.v1.1
Chr16,1770226,1770381,ID=Glyma.16G019600.Wm82.a2.v1;Name=Glyma.16G019600;ancestorIdentifier=Glyma16g02230.v1.1
Chr16,1775904,1779170,ID=Glyma.16G019700.Wm82.a2.v1;Name=Glyma.16G019700;ancestorIdentifier=Glyma16g02240.v1.1
Chr16,1781676,1782297,ID=Glyma.16G019800.Wm82.a2.v1;Name=Glyma.16G019800
Chr16,1789930,1796621,ID=Glyma.16G019900.Wm82.a2.v1;Name=Glyma.16G019900;ancestorIdentifier=Glyma16g02250.v1.1
