Chrom,Start,Stop,Gene
Chr03,300704,303769,ID=Glyma.03G003300.Wm82.a2.v1;Name=Glyma.03G003300;ancestorIdentifier=Glyma03g00560.v1.1
Chr03,313242,317840,ID=Glyma.03G003400.Wm82.a2.v1;Name=Glyma.03G003400;ancestorIdentifier=Glyma03g00580.v1.1
Chr03,319689,323975,ID=Glyma.03G003500.Wm82.a2.v1;Name=Glyma.03G003500;ancestorIdentifier=Glyma03g00590.v1.1
Chr03,324972,330076,ID=Glyma.03G003600.Wm82.a2.v1;Name=Glyma.03G003600;ancestorIdentifier=Glyma03g00600.v1.1
Chr03,332974,334434,ID=Glyma.03G003700.Wm82.a2.v1;Name=Glyma.03G003700;ancestorIdentifier=Glyma03g00610.v1.1
Chr03,343391,347552,ID=Glyma.03G003800.Wm82.a2.v1;Name=Glyma.03G003800;ancestorIdentifier=Glyma03g00620.v1.1
Chr03,349245,353081,ID=Glyma.03G003900.Wm82.a2.v1;Name=Glyma.03G003900;ancestorIdentifier=Glyma03g00626.v1.1
Chr03,357269,360639,ID=Glyma.03G004000.Wm82.a2.v1;Name=Glyma.03G004000;ancestorIdentifier=Glyma03g00633.v1.1
Chr03,364853,366774,ID=Glyma.03G004100.Wm82.a2.v1;Name=Glyma.03G004100;ancestorIdentifier=Glyma03g00640.v1.1
Chr03,370538,374055,ID=Glyma.03G004200.Wm82.a2.v1;Name=Glyma.03G004200;ancestorIdentifier=Glyma03g00650.v1.1
Chr03,375732,377625,ID=Glyma.03G004300.Wm82.a2.v1;Name=Glyma.03G004300;ancestorIdentifier=Glyma03g00660.v1.1
Chr03,377626,383458,ID=Glyma.03G004400.Wm82.a2.v1;Name=Glyma.03G004400;ancestorIdentifier=Glyma03g00670.v1.1
Chr03,391913,396356,ID=Glyma.03G004500.Wm82.a2.v1;Name=Glyma.03G004500;ancestorIdentifier=Glyma03g00680.v1.1
Chr03,398842,404874,ID=Glyma.03G004600.Wm82.a2.v1;Name=Glyma.03G004600;ancestorIdentifier=Glyma03g00690.v1.1
Chr03,406773,408434,ID=Glyma.03G004700.Wm82.a2.v1;Name=Glyma.03G004700;ancestorIdentifier=Glyma03g00700.v1.1
Chr03,418391,423868,ID=Glyma.03G004800.Wm82.a2.v1;Name=Glyma.03G004800;ancestorIdentifier=Glyma03g00710.v1.1
Chr03,426042,442555,ID=Glyma.03G004900.Wm82.a2.v1;Name=Glyma.03G004900;ancestorIdentifier=Glyma03g00725.v1.1
Chr03,444058,450572,ID=Glyma.03G005000.Wm82.a2.v1;Name=Glyma.03G005000;ancestorIdentifier=Glyma03g00740.v1.1
Chr03,452956,454508,ID=Glyma.03G005100.Wm82.a2.v1;Name=Glyma.03G005100
Chr03,459177,462834,ID=Glyma.03G005200.Wm82.a2.v1;Name=Glyma.03G005200
Chr03,465177,470215,ID=Glyma.03G005300.Wm82.a2.v1;Name=Glyma.03G005300
Chr03,483748,490996,ID=Glyma.03G005400.Wm82.a2.v1;Name=Glyma.03G005400;ancestorIdentifier=Glyma03g00770.v1.1
Chr03,495973,501101,ID=Glyma.03G005500.Wm82.a2.v1;Name=Glyma.03G005500;ancestorIdentifier=Glyma03g00780.v1.1
Chr03,504869,509004,ID=Glyma.03G005600.Wm82.a2.v1;Name=Glyma.03G005600;ancestorIdentifier=Glyma03g00790.v1.1
Chr03,521423,528409,ID=Glyma.03G005700.Wm82.a2.v1;Name=Glyma.03G005700;ancestorIdentifier=Glyma03g00800.v1.1
Chr03,545102,549977,ID=Glyma.03G005800.Wm82.a2.v1;Name=Glyma.03G005800;ancestorIdentifier=Glyma03g00830.v1.1
Chr03,556124,561374,ID=Glyma.03G005900.Wm82.a2.v1;Name=Glyma.03G005900;ancestorIdentifier=Glyma03g00840.v1.1
Chr03,564616,574984,ID=Glyma.03G006000.Wm82.a2.v1;Name=Glyma.03G006000;ancestorIdentifier=Glyma03g00850.v1.1
Chr03,577656,580386,ID=Glyma.03G006100.Wm82.a2.v1;Name=Glyma.03G006100;ancestorIdentifier=Glyma03g00856.v1.1
Chr03,579661,582201,ID=Glyma.03G006200.Wm82.a2.v1;Name=Glyma.03G006200;ancestorIdentifier=Glyma03g00863.v1.1
Chr03,582805,584745,ID=Glyma.03G006300.Wm82.a2.v1;Name=Glyma.03G006300;ancestorIdentifier=Glyma03g00870.v1.1
Chr03,587483,588109,ID=Glyma.03G006400.Wm82.a2.v1;Name=Glyma.03G006400
Chr03,588224,594098,ID=Glyma.03G006500.Wm82.a2.v1;Name=Glyma.03G006500;ancestorIdentifier=Glyma03g00880.v1.1
Chr03,600357,602410,ID=Glyma.03G006600.Wm82.a2.v1;Name=Glyma.03G006600;ancestorIdentifier=Glyma03g00890.v1.1
Chr03,612986,618351,ID=Glyma.03G006700.Wm82.a2.v1;Name=Glyma.03G006700;ancestorIdentifier=Glyma03g00900.v1.1
Chr03,619345,623003,ID=Glyma.03G006800.Wm82.a2.v1;Name=Glyma.03G006800;ancestorIdentifier=Glyma03g00910.v1.1
Chr03,625777,630566,ID=Glyma.03G006900.Wm82.a2.v1;Name=Glyma.03G006900;ancestorIdentifier=Glyma03g00920.v1.1
Chr03,637333,640343,ID=Glyma.03G007000.Wm82.a2.v1;Name=Glyma.03G007000;ancestorIdentifier=Glyma03g00930.v1.1
Chr03,647777,651152,ID=Glyma.03G007100.Wm82.a2.v1;Name=Glyma.03G007100;ancestorIdentifier=Glyma03g00940.v1.1
Chr03,651721,656414,ID=Glyma.03G007200.Wm82.a2.v1;Name=Glyma.03G007200;ancestorIdentifier=Glyma03g00950.v1.1
Chr03,657543,660955,ID=Glyma.03G007300.Wm82.a2.v1;Name=Glyma.03G007300;ancestorIdentifier=Glyma03g00960.v1.1
Chr03,667755,668886,ID=Glyma.03G007400.Wm82.a2.v1;Name=Glyma.03G007400;ancestorIdentifier=Glyma03g00970.v1.1
Chr03,698125,700974,ID=Glyma.03G007500.Wm82.a2.v1;Name=Glyma.03G007500;ancestorIdentifier=Glyma03g00980.v1.1
Chr03,720783,723334,ID=Glyma.03G007600.Wm82.a2.v1;Name=Glyma.03G007600;ancestorIdentifier=Glyma03g01000.v1.1
Chr03,749758,751612,ID=Glyma.03G007700.Wm82.a2.v1;Name=Glyma.03G007700;ancestorIdentifier=Glyma03g01010.v1.1
Chr03,758088,760465,ID=Glyma.03G007800.Wm82.a2.v1;Name=Glyma.03G007800;ancestorIdentifier=Glyma03g01020.v1.1
Chr03,764330,766878,ID=Glyma.03G007900.Wm82.a2.v1;Name=Glyma.03G007900;ancestorIdentifier=Glyma03g01030.v1.1
Chr03,778572,779917,ID=Glyma.03G008000.Wm82.a2.v1;Name=Glyma.03G008000;ancestorIdentifier=Glyma03g01041.v1.1
Chr03,790311,793031,ID=Glyma.03G008100.Wm82.a2.v1;Name=Glyma.03G008100;ancestorIdentifier=Glyma03g01050.v1.1
Chr03,793191,799880,ID=Glyma.03G008200.Wm82.a2.v1;Name=Glyma.03G008200;ancestorIdentifier=Glyma03g01060.v1.1
Chr03,801855,806650,ID=Glyma.03G008300.Wm82.a2.v1;Name=Glyma.03G008300;ancestorIdentifier=Glyma03g01070.v1.1
Chr03,812571,820076,ID=Glyma.03G008400.Wm82.a2.v1;Name=Glyma.03G008400;ancestorIdentifier=Glyma03g01080.v1.1
Chr03,822155,829401,ID=Glyma.03G008500.Wm82.a2.v1;Name=Glyma.03G008500;ancestorIdentifier=Glyma03g01091.v1.1
Chr03,830451,838408,ID=Glyma.03G008600.Wm82.a2.v1;Name=Glyma.03G008600;ancestorIdentifier=Glyma03g01100.v1.1
Chr03,841984,842503,ID=Glyma.03G008700.Wm82.a2.v1;Name=Glyma.03G008700
Chr03,849315,855621,ID=Glyma.03G008800.Wm82.a2.v1;Name=Glyma.03G008800;ancestorIdentifier=Glyma03g01110.v1.1
Chr03,866327,871920,ID=Glyma.03G008900.Wm82.a2.v1;Name=Glyma.03G008900;ancestorIdentifier=Glyma03g01121.v1.1
Chr03,886959,893507,ID=Glyma.03G009000.Wm82.a2.v1;Name=Glyma.03G009000;ancestorIdentifier=Glyma03g01130.v1.1
Chr03,895646,900812,ID=Glyma.03G009100.Wm82.a2.v1;Name=Glyma.03G009100;ancestorIdentifier=Glyma03g01140.v1.1
Chr03,903808,920570,ID=Glyma.03G009200.Wm82.a2.v1;Name=Glyma.03G009200;ancestorIdentifier=Glyma03g01153.v1.1
Chr03,921359,922848,ID=Glyma.03G009300.Wm82.a2.v1;Name=Glyma.03G009300;ancestorIdentifier=Glyma03g01166.v1.1
Chr03,925007,926575,ID=Glyma.03G009400.Wm82.a2.v1;Name=Glyma.03G009400
Chr03,947820,953625,ID=Glyma.03G009500.Wm82.a2.v1;Name=Glyma.03G009500;ancestorIdentifier=Glyma03g01180.v1.1
Chr03,956941,958584,ID=Glyma.03G009600.Wm82.a2.v1;Name=Glyma.03G009600;ancestorIdentifier=Glyma03g01190.v1.1
Chr03,963591,968416,ID=Glyma.03G009700.Wm82.a2.v1;Name=Glyma.03G009700;ancestorIdentifier=Glyma03g01200.v1.1
Chr03,976359,985497,ID=Glyma.03G009800.Wm82.a2.v1;Name=Glyma.03G009800;ancestorIdentifier=Glyma03g01210.v1.1
Chr03,986774,990880,ID=Glyma.03G009900.Wm82.a2.v1;Name=Glyma.03G009900;ancestorIdentifier=Glyma03g01217.v1.1
Chr03,998089,999482,ID=Glyma.03G010000.Wm82.a2.v1;Name=Glyma.03G010000
Chr03,1004895,1005461,ID=Glyma.03G010100.Wm82.a2.v1;Name=Glyma.03G010100;ancestorIdentifier=Glyma03g01232.v1.1
Chr03,1006443,1008212,ID=Glyma.03G010200.Wm82.a2.v1;Name=Glyma.03G010200;ancestorIdentifier=Glyma03g01240.v1.1
Chr03,1009211,1009789,ID=Glyma.03G010300.Wm82.a2.v1;Name=Glyma.03G010300
Chr03,1012417,1012713,ID=Glyma.03G010400.Wm82.a2.v1;Name=Glyma.03G010400
Chr03,1015515,1016081,ID=Glyma.03G010500.Wm82.a2.v1;Name=Glyma.03G010500;ancestorIdentifier=Glyma03g01247.v1.1
Chr03,1023811,1024377,ID=Glyma.03G010600.Wm82.a2.v1;Name=Glyma.03G010600;ancestorIdentifier=Glyma03g01254.v1.1
Chr03,1037842,1042141,ID=Glyma.03G010700.Wm82.a2.v1;Name=Glyma.03G010700;ancestorIdentifier=Glyma03g01270.v1.1
Chr03,1043257,1046652,ID=Glyma.03G010800.Wm82.a2.v1;Name=Glyma.03G010800;ancestorIdentifier=Glyma03g01281.v1.1
Chr03,1048239,1051684,ID=Glyma.03G010900.Wm82.a2.v1;Name=Glyma.03G010900;ancestorIdentifier=Glyma03g01290.v1.1
Chr03,1053458,1060669,ID=Glyma.03G011000.Wm82.a2.v1;Name=Glyma.03G011000;ancestorIdentifier=Glyma03g01300.v1.1
Chr03,1067846,1069213,ID=Glyma.03G011100.Wm82.a2.v1;Name=Glyma.03G011100;ancestorIdentifier=Glyma03g01310.v1.1
Chr03,1079855,1087560,ID=Glyma.03G011200.Wm82.a2.v1;Name=Glyma.03G011200;ancestorIdentifier=Glyma03g01320.v1.1
Chr03,1100383,1100811,ID=Glyma.03G011300.Wm82.a2.v1;Name=Glyma.03G011300;ancestorIdentifier=Glyma03g01342.v1.1
Chr03,1123346,1128746,ID=Glyma.03G011400.Wm82.a2.v1;Name=Glyma.03G011400
Chr03,1133234,1133697,ID=Glyma.03G011500.Wm82.a2.v1;Name=Glyma.03G011500
Chr03,1137347,1137910,ID=Glyma.03G011600.Wm82.a2.v1;Name=Glyma.03G011600;ancestorIdentifier=Glyma03g01387.v1.1
Chr03,1161199,1161892,ID=Glyma.03G011700.Wm82.a2.v1;Name=Glyma.03G011700
Chr03,1165551,1172023,ID=Glyma.03G011800.Wm82.a2.v1;Name=Glyma.03G011800
Chr03,1197093,1197968,ID=Glyma.03G011900.Wm82.a2.v1;Name=Glyma.03G011900;ancestorIdentifier=Glyma03g01431.v1.1
Chr03,1210625,1213845,ID=Glyma.03G012000.Wm82.a2.v1;Name=Glyma.03G012000;ancestorIdentifier=Glyma03g01441.v1.1
Chr03,1219226,1222051,ID=Glyma.03G012100.Wm82.a2.v1;Name=Glyma.03G012100
Chr03,1224738,1225494,ID=Glyma.03G012200.Wm82.a2.v1;Name=Glyma.03G012200;ancestorIdentifier=Glyma03g01451.v1.1
Chr03,1234921,1240154,ID=Glyma.03G012300.Wm82.a2.v1;Name=Glyma.03G012300
Chr03,1247600,1248163,ID=Glyma.03G012400.Wm82.a2.v1;Name=Glyma.03G012400;ancestorIdentifier=Glyma03g01461.v1.1
Chr03,1277376,1278192,ID=Glyma.03G012500.Wm82.a2.v1;Name=Glyma.03G012500
Chr03,1279041,1284547,ID=Glyma.03G012600.Wm82.a2.v1;Name=Glyma.03G012600;ancestorIdentifier=Glyma03g01470.v1.1
Chr03,1282979,1283933,ID=Glyma.03G012700.Wm82.a2.v1;Name=Glyma.03G012700
Chr03,1292400,1299873,ID=Glyma.03G012800.Wm82.a2.v1;Name=Glyma.03G012800;ancestorIdentifier=Glyma03g01480.v1.1
Chr03,1306345,1315945,ID=Glyma.03G012900.Wm82.a2.v1;Name=Glyma.03G012900;ancestorIdentifier=Glyma03g01490.v1.1
Chr03,1324224,1330425,ID=Glyma.03G013000.Wm82.a2.v1;Name=Glyma.03G013000;ancestorIdentifier=Glyma03g01500.v1.1
Chr03,1331336,1333219,ID=Glyma.03G013100.Wm82.a2.v1;Name=Glyma.03G013100;ancestorIdentifier=Glyma03g01510.v1.1
Chr03,1337139,1343939,ID=Glyma.03G013200.Wm82.a2.v1;Name=Glyma.03G013200;ancestorIdentifier=Glyma03g01530.v1.1
Chr03,1352045,1355291,ID=Glyma.03G013300.Wm82.a2.v1;Name=Glyma.03G013300;ancestorIdentifier=Glyma03g01540.v1.1
Chr03,1359835,1364365,ID=Glyma.03G013400.Wm82.a2.v1;Name=Glyma.03G013400;ancestorIdentifier=Glyma03g01550.v1.1
Chr03,1370977,1375024,ID=Glyma.03G013500.Wm82.a2.v1;Name=Glyma.03G013500;ancestorIdentifier=Glyma03g01560.v1.1
Chr03,1379993,1390392,ID=Glyma.03G013600.Wm82.a2.v1;Name=Glyma.03G013600;ancestorIdentifier=Glyma03g01570.v1.1
Chr03,1391381,1395046,ID=Glyma.03G013700.Wm82.a2.v1;Name=Glyma.03G013700
Chr03,1395128,1397169,ID=Glyma.03G013800.Wm82.a2.v1;Name=Glyma.03G013800
Chr03,1402507,1404976,ID=Glyma.03G013900.Wm82.a2.v1;Name=Glyma.03G013900;ancestorIdentifier=Glyma03g01590.v1.1
Chr03,1405523,1417973,ID=Glyma.03G014000.Wm82.a2.v1;Name=Glyma.03G014000;ancestorIdentifier=Glyma03g01603.v1.1
Chr03,1422469,1423683,ID=Glyma.03G014100.Wm82.a2.v1;Name=Glyma.03G014100;ancestorIdentifier=Glyma03g01616.v1.1
Chr03,1423492,1424919,ID=Glyma.03G014200.Wm82.a2.v1;Name=Glyma.03G014200
Chr03,1427595,1433362,ID=Glyma.03G014300.Wm82.a2.v1;Name=Glyma.03G014300;ancestorIdentifier=Glyma03g01630.v1.1
Chr03,1438340,1442707,ID=Glyma.03G014400.Wm82.a2.v1;Name=Glyma.03G014400;ancestorIdentifier=Glyma03g01640.v1.1
Chr03,1450933,1453832,ID=Glyma.03G014500.Wm82.a2.v1;Name=Glyma.03G014500;ancestorIdentifier=Glyma03g01670.v1.1
Chr03,1465953,1473744,ID=Glyma.03G014600.Wm82.a2.v1;Name=Glyma.03G014600;ancestorIdentifier=Glyma03g01680.v1.1
Chr03,1478456,1486312,ID=Glyma.03G014700.Wm82.a2.v1;Name=Glyma.03G014700;ancestorIdentifier=Glyma03g01690.v1.1
Chr03,1493449,1494342,ID=Glyma.03G014800.Wm82.a2.v1;Name=Glyma.03G014800;ancestorIdentifier=Glyma03g01700.v1.1
Chr03,1494708,1502910,ID=Glyma.03G014900.Wm82.a2.v1;Name=Glyma.03G014900;ancestorIdentifier=Glyma03g01710.v1.1
Chr03,1508917,1509622,ID=Glyma.03G015000.Wm82.a2.v1;Name=Glyma.03G015000;ancestorIdentifier=Glyma03g01720.v1.1
Chr03,1511145,1514882,ID=Glyma.03G015100.Wm82.a2.v1;Name=Glyma.03G015100;ancestorIdentifier=Glyma03g01730.v1.1
Chr03,1523843,1529940,ID=Glyma.03G015200.Wm82.a2.v1;Name=Glyma.03G015200;ancestorIdentifier=Glyma03g01741.v1.1
Chr03,1530591,1530923,ID=Glyma.03G015300.Wm82.a2.v1;Name=Glyma.03G015300
Chr03,1531683,1534117,ID=Glyma.03G015400.Wm82.a2.v1;Name=Glyma.03G015400;ancestorIdentifier=Glyma03g01750.v1.1
Chr03,1536239,1539653,ID=Glyma.03G015500.Wm82.a2.v1;Name=Glyma.03G015500
Chr03,1539775,1548226,ID=Glyma.03G015600.Wm82.a2.v1;Name=Glyma.03G015600;ancestorIdentifier=Glyma03g01770.v1.1
Chr03,1549569,1553050,ID=Glyma.03G015700.Wm82.a2.v1;Name=Glyma.03G015700;ancestorIdentifier=Glyma03g01781.v1.1
Chr03,1555123,1555954,ID=Glyma.03G015800.Wm82.a2.v1;Name=Glyma.03G015800;ancestorIdentifier=Glyma03g01790.v1.1
Chr03,1561334,1561891,ID=Glyma.03G015900.Wm82.a2.v1;Name=Glyma.03G015900;ancestorIdentifier=Glyma03g01800.v1.1
Chr03,1579816,1580818,ID=Glyma.03G016000.Wm82.a2.v1;Name=Glyma.03G016000;ancestorIdentifier=Glyma03g01811.v1.1
Chr03,1583080,1584074,ID=Glyma.03G016100.Wm82.a2.v1;Name=Glyma.03G016100;ancestorIdentifier=Glyma03g01820.v1.1
Chr03,1586809,1587624,ID=Glyma.03G016200.Wm82.a2.v1;Name=Glyma.03G016200;ancestorIdentifier=Glyma03g01830.v1.1
Chr03,1592485,1593462,ID=Glyma.03G016300.Wm82.a2.v1;Name=Glyma.03G016300;ancestorIdentifier=Glyma03g01835.v1.1
Chr03,1597132,1598225,ID=Glyma.03G016400.Wm82.a2.v1;Name=Glyma.03G016400;ancestorIdentifier=Glyma03g01840.v1.1
Chr03,1605569,1611002,ID=Glyma.03G016500.Wm82.a2.v1;Name=Glyma.03G016500;ancestorIdentifier=Glyma03g01850.v1.1
Chr03,1628243,1636305,ID=Glyma.03G016600.Wm82.a2.v1;Name=Glyma.03G016600;ancestorIdentifier=Glyma03g01860.v1.1
Chr03,1683395,1688893,ID=Glyma.03G016700.Wm82.a2.v1;Name=Glyma.03G016700;ancestorIdentifier=Glyma03g01870.v1.1
Chr03,1690819,1696572,ID=Glyma.03G016800.Wm82.a2.v1;Name=Glyma.03G016800;ancestorIdentifier=Glyma03g01880.v1.1
Chr03,1702419,1707451,ID=Glyma.03G016900.Wm82.a2.v1;Name=Glyma.03G016900;ancestorIdentifier=Glyma03g01891.v1.1
Chr03,1716204,1719596,ID=Glyma.03G017000.Wm82.a2.v1;Name=Glyma.03G017000;ancestorIdentifier=Glyma03g01900.v1.1
Chr03,1729054,1732871,ID=Glyma.03G017100.Wm82.a2.v1;Name=Glyma.03G017100;ancestorIdentifier=Glyma03g01910.v1.1
Chr03,1735158,1738810,ID=Glyma.03G017200.Wm82.a2.v1;Name=Glyma.03G017200;ancestorIdentifier=Glyma03g01920.v1.1
Chr03,1744329,1745354,ID=Glyma.03G017300.Wm82.a2.v1;Name=Glyma.03G017300;ancestorIdentifier=Glyma03g01931.v1.1
Chr03,1755909,1757715,ID=Glyma.03G017400.Wm82.a2.v1;Name=Glyma.03G017400;ancestorIdentifier=Glyma03g01941.v1.1
Chr03,1761083,1762800,ID=Glyma.03G017500.Wm82.a2.v1;Name=Glyma.03G017500;ancestorIdentifier=Glyma03g01951.v1.1
Chr03,1764604,1769552,ID=Glyma.03G017600.Wm82.a2.v1;Name=Glyma.03G017600;ancestorIdentifier=Glyma03g01960.v1.1
Chr03,1772271,1778005,ID=Glyma.03G017700.Wm82.a2.v1;Name=Glyma.03G017700
Chr03,1780719,1783735,ID=Glyma.03G017800.Wm82.a2.v1;Name=Glyma.03G017800;ancestorIdentifier=Glyma03g01980.v1.1
Chr03,1787790,1800965,ID=Glyma.03G017900.Wm82.a2.v1;Name=Glyma.03G017900
Chr03,1789103,1792103,ID=Glyma.03G018000.Wm82.a2.v1;Name=Glyma.03G018000;ancestorIdentifier=Glyma03g02020.v1.1
Chr03,1803209,1814902,ID=Glyma.03G018100.Wm82.a2.v1;Name=Glyma.03G018100
Chr03,1805212,1805754,ID=Glyma.03G018200.Wm82.a2.v1;Name=Glyma.03G018200;ancestorIdentifier=Glyma03g02000.v1.1
Chr03,1819158,1819700,ID=Glyma.03G018300.Wm82.a2.v1;Name=Glyma.03G018300
Chr03,1841725,1842332,ID=Glyma.03G018400.Wm82.a2.v1;Name=Glyma.03G018400;ancestorIdentifier=Glyma03g02050.v1.1
Chr03,1849093,1855316,ID=Glyma.03G018500.Wm82.a2.v1;Name=Glyma.03G018500;ancestorIdentifier=Glyma03g02060.v1.1
Chr03,1859210,1862572,ID=Glyma.03G018600.Wm82.a2.v1;Name=Glyma.03G018600;ancestorIdentifier=Glyma03g02070.v1.1
Chr03,1862910,1866274,ID=Glyma.03G018700.Wm82.a2.v1;Name=Glyma.03G018700;ancestorIdentifier=Glyma03g02080.v1.1
Chr03,1875182,1876855,ID=Glyma.03G018800.Wm82.a2.v1;Name=Glyma.03G018800;ancestorIdentifier=Glyma03g02090.v1.1
Chr03,1886324,1892076,ID=Glyma.03G018900.Wm82.a2.v1;Name=Glyma.03G018900;ancestorIdentifier=Glyma03g02120.v1.1
Chr03,1895988,1898974,ID=Glyma.03G019000.Wm82.a2.v1;Name=Glyma.03G019000;ancestorIdentifier=Glyma03g02130.v1.1
Chr03,1909221,1910902,ID=Glyma.03G019100.Wm82.a2.v1;Name=Glyma.03G019100;ancestorIdentifier=Glyma03g02151.v1.1
Chr03,1916705,1925294,ID=Glyma.03G019200.Wm82.a2.v1;Name=Glyma.03G019200;ancestorIdentifier=Glyma03g02171.v1.1
Chr03,1952796,1975003,ID=Glyma.03G019300.Wm82.a2.v1;Name=Glyma.03G019300;ancestorIdentifier=Glyma03g02191.v1.1
Chr03,1977661,1985026,ID=Glyma.03G019400.Wm82.a2.v1;Name=Glyma.03G019400;ancestorIdentifier=Glyma03g02210.v1.1
Chr03,2000006,2006209,ID=Glyma.03G019500.Wm82.a2.v1;Name=Glyma.03G019500;ancestorIdentifier=Glyma03g02230.v1.1
Chr03,2007617,2009871,ID=Glyma.03G019600.Wm82.a2.v1;Name=Glyma.03G019600;ancestorIdentifier=Glyma03g02240.v1.1
Chr03,2010835,2018418,ID=Glyma.03G019700.Wm82.a2.v1;Name=Glyma.03G019700;ancestorIdentifier=Glyma03g02250.v1.1
Chr03,2042924,2045722,ID=Glyma.03G019800.Wm82.a2.v1;Name=Glyma.03G019800;ancestorIdentifier=Glyma03g02260.v1.1
Chr03,2050178,2051816,ID=Glyma.03G019900.Wm82.a2.v1;Name=Glyma.03G019900;ancestorIdentifier=Glyma03g02271.v1.1
Chr03,2055108,2057270,ID=Glyma.03G020000.Wm82.a2.v1;Name=Glyma.03G020000
