Chrom,Start,Stop,Gene
Chr06,189825,194984,ID=Glyma.06G002000.Wm82.a2.v1;Name=Glyma.06G002000;ancestorIdentifier=Glyma06g00440.v1.1
Chr06,191436,192219,ID=Glyma.06G002100.Wm82.a2.v1;Name=Glyma.06G002100
Chr06,199327,204576,ID=Glyma.06G002200.Wm82.a2.v1;Name=Glyma.06G002200;ancestorIdentifier=Glyma06g00445.v1.1
Chr06,209064,210730,ID=Glyma.06G002300.Wm82.a2.v1;Name=Glyma.06G002300;ancestorIdentifier=Glyma06g00450.v1.1
Chr06,213165,218525,ID=Glyma.06G002400.Wm82.a2.v1;Name=Glyma.06G002400;ancestorIdentifier=Glyma06g00461.v1.1
Chr06,218811,219901,ID=Glyma.06G002500.Wm82.a2.v1;Name=Glyma.06G002500;ancestorIdentifier=Glyma06g00471.v1.1
Chr06,220584,224030,ID=Glyma.06G002600.Wm82.a2.v1;Name=Glyma.06G002600;ancestorIdentifier=Glyma06g00480.v1.1
Chr06,224881,229137,ID=Glyma.06G002700.Wm82.a2.v1;Name=Glyma.06G002700;ancestorIdentifier=Glyma06g00490.v1.1
Chr06,229289,232377,ID=Glyma.06G002800.Wm82.a2.v1;Name=Glyma.06G002800;ancestorIdentifier=Glyma06g00500.v1.1
Chr06,233065,235274,ID=Glyma.06G002900.Wm82.a2.v1;Name=Glyma.06G002900;ancestorIdentifier=Glyma06g00510.v1.1
Chr06,236797,258102,ID=Glyma.06G003000.Wm82.a2.v1;Name=Glyma.06G003000;ancestorIdentifier=Glyma06g00523.v1.1
Chr06,261844,264539,ID=Glyma.06G003100.Wm82.a2.v1;Name=Glyma.06G003100;ancestorIdentifier=Glyma06g00536.v1.1
Chr06,268255,269679,ID=Glyma.06G003200.Wm82.a2.v1;Name=Glyma.06G003200;ancestorIdentifier=Glyma06g00550.v1.1
Chr06,274977,279806,ID=Glyma.06G003300.Wm82.a2.v1;Name=Glyma.06G003300;ancestorIdentifier=Glyma06g00560.v1.1
Chr06,291504,293527,ID=Glyma.06G003400.Wm82.a2.v1;Name=Glyma.06G003400;ancestorIdentifier=Glyma06g00580.v1.1
Chr06,302165,303761,ID=Glyma.06G003500.Wm82.a2.v1;Name=Glyma.06G003500;ancestorIdentifier=Glyma06g00590.v1.1
Chr06,314754,324911,ID=Glyma.06G003600.Wm82.a2.v1;Name=Glyma.06G003600;ancestorIdentifier=Glyma06g00600.v1.1
Chr06,326326,332702,ID=Glyma.06G003700.Wm82.a2.v1;Name=Glyma.06G003700;ancestorIdentifier=Glyma06g00610.v1.1
Chr06,347098,348294,ID=Glyma.06G003800.Wm82.a2.v1;Name=Glyma.06G003800;ancestorIdentifier=Glyma06g00630.v1.1
Chr06,363328,364582,ID=Glyma.06G003900.Wm82.a2.v1;Name=Glyma.06G003900;ancestorIdentifier=Glyma06g00640.v1.1
Chr06,368126,368994,ID=Glyma.06G004000.Wm82.a2.v1;Name=Glyma.06G004000
Chr06,369069,370787,ID=Glyma.06G004100.Wm82.a2.v1;Name=Glyma.06G004100
Chr06,372456,373476,ID=Glyma.06G004200.Wm82.a2.v1;Name=Glyma.06G004200;ancestorIdentifier=Glyma06g00660.v1.1
Chr06,375602,376586,ID=Glyma.06G004300.Wm82.a2.v1;Name=Glyma.06G004300;ancestorIdentifier=Glyma06g00671.v1.1
Chr06,380973,384365,ID=Glyma.06G004400.Wm82.a2.v1;Name=Glyma.06G004400;ancestorIdentifier=Glyma06g00680.v1.1
Chr06,393722,398436,ID=Glyma.06G004500.Wm82.a2.v1;Name=Glyma.06G004500;ancestorIdentifier=Glyma06g00690.v1.1
Chr06,399240,400070,ID=Glyma.06G004600.Wm82.a2.v1;Name=Glyma.06G004600
Chr06,404040,406384,ID=Glyma.06G004700.Wm82.a2.v1;Name=Glyma.06G004700;ancestorIdentifier=Glyma06g00700.v1.1
Chr06,414475,415992,ID=Glyma.06G004800.Wm82.a2.v1;Name=Glyma.06G004800;ancestorIdentifier=Glyma06g00710.v1.1
Chr06,419216,421603,ID=Glyma.06G004900.Wm82.a2.v1;Name=Glyma.06G004900;ancestorIdentifier=Glyma06g00720.v1.1
Chr06,424493,428218,ID=Glyma.06G005000.Wm82.a2.v1;Name=Glyma.06G005000;ancestorIdentifier=Glyma06g00730.v1.1
Chr06,431771,432624,ID=Glyma.06G005100.Wm82.a2.v1;Name=Glyma.06G005100;ancestorIdentifier=Glyma06g00740.v1.1
Chr06,439273,439827,ID=Glyma.06G005200.Wm82.a2.v1;Name=Glyma.06G005200;ancestorIdentifier=Glyma06g00750.v1.1
Chr06,441762,442040,ID=Glyma.06G005300.Wm82.a2.v1;Name=Glyma.06G005300;ancestorIdentifier=Glyma06g00760.v1.1
Chr06,446722,450595,ID=Glyma.06G005400.Wm82.a2.v1;Name=Glyma.06G005400;ancestorIdentifier=Glyma06g00770.v1.1
Chr06,452320,454790,ID=Glyma.06G005500.Wm82.a2.v1;Name=Glyma.06G005500;ancestorIdentifier=Glyma06g00781.v1.1
Chr06,455757,459701,ID=Glyma.06G005600.Wm82.a2.v1;Name=Glyma.06G005600;ancestorIdentifier=Glyma06g00790.v1.1
Chr06,461448,465909,ID=Glyma.06G005700.Wm82.a2.v1;Name=Glyma.06G005700;ancestorIdentifier=Glyma06g00800.v1.1
Chr06,467625,469796,ID=Glyma.06G005800.Wm82.a2.v1;Name=Glyma.06G005800;ancestorIdentifier=Glyma06g00810.v1.1
Chr06,474758,478718,ID=Glyma.06G005900.Wm82.a2.v1;Name=Glyma.06G005900;ancestorIdentifier=Glyma06g00820.v1.1
Chr06,490525,491343,ID=Glyma.06G006000.Wm82.a2.v1;Name=Glyma.06G006000;ancestorIdentifier=Glyma06g00831.v1.1
Chr06,497549,498075,ID=Glyma.06G006100.Wm82.a2.v1;Name=Glyma.06G006100;ancestorIdentifier=Glyma06g00841.v1.1
Chr06,499805,500095,ID=Glyma.06G006200.Wm82.a2.v1;Name=Glyma.06G006200;ancestorIdentifier=Glyma06g00851.v1.1
Chr06,501919,502164,ID=Glyma.06G006300.Wm82.a2.v1;Name=Glyma.06G006300;ancestorIdentifier=Glyma06g00861.v1.1
Chr06,502649,503783,ID=Glyma.06G006400.Wm82.a2.v1;Name=Glyma.06G006400;ancestorIdentifier=Glyma06g00871.v1.1
Chr06,506486,507090,ID=Glyma.06G006500.Wm82.a2.v1;Name=Glyma.06G006500;ancestorIdentifier=Glyma06g00880.v1.1
Chr06,518402,518851,ID=Glyma.06G006600.Wm82.a2.v1;Name=Glyma.06G006600;ancestorIdentifier=Glyma06g00895.v1.1
Chr06,522700,523227,ID=Glyma.06G006700.Wm82.a2.v1;Name=Glyma.06G006700;ancestorIdentifier=Glyma06g00910.v1.1
Chr06,525272,525852,ID=Glyma.06G006800.Wm82.a2.v1;Name=Glyma.06G006800;ancestorIdentifier=Glyma06g00930.v1.1
Chr06,526682,528025,ID=Glyma.06G006900.Wm82.a2.v1;Name=Glyma.06G006900;ancestorIdentifier=Glyma06g00940.v1.1
Chr06,527462,528607,ID=Glyma.06G007000.Wm82.a2.v1;Name=Glyma.06G007000
Chr06,540649,541686,ID=Glyma.06G007100.Wm82.a2.v1;Name=Glyma.06G007100;ancestorIdentifier=Glyma06g00950.v1.1
Chr06,547632,549940,ID=Glyma.06G007200.Wm82.a2.v1;Name=Glyma.06G007200
Chr06,550887,554181,ID=Glyma.06G007300.Wm82.a2.v1;Name=Glyma.06G007300;ancestorIdentifier=Glyma06g00960.v1.1
Chr06,561498,563749,ID=Glyma.06G007400.Wm82.a2.v1;Name=Glyma.06G007400;ancestorIdentifier=Glyma06g00980.v1.1
Chr06,592809,596209,ID=Glyma.06G007500.Wm82.a2.v1;Name=Glyma.06G007500;ancestorIdentifier=Glyma06g00990.v1.1
Chr06,602182,604965,ID=Glyma.06G007600.Wm82.a2.v1;Name=Glyma.06G007600;ancestorIdentifier=Glyma06g01000.v1.1
Chr06,607812,609478,ID=Glyma.06G007700.Wm82.a2.v1;Name=Glyma.06G007700;ancestorIdentifier=Glyma06g01010.v1.1
Chr06,609878,610195,ID=Glyma.06G007800.Wm82.a2.v1;Name=Glyma.06G007800;ancestorIdentifier=Glyma06g01021.v1.1
Chr06,612328,614478,ID=Glyma.06G007900.Wm82.a2.v1;Name=Glyma.06G007900;ancestorIdentifier=Glyma06g01030.v1.1
Chr06,615065,622205,ID=Glyma.06G008000.Wm82.a2.v1;Name=Glyma.06G008000;ancestorIdentifier=Glyma06g01045.v1.1
Chr06,626709,627957,ID=Glyma.06G008100.Wm82.a2.v1;Name=Glyma.06G008100
Chr06,631065,635197,ID=Glyma.06G008200.Wm82.a2.v1;Name=Glyma.06G008200;ancestorIdentifier=Glyma06g01060.v1.1
Chr06,639650,651459,ID=Glyma.06G008300.Wm82.a2.v1;Name=Glyma.06G008300;ancestorIdentifier=Glyma06g01070.v1.1
Chr06,652644,654330,ID=Glyma.06G008400.Wm82.a2.v1;Name=Glyma.06G008400;ancestorIdentifier=Glyma06g01080.v1.1
Chr06,658745,664040,ID=Glyma.06G008500.Wm82.a2.v1;Name=Glyma.06G008500;ancestorIdentifier=Glyma06g01087.v1.1
Chr06,661593,661811,ID=Glyma.06G008600.Wm82.a2.v1;Name=Glyma.06G008600;ancestorIdentifier=Glyma06g01094.v1.1
Chr06,665420,669270,ID=Glyma.06G008700.Wm82.a2.v1;Name=Glyma.06G008700;ancestorIdentifier=Glyma06g01102.v1.1
Chr06,674393,675977,ID=Glyma.06G008800.Wm82.a2.v1;Name=Glyma.06G008800;ancestorIdentifier=Glyma06g01110.v1.1
Chr06,684301,690846,ID=Glyma.06G008900.Wm82.a2.v1;Name=Glyma.06G008900;ancestorIdentifier=Glyma06g01120.v1.1
Chr06,699066,713017,ID=Glyma.06G009000.Wm82.a2.v1;Name=Glyma.06G009000;ancestorIdentifier=Glyma06g01130.v1.1
Chr06,715587,717554,ID=Glyma.06G009100.Wm82.a2.v1;Name=Glyma.06G009100;ancestorIdentifier=Glyma06g01140.v1.1
Chr06,731348,734041,ID=Glyma.06G009200.Wm82.a2.v1;Name=Glyma.06G009200;ancestorIdentifier=Glyma06g01160.v1.1
Chr06,738583,739373,ID=Glyma.06G009300.Wm82.a2.v1;Name=Glyma.06G009300
Chr06,744126,748347,ID=Glyma.06G009400.Wm82.a2.v1;Name=Glyma.06G009400;ancestorIdentifier=Glyma06g01180.v1.1
Chr06,750750,754779,ID=Glyma.06G009500.Wm82.a2.v1;Name=Glyma.06G009500;ancestorIdentifier=Glyma06g01186.v1.1
Chr06,755252,756161,ID=Glyma.06G009600.Wm82.a2.v1;Name=Glyma.06G009600;ancestorIdentifier=Glyma06g01193.v1.1
Chr06,762125,764892,ID=Glyma.06G009700.Wm82.a2.v1;Name=Glyma.06G009700;ancestorIdentifier=Glyma06g01200.v1.1
Chr06,765311,768672,ID=Glyma.06G009800.Wm82.a2.v1;Name=Glyma.06G009800;ancestorIdentifier=Glyma06g01210.v1.1
Chr06,770496,775268,ID=Glyma.06G009900.Wm82.a2.v1;Name=Glyma.06G009900;ancestorIdentifier=Glyma06g01220.v1.1
Chr06,782310,783079,ID=Glyma.06G010000.Wm82.a2.v1;Name=Glyma.06G010000;ancestorIdentifier=Glyma06g01226.v1.1
Chr06,784524,784995,ID=Glyma.06G010100.Wm82.a2.v1;Name=Glyma.06G010100;ancestorIdentifier=Glyma06g01233.v1.1
Chr06,800970,802207,ID=Glyma.06G010200.Wm82.a2.v1;Name=Glyma.06G010200;ancestorIdentifier=Glyma06g01240.v1.1
Chr06,801821,801949,ID=Glyma.06G010300.Wm82.a2.v1;Name=Glyma.06G010300
Chr06,811294,818701,ID=Glyma.06G010400.Wm82.a2.v1;Name=Glyma.06G010400;ancestorIdentifier=Glyma06g01260.v1.1
Chr06,819058,823807,ID=Glyma.06G010500.Wm82.a2.v1;Name=Glyma.06G010500;ancestorIdentifier=Glyma06g01270.v1.1
Chr06,828070,833094,ID=Glyma.06G010600.Wm82.a2.v1;Name=Glyma.06G010600;ancestorIdentifier=Glyma06g01280.v1.1
Chr06,836126,836410,ID=Glyma.06G010700.Wm82.a2.v1;Name=Glyma.06G010700;ancestorIdentifier=Glyma06g01286.v1.1
Chr06,836611,837676,ID=Glyma.06G010800.Wm82.a2.v1;Name=Glyma.06G010800
Chr06,840397,841598,ID=Glyma.06G010900.Wm82.a2.v1;Name=Glyma.06G010900;ancestorIdentifier=Glyma06g01300.v1.1
Chr06,845580,847488,ID=Glyma.06G011000.Wm82.a2.v1;Name=Glyma.06G011000;ancestorIdentifier=Glyma06g01310.v1.1
Chr06,850511,851697,ID=Glyma.06G011100.Wm82.a2.v1;Name=Glyma.06G011100;ancestorIdentifier=Glyma06g01320.v1.1
Chr06,853128,854132,ID=Glyma.06G011200.Wm82.a2.v1;Name=Glyma.06G011200;ancestorIdentifier=Glyma06g01330.v1.1
Chr06,859145,860238,ID=Glyma.06G011300.Wm82.a2.v1;Name=Glyma.06G011300;ancestorIdentifier=Glyma06g01340.v1.1
Chr06,861703,863453,ID=Glyma.06G011400.Wm82.a2.v1;Name=Glyma.06G011400
Chr06,864504,865387,ID=Glyma.06G011500.Wm82.a2.v1;Name=Glyma.06G011500;ancestorIdentifier=Glyma06g01355.v1.1
Chr06,866275,867210,ID=Glyma.06G011600.Wm82.a2.v1;Name=Glyma.06G011600;ancestorIdentifier=Glyma06g01370.v1.1
Chr06,873613,878088,ID=Glyma.06G011700.Wm82.a2.v1;Name=Glyma.06G011700;ancestorIdentifier=Glyma06g01380.v1.1
Chr06,878395,881263,ID=Glyma.06G011800.Wm82.a2.v1;Name=Glyma.06G011800;ancestorIdentifier=Glyma06g01391.v1.1
Chr06,882306,886088,ID=Glyma.06G011900.Wm82.a2.v1;Name=Glyma.06G011900;ancestorIdentifier=Glyma06g01400.v1.1
Chr06,886546,891287,ID=Glyma.06G012000.Wm82.a2.v1;Name=Glyma.06G012000;ancestorIdentifier=Glyma06g01410.v1.1
Chr06,892934,894717,ID=Glyma.06G012100.Wm82.a2.v1;Name=Glyma.06G012100;ancestorIdentifier=Glyma06g01421.v1.1
Chr06,900351,902864,ID=Glyma.06G012200.Wm82.a2.v1;Name=Glyma.06G012200;ancestorIdentifier=Glyma06g01430.v1.1
Chr06,905364,905783,ID=Glyma.06G012300.Wm82.a2.v1;Name=Glyma.06G012300;ancestorIdentifier=Glyma06g01445.v1.1
Chr06,917791,919783,ID=Glyma.06G012400.Wm82.a2.v1;Name=Glyma.06G012400
Chr06,920388,922296,ID=Glyma.06G012500.Wm82.a2.v1;Name=Glyma.06G012500;ancestorIdentifier=Glyma06g01460.v1.1
Chr06,927667,928891,ID=Glyma.06G012600.Wm82.a2.v1;Name=Glyma.06G012600;ancestorIdentifier=Glyma06g01471.v1.1
Chr06,945232,950949,ID=Glyma.06G012700.Wm82.a2.v1;Name=Glyma.06G012700;ancestorIdentifier=Glyma06g01480.v1.1
Chr06,956013,959304,ID=Glyma.06G012800.Wm82.a2.v1;Name=Glyma.06G012800;ancestorIdentifier=Glyma06g01490.v1.1
Chr06,961332,965588,ID=Glyma.06G012900.Wm82.a2.v1;Name=Glyma.06G012900;ancestorIdentifier=Glyma06g01500.v1.1
Chr06,966714,973712,ID=Glyma.06G013000.Wm82.a2.v1;Name=Glyma.06G013000;ancestorIdentifier=Glyma06g01510.v1.1
Chr06,975674,982694,ID=Glyma.06G013100.Wm82.a2.v1;Name=Glyma.06G013100;ancestorIdentifier=Glyma06g01520.v1.1
Chr06,984674,988203,ID=Glyma.06G013200.Wm82.a2.v1;Name=Glyma.06G013200;ancestorIdentifier=Glyma06g01540.v1.1
Chr06,997830,998748,ID=Glyma.06G013300.Wm82.a2.v1;Name=Glyma.06G013300;ancestorIdentifier=Glyma06g01550.v1.1
Chr06,1003703,1005435,ID=Glyma.06G013400.Wm82.a2.v1;Name=Glyma.06G013400;ancestorIdentifier=Glyma06g01570.v1.1
Chr06,1009335,1010213,ID=Glyma.06G013500.Wm82.a2.v1;Name=Glyma.06G013500;ancestorIdentifier=Glyma06g01580.v1.1
Chr06,1015647,1018243,ID=Glyma.06G013600.Wm82.a2.v1;Name=Glyma.06G013600;ancestorIdentifier=Glyma06g01600.v1.1
Chr06,1019677,1020904,ID=Glyma.06G013700.Wm82.a2.v1;Name=Glyma.06G013700;ancestorIdentifier=Glyma06g01611.v1.1
Chr06,1023329,1045130,ID=Glyma.06G013800.Wm82.a2.v1;Name=Glyma.06G013800;ancestorIdentifier=Glyma06g01620.v1.1
Chr06,1052183,1060487,ID=Glyma.06G013900.Wm82.a2.v1;Name=Glyma.06G013900;ancestorIdentifier=Glyma06g01640.v1.1
Chr06,1056858,1059706,ID=Glyma.06G014000.Wm82.a2.v1;Name=Glyma.06G014000
Chr06,1072128,1072901,ID=Glyma.06G014100.Wm82.a2.v1;Name=Glyma.06G014100;ancestorIdentifier=Glyma06g01650.v1.1
Chr06,1077612,1078478,ID=Glyma.06G014200.Wm82.a2.v1;Name=Glyma.06G014200;ancestorIdentifier=Glyma06g01660.v1.1
Chr06,1081936,1086961,ID=Glyma.06G014300.Wm82.a2.v1;Name=Glyma.06G014300;ancestorIdentifier=Glyma06g01670.v1.1
Chr06,1088340,1092060,ID=Glyma.06G014400.Wm82.a2.v1;Name=Glyma.06G014400;ancestorIdentifier=Glyma06g01680.v1.1
Chr06,1092774,1095202,ID=Glyma.06G014500.Wm82.a2.v1;Name=Glyma.06G014500;ancestorIdentifier=Glyma06g01690.v1.1
Chr06,1097786,1101942,ID=Glyma.06G014600.Wm82.a2.v1;Name=Glyma.06G014600;ancestorIdentifier=Glyma06g01700.v1.1
Chr06,1102922,1104642,ID=Glyma.06G014700.Wm82.a2.v1;Name=Glyma.06G014700;ancestorIdentifier=Glyma06g01710.v1.1
Chr06,1108797,1110462,ID=Glyma.06G014800.Wm82.a2.v1;Name=Glyma.06G014800;ancestorIdentifier=Glyma06g01730.v1.1
Chr06,1116201,1118815,ID=Glyma.06G014900.Wm82.a2.v1;Name=Glyma.06G014900;ancestorIdentifier=Glyma06g01741.v1.1
Chr06,1127434,1132895,ID=Glyma.06G015000.Wm82.a2.v1;Name=Glyma.06G015000;ancestorIdentifier=Glyma06g01750.v1.1
Chr06,1134985,1137667,ID=Glyma.06G015100.Wm82.a2.v1;Name=Glyma.06G015100;ancestorIdentifier=Glyma06g01760.v1.1
Chr06,1142331,1143365,ID=Glyma.06G015200.Wm82.a2.v1;Name=Glyma.06G015200;ancestorIdentifier=Glyma06g01770.v1.1
Chr06,1144087,1146569,ID=Glyma.06G015300.Wm82.a2.v1;Name=Glyma.06G015300;ancestorIdentifier=Glyma06g01780.v1.1
Chr06,1147523,1152010,ID=Glyma.06G015400.Wm82.a2.v1;Name=Glyma.06G015400;ancestorIdentifier=Glyma06g01790.v1.1
Chr06,1153533,1158111,ID=Glyma.06G015500.Wm82.a2.v1;Name=Glyma.06G015500;ancestorIdentifier=Glyma06g01800.v1.1
Chr06,1159532,1165807,ID=Glyma.06G015600.Wm82.a2.v1;Name=Glyma.06G015600;ancestorIdentifier=Glyma06g01810.v1.1
Chr06,1169483,1173566,ID=Glyma.06G015700.Wm82.a2.v1;Name=Glyma.06G015700;ancestorIdentifier=Glyma06g01820.v1.1
Chr06,1183362,1185866,ID=Glyma.06G015800.Wm82.a2.v1;Name=Glyma.06G015800;ancestorIdentifier=Glyma06g01835.v1.1
Chr06,1187405,1190649,ID=Glyma.06G015900.Wm82.a2.v1;Name=Glyma.06G015900;ancestorIdentifier=Glyma06g01850.v1.1
Chr06,1193448,1198664,ID=Glyma.06G016000.Wm82.a2.v1;Name=Glyma.06G016000;ancestorIdentifier=Glyma06g01860.v1.1
Chr06,1202587,1205865,ID=Glyma.06G016100.Wm82.a2.v1;Name=Glyma.06G016100;ancestorIdentifier=Glyma06g01870.v1.1
Chr06,1206345,1210422,ID=Glyma.06G016200.Wm82.a2.v1;Name=Glyma.06G016200;ancestorIdentifier=Glyma06g01880.v1.1
Chr06,1213146,1214172,ID=Glyma.06G016300.Wm82.a2.v1;Name=Glyma.06G016300;ancestorIdentifier=Glyma06g01895.v1.1
Chr06,1217842,1220915,ID=Glyma.06G016400.Wm82.a2.v1;Name=Glyma.06G016400;ancestorIdentifier=Glyma06g01910.v1.1
Chr06,1222930,1227661,ID=Glyma.06G016500.Wm82.a2.v1;Name=Glyma.06G016500;ancestorIdentifier=Glyma06g01920.v1.1
Chr06,1230333,1238915,ID=Glyma.06G016600.Wm82.a2.v1;Name=Glyma.06G016600
Chr06,1231469,1242345,ID=Glyma.06G016700.Wm82.a2.v1;Name=Glyma.06G016700;ancestorIdentifier=Glyma06g01930.v1.1
Chr06,1244908,1246941,ID=Glyma.06G016800.Wm82.a2.v1;Name=Glyma.06G016800;ancestorIdentifier=Glyma06g01940.v1.1
Chr06,1253768,1260501,ID=Glyma.06G016900.Wm82.a2.v1;Name=Glyma.06G016900;ancestorIdentifier=Glyma06g01950.v1.1
Chr06,1261615,1262360,ID=Glyma.06G017000.Wm82.a2.v1;Name=Glyma.06G017000;ancestorIdentifier=Glyma06g01961.v1.1
Chr06,1266789,1268950,ID=Glyma.06G017100.Wm82.a2.v1;Name=Glyma.06G017100;ancestorIdentifier=Glyma06g01970.v1.1
Chr06,1272738,1272938,ID=Glyma.06G017200.Wm82.a2.v1;Name=Glyma.06G017200
Chr06,1277337,1281980,ID=Glyma.06G017300.Wm82.a2.v1;Name=Glyma.06G017300;ancestorIdentifier=Glyma06g01980.v1.1
Chr06,1284619,1286376,ID=Glyma.06G017400.Wm82.a2.v1;Name=Glyma.06G017400;ancestorIdentifier=Glyma06g01990.v1.1
Chr06,1290486,1294559,ID=Glyma.06G017500.Wm82.a2.v1;Name=Glyma.06G017500;ancestorIdentifier=Glyma06g02000.v1.1
Chr06,1302639,1306266,ID=Glyma.06G017600.Wm82.a2.v1;Name=Glyma.06G017600;ancestorIdentifier=Glyma06g02010.v1.1
Chr06,1318098,1333800,ID=Glyma.06G017700.Wm82.a2.v1;Name=Glyma.06G017700;ancestorIdentifier=Glyma06g02020.v1.1
Chr06,1338317,1343018,ID=Glyma.06G017800.Wm82.a2.v1;Name=Glyma.06G017800;ancestorIdentifier=Glyma06g02030.v1.1
Chr06,1351502,1356327,ID=Glyma.06G017900.Wm82.a2.v1;Name=Glyma.06G017900;ancestorIdentifier=Glyma06g02040.v1.1
Chr06,1359828,1368182,ID=Glyma.06G018000.Wm82.a2.v1;Name=Glyma.06G018000;ancestorIdentifier=Glyma06g02051.v1.1
Chr06,1369425,1370433,ID=Glyma.06G018100.Wm82.a2.v1;Name=Glyma.06G018100;ancestorIdentifier=Glyma06g02060.v1.1
Chr06,1377208,1382415,ID=Glyma.06G018200.Wm82.a2.v1;Name=Glyma.06G018200;ancestorIdentifier=Glyma06g02070.v1.1
Chr06,1381907,1386631,ID=Glyma.06G018300.Wm82.a2.v1;Name=Glyma.06G018300;ancestorIdentifier=Glyma06g02080.v1.1
Chr06,1387679,1395772,ID=Glyma.06G018400.Wm82.a2.v1;Name=Glyma.06G018400;ancestorIdentifier=Glyma06g02090.v1.1
Chr06,1396386,1400269,ID=Glyma.06G018500.Wm82.a2.v1;Name=Glyma.06G018500;ancestorIdentifier=Glyma06g02100.v1.1
Chr06,1403996,1411771,ID=Glyma.06G018600.Wm82.a2.v1;Name=Glyma.06G018600;ancestorIdentifier=Glyma06g02110.v1.1
Chr06,1410565,1419075,ID=Glyma.06G018700.Wm82.a2.v1;Name=Glyma.06G018700;ancestorIdentifier=Glyma06g02120.v1.1
Chr06,1422686,1427740,ID=Glyma.06G018800.Wm82.a2.v1;Name=Glyma.06G018800;ancestorIdentifier=Glyma06g02130.v1.1
Chr06,1440951,1444486,ID=Glyma.06G018900.Wm82.a2.v1;Name=Glyma.06G018900;ancestorIdentifier=Glyma06g02140.v1.1
Chr06,1445287,1447312,ID=Glyma.06G019000.Wm82.a2.v1;Name=Glyma.06G019000;ancestorIdentifier=Glyma06g02160.v1.1
Chr06,1451513,1452959,ID=Glyma.06G019100.Wm82.a2.v1;Name=Glyma.06G019100;ancestorIdentifier=Glyma06g02170.v1.1
Chr06,1460793,1464431,ID=Glyma.06G019200.Wm82.a2.v1;Name=Glyma.06G019200;ancestorIdentifier=Glyma06g02181.v1.1
Chr06,1467038,1470770,ID=Glyma.06G019300.Wm82.a2.v1;Name=Glyma.06G019300;ancestorIdentifier=Glyma06g02190.v1.1
Chr06,1472249,1476137,ID=Glyma.06G019400.Wm82.a2.v1;Name=Glyma.06G019400;ancestorIdentifier=Glyma06g02200.v1.1
Chr06,1481678,1485572,ID=Glyma.06G019500.Wm82.a2.v1;Name=Glyma.06G019500;ancestorIdentifier=Glyma06g02210.v1.1
Chr06,1486231,1487955,ID=Glyma.06G019600.Wm82.a2.v1;Name=Glyma.06G019600;ancestorIdentifier=Glyma06g02220.v1.1
Chr06,1489670,1490503,ID=Glyma.06G019700.Wm82.a2.v1;Name=Glyma.06G019700;ancestorIdentifier=Glyma06g02230.v1.1
