Chrom,Start,Stop,Gene
Chr04,266857,268299,ID=Glyma.04G003200.Wm82.a2.v1;Name=Glyma.04G003200;ancestorIdentifier=Glyma04g00450.v1.1
Chr04,277317,278747,ID=Glyma.04G003300.Wm82.a2.v1;Name=Glyma.04G003300;ancestorIdentifier=Glyma04g00460.v1.1
Chr04,284142,285326,ID=Glyma.04G003400.Wm82.a2.v1;Name=Glyma.04G003400
Chr04,289392,291419,ID=Glyma.04G003500.Wm82.a2.v1;Name=Glyma.04G003500;ancestorIdentifier=Glyma04g00480.v1.1
Chr04,294705,296341,ID=Glyma.04G003600.Wm82.a2.v1;Name=Glyma.04G003600;ancestorIdentifier=Glyma04g00490.v1.1
Chr04,308124,309067,ID=Glyma.04G003700.Wm82.a2.v1;Name=Glyma.04G003700;ancestorIdentifier=Glyma04g00500.v1.1
Chr04,314908,318098,ID=Glyma.04G003800.Wm82.a2.v1;Name=Glyma.04G003800;ancestorIdentifier=Glyma04g00510.v1.1
Chr04,318939,321963,ID=Glyma.04G003900.Wm82.a2.v1;Name=Glyma.04G003900;ancestorIdentifier=Glyma04g00520.v1.1
Chr04,324705,335134,ID=Glyma.04G004000.Wm82.a2.v1;Name=Glyma.04G004000;ancestorIdentifier=Glyma04g00530.v1.1
Chr04,348291,349284,ID=Glyma.04G004100.Wm82.a2.v1;Name=Glyma.04G004100;ancestorIdentifier=Glyma04g00550.v1.1
Chr04,361722,364849,ID=Glyma.04G004200.Wm82.a2.v1;Name=Glyma.04G004200;ancestorIdentifier=Glyma04g00560.v1.1
Chr04,373953,378634,ID=Glyma.04G004300.Wm82.a2.v1;Name=Glyma.04G004300;ancestorIdentifier=Glyma04g00580.v1.1
Chr04,381212,382422,ID=Glyma.04G004400.Wm82.a2.v1;Name=Glyma.04G004400;ancestorIdentifier=Glyma04g00590.v1.1
Chr04,384957,387999,ID=Glyma.04G004500.Wm82.a2.v1;Name=Glyma.04G004500;ancestorIdentifier=Glyma04g00600.v1.1
Chr04,392963,396685,ID=Glyma.04G004600.Wm82.a2.v1;Name=Glyma.04G004600;ancestorIdentifier=Glyma04g00610.v1.1
Chr04,399442,406127,ID=Glyma.04G004700.Wm82.a2.v1;Name=Glyma.04G004700;ancestorIdentifier=Glyma04g00630.v1.1
Chr04,410985,416229,ID=Glyma.04G004800.Wm82.a2.v1;Name=Glyma.04G004800;ancestorIdentifier=Glyma04g00640.v1.1
Chr04,418344,419841,ID=Glyma.04G004900.Wm82.a2.v1;Name=Glyma.04G004900;ancestorIdentifier=Glyma04g00660.v1.1
Chr04,423548,425452,ID=Glyma.04G005000.Wm82.a2.v1;Name=Glyma.04G005000;ancestorIdentifier=Glyma04g00670.v1.1
Chr04,427486,431300,ID=Glyma.04G005100.Wm82.a2.v1;Name=Glyma.04G005100;ancestorIdentifier=Glyma04g00680.v1.1
Chr04,433402,436407,ID=Glyma.04G005200.Wm82.a2.v1;Name=Glyma.04G005200;ancestorIdentifier=Glyma04g00690.v1.1
Chr04,439283,440057,ID=Glyma.04G005300.Wm82.a2.v1;Name=Glyma.04G005300;ancestorIdentifier=Glyma04g00700.v1.1
Chr04,443024,444540,ID=Glyma.04G005400.Wm82.a2.v1;Name=Glyma.04G005400;ancestorIdentifier=Glyma04g00710.v1.1
Chr04,448264,449295,ID=Glyma.04G005500.Wm82.a2.v1;Name=Glyma.04G005500;ancestorIdentifier=Glyma04g00730.v1.1
Chr04,452742,454013,ID=Glyma.04G005600.Wm82.a2.v1;Name=Glyma.04G005600;ancestorIdentifier=Glyma04g00741.v1.1
Chr04,459985,463655,ID=Glyma.04G005700.Wm82.a2.v1;Name=Glyma.04G005700;ancestorIdentifier=Glyma04g00750.v1.1
Chr04,465252,467694,ID=Glyma.04G005800.Wm82.a2.v1;Name=Glyma.04G005800;ancestorIdentifier=Glyma04g00760.v1.1
Chr04,468859,472908,ID=Glyma.04G005900.Wm82.a2.v1;Name=Glyma.04G005900;ancestorIdentifier=Glyma04g00770.v1.1
Chr04,474479,476934,ID=Glyma.04G006000.Wm82.a2.v1;Name=Glyma.04G006000;ancestorIdentifier=Glyma04g00785.v1.1
Chr04,479834,482672,ID=Glyma.04G006100.Wm82.a2.v1;Name=Glyma.04G006100;ancestorIdentifier=Glyma04g00800.v1.1
Chr04,488212,494810,ID=Glyma.04G006200.Wm82.a2.v1;Name=Glyma.04G006200;ancestorIdentifier=Glyma04g00810.v1.1
Chr04,505636,506386,ID=Glyma.04G006300.Wm82.a2.v1;Name=Glyma.04G006300;ancestorIdentifier=Glyma04g00820.v1.1
Chr04,508992,509681,ID=Glyma.04G006400.Wm82.a2.v1;Name=Glyma.04G006400;ancestorIdentifier=Glyma04g00830.v1.1
Chr04,511861,512469,ID=Glyma.04G006500.Wm82.a2.v1;Name=Glyma.04G006500;ancestorIdentifier=Glyma04g00840.v1.1
Chr04,518984,519588,ID=Glyma.04G006600.Wm82.a2.v1;Name=Glyma.04G006600;ancestorIdentifier=Glyma04g00870.v1.1
Chr04,524807,525094,ID=Glyma.04G006700.Wm82.a2.v1;Name=Glyma.04G006700;ancestorIdentifier=Glyma04g00880.v1.1
Chr04,528472,529320,ID=Glyma.04G006800.Wm82.a2.v1;Name=Glyma.04G006800;ancestorIdentifier=Glyma04g00890.v1.1
Chr04,534480,535413,ID=Glyma.04G006900.Wm82.a2.v1;Name=Glyma.04G006900;ancestorIdentifier=Glyma04g00900.v1.1
Chr04,535992,537696,ID=Glyma.04G007000.Wm82.a2.v1;Name=Glyma.04G007000;ancestorIdentifier=Glyma04g00910.v1.1
Chr04,545441,546561,ID=Glyma.04G007100.Wm82.a2.v1;Name=Glyma.04G007100;ancestorIdentifier=Glyma04g00920.v1.1
Chr04,555678,556451,ID=Glyma.04G007200.Wm82.a2.v1;Name=Glyma.04G007200;ancestorIdentifier=Glyma04g00925.v1.1
Chr04,564065,566082,ID=Glyma.04G007300.Wm82.a2.v1;Name=Glyma.04G007300;ancestorIdentifier=Glyma04g00930.v1.1
Chr04,570602,576015,ID=Glyma.04G007400.Wm82.a2.v1;Name=Glyma.04G007400;ancestorIdentifier=Glyma04g00940.v1.1
Chr04,576986,579262,ID=Glyma.04G007500.Wm82.a2.v1;Name=Glyma.04G007500;ancestorIdentifier=Glyma04g00950.v1.1
Chr04,580156,580517,ID=Glyma.04G007600.Wm82.a2.v1;Name=Glyma.04G007600
Chr04,598114,601140,ID=Glyma.04G007700.Wm82.a2.v1;Name=Glyma.04G007700;ancestorIdentifier=Glyma04g00960.v1.1
Chr04,607943,611570,ID=Glyma.04G007800.Wm82.a2.v1;Name=Glyma.04G007800;ancestorIdentifier=Glyma04g00980.v1.1
Chr04,612873,613510,ID=Glyma.04G007900.Wm82.a2.v1;Name=Glyma.04G007900;ancestorIdentifier=Glyma04g00990.v1.1
Chr04,614748,615865,ID=Glyma.04G008000.Wm82.a2.v1;Name=Glyma.04G008000;ancestorIdentifier=Glyma04g00995.v1.1
Chr04,616645,619472,ID=Glyma.04G008100.Wm82.a2.v1;Name=Glyma.04G008100;ancestorIdentifier=Glyma04g01000.v1.1
Chr04,620338,627711,ID=Glyma.04G008200.Wm82.a2.v1;Name=Glyma.04G008200;ancestorIdentifier=Glyma04g01010.v1.1
Chr04,632922,635094,ID=Glyma.04G008300.Wm82.a2.v1;Name=Glyma.04G008300;ancestorIdentifier=Glyma04g01020.v1.1
Chr04,639941,644163,ID=Glyma.04G008400.Wm82.a2.v1;Name=Glyma.04G008400;ancestorIdentifier=Glyma04g01030.v1.1
Chr04,650529,661541,ID=Glyma.04G008500.Wm82.a2.v1;Name=Glyma.04G008500
Chr04,664371,670061,ID=Glyma.04G008600.Wm82.a2.v1;Name=Glyma.04G008600;ancestorIdentifier=Glyma04g01066.v1.1
Chr04,670949,675269,ID=Glyma.04G008700.Wm82.a2.v1;Name=Glyma.04G008700;ancestorIdentifier=Glyma04g01078.v1.1
Chr04,678546,681929,ID=Glyma.04G008800.Wm82.a2.v1;Name=Glyma.04G008800
Chr04,687061,688846,ID=Glyma.04G008900.Wm82.a2.v1;Name=Glyma.04G008900;ancestorIdentifier=Glyma04g01090.v1.1
Chr04,700411,706284,ID=Glyma.04G009000.Wm82.a2.v1;Name=Glyma.04G009000;ancestorIdentifier=Glyma04g01100.v1.1
Chr04,716844,731482,ID=Glyma.04G009100.Wm82.a2.v1;Name=Glyma.04G009100;ancestorIdentifier=Glyma04g01110.v1.1
Chr04,734314,736030,ID=Glyma.04G009200.Wm82.a2.v1;Name=Glyma.04G009200;ancestorIdentifier=Glyma04g01120.v1.1
Chr04,741743,743038,ID=Glyma.04G009300.Wm82.a2.v1;Name=Glyma.04G009300;ancestorIdentifier=Glyma04g01125.v1.1
Chr04,749065,750435,ID=Glyma.04G009400.Wm82.a2.v1;Name=Glyma.04G009400;ancestorIdentifier=Glyma04g01130.v1.1
Chr04,757270,761040,ID=Glyma.04G009500.Wm82.a2.v1;Name=Glyma.04G009500;ancestorIdentifier=Glyma04g01140.v1.1
Chr04,763895,768434,ID=Glyma.04G009600.Wm82.a2.v1;Name=Glyma.04G009600;ancestorIdentifier=Glyma04g01151.v1.1
Chr04,769056,769981,ID=Glyma.04G009700.Wm82.a2.v1;Name=Glyma.04G009700;ancestorIdentifier=Glyma04g01161.v1.1
Chr04,773392,776923,ID=Glyma.04G009800.Wm82.a2.v1;Name=Glyma.04G009800;ancestorIdentifier=Glyma04g01170.v1.1
Chr04,778027,779289,ID=Glyma.04G009900.Wm82.a2.v1;Name=Glyma.04G009900;ancestorIdentifier=Glyma04g01181.v1.1
Chr04,780013,784669,ID=Glyma.04G010000.Wm82.a2.v1;Name=Glyma.04G010000;ancestorIdentifier=Glyma04g01190.v1.1
Chr04,802032,802760,ID=Glyma.04G010100.Wm82.a2.v1;Name=Glyma.04G010100;ancestorIdentifier=Glyma04g01196.v1.1
Chr04,802887,805349,ID=Glyma.04G010200.Wm82.a2.v1;Name=Glyma.04G010200;ancestorIdentifier=Glyma04g01203.v1.1
Chr04,815525,817018,ID=Glyma.04G010300.Wm82.a2.v1;Name=Glyma.04G010300;ancestorIdentifier=Glyma04g01210.v1.1
Chr04,816504,816629,ID=Glyma.04G010400.Wm82.a2.v1;Name=Glyma.04G010400
Chr04,831456,836932,ID=Glyma.04G010500.Wm82.a2.v1;Name=Glyma.04G010500;ancestorIdentifier=Glyma04g01220.v1.1
Chr04,837361,842109,ID=Glyma.04G010600.Wm82.a2.v1;Name=Glyma.04G010600;ancestorIdentifier=Glyma04g01230.v1.1
Chr04,841756,841977,ID=Glyma.04G010700.Wm82.a2.v1;Name=Glyma.04G010700;ancestorIdentifier=Glyma04g01237.v1.1
Chr04,843870,849813,ID=Glyma.04G010800.Wm82.a2.v1;Name=Glyma.04G010800;ancestorIdentifier=Glyma04g01244.v1.1
Chr04,851721,853481,ID=Glyma.04G010900.Wm82.a2.v1;Name=Glyma.04G010900;ancestorIdentifier=Glyma04g01252.v1.1
Chr04,856246,857570,ID=Glyma.04G011000.Wm82.a2.v1;Name=Glyma.04G011000;ancestorIdentifier=Glyma04g01260.v1.1
Chr04,861102,862937,ID=Glyma.04G011100.Wm82.a2.v1;Name=Glyma.04G011100;ancestorIdentifier=Glyma04g01270.v1.1
Chr04,866089,867198,ID=Glyma.04G011200.Wm82.a2.v1;Name=Glyma.04G011200;ancestorIdentifier=Glyma04g01280.v1.1
Chr04,872875,873819,ID=Glyma.04G011300.Wm82.a2.v1;Name=Glyma.04G011300;ancestorIdentifier=Glyma04g01290.v1.1
Chr04,875571,876650,ID=Glyma.04G011400.Wm82.a2.v1;Name=Glyma.04G011400;ancestorIdentifier=Glyma04g01300.v1.1
Chr04,878108,880695,ID=Glyma.04G011500.Wm82.a2.v1;Name=Glyma.04G011500;ancestorIdentifier=Glyma04g01311.v1.1
Chr04,881459,882217,ID=Glyma.04G011600.Wm82.a2.v1;Name=Glyma.04G011600;ancestorIdentifier=Glyma04g01321.v1.1
Chr04,884325,885029,ID=Glyma.04G011700.Wm82.a2.v1;Name=Glyma.04G011700;ancestorIdentifier=Glyma04g01331.v1.1
Chr04,885893,886777,ID=Glyma.04G011800.Wm82.a2.v1;Name=Glyma.04G011800;ancestorIdentifier=Glyma04g01340.v1.1
Chr04,894728,899258,ID=Glyma.04G011900.Wm82.a2.v1;Name=Glyma.04G011900;ancestorIdentifier=Glyma04g01350.v1.1
Chr04,899581,901536,ID=Glyma.04G012000.Wm82.a2.v1;Name=Glyma.04G012000;ancestorIdentifier=Glyma04g01355.v1.1
Chr04,902753,905246,ID=Glyma.04G012100.Wm82.a2.v1;Name=Glyma.04G012100;ancestorIdentifier=Glyma04g01360.v1.1
Chr04,905914,909816,ID=Glyma.04G012200.Wm82.a2.v1;Name=Glyma.04G012200;ancestorIdentifier=Glyma04g01370.v1.1
Chr04,910831,913254,ID=Glyma.04G012300.Wm82.a2.v1;Name=Glyma.04G012300;ancestorIdentifier=Glyma04g01380.v1.1
Chr04,917759,919535,ID=Glyma.04G012400.Wm82.a2.v1;Name=Glyma.04G012400;ancestorIdentifier=Glyma04g01390.v1.1
Chr04,923942,926368,ID=Glyma.04G012500.Wm82.a2.v1;Name=Glyma.04G012500;ancestorIdentifier=Glyma04g01400.v1.1
Chr04,941561,942594,ID=Glyma.04G012600.Wm82.a2.v1;Name=Glyma.04G012600;ancestorIdentifier=Glyma04g01410.v1.1
Chr04,952334,953632,ID=Glyma.04G012700.Wm82.a2.v1;Name=Glyma.04G012700;ancestorIdentifier=Glyma04g01421.v1.1
Chr04,968301,974202,ID=Glyma.04G012800.Wm82.a2.v1;Name=Glyma.04G012800;ancestorIdentifier=Glyma04g01430.v1.1
Chr04,978115,981902,ID=Glyma.04G012900.Wm82.a2.v1;Name=Glyma.04G012900;ancestorIdentifier=Glyma04g01440.v1.1
Chr04,985134,990262,ID=Glyma.04G013000.Wm82.a2.v1;Name=Glyma.04G013000;ancestorIdentifier=Glyma04g01450.v1.1
Chr04,994284,1000318,ID=Glyma.04G013100.Wm82.a2.v1;Name=Glyma.04G013100;ancestorIdentifier=Glyma04g01460.v1.1
Chr04,1001726,1009022,ID=Glyma.04G013200.Wm82.a2.v1;Name=Glyma.04G013200;ancestorIdentifier=Glyma04g01470.v1.1
Chr04,1011233,1014696,ID=Glyma.04G013300.Wm82.a2.v1;Name=Glyma.04G013300;ancestorIdentifier=Glyma04g01480.v1.1
Chr04,1021024,1021940,ID=Glyma.04G013400.Wm82.a2.v1;Name=Glyma.04G013400;ancestorIdentifier=Glyma04g01490.v1.1
Chr04,1026930,1028650,ID=Glyma.04G013500.Wm82.a2.v1;Name=Glyma.04G013500;ancestorIdentifier=Glyma04g01500.v1.1
Chr04,1032761,1033618,ID=Glyma.04G013600.Wm82.a2.v1;Name=Glyma.04G013600
Chr04,1035905,1038868,ID=Glyma.04G013700.Wm82.a2.v1;Name=Glyma.04G013700;ancestorIdentifier=Glyma04g01520.v1.1
Chr04,1039833,1041793,ID=Glyma.04G013800.Wm82.a2.v1;Name=Glyma.04G013800;ancestorIdentifier=Glyma04g01531.v1.1
Chr04,1045914,1064729,ID=Glyma.04G013900.Wm82.a2.v1;Name=Glyma.04G013900;ancestorIdentifier=Glyma04g01540.v1.1
Chr04,1065291,1067908,ID=Glyma.04G014000.Wm82.a2.v1;Name=Glyma.04G014000;ancestorIdentifier=Glyma04g01550.v1.1
Chr04,1076493,1085387,ID=Glyma.04G014100.Wm82.a2.v1;Name=Glyma.04G014100;ancestorIdentifier=Glyma04g01560.v1.1
Chr04,1093371,1097356,ID=Glyma.04G014200.Wm82.a2.v1;Name=Glyma.04G014200;ancestorIdentifier=Glyma04g01580.v1.1
Chr04,1101709,1106543,ID=Glyma.04G014300.Wm82.a2.v1;Name=Glyma.04G014300;ancestorIdentifier=Glyma04g01590.v1.1
Chr04,1109419,1113197,ID=Glyma.04G014400.Wm82.a2.v1;Name=Glyma.04G014400;ancestorIdentifier=Glyma04g01600.v1.1
Chr04,1114037,1116405,ID=Glyma.04G014500.Wm82.a2.v1;Name=Glyma.04G014500;ancestorIdentifier=Glyma04g01610.v1.1
Chr04,1119108,1123175,ID=Glyma.04G014600.Wm82.a2.v1;Name=Glyma.04G014600;ancestorIdentifier=Glyma04g01620.v1.1
Chr04,1123673,1125309,ID=Glyma.04G014700.Wm82.a2.v1;Name=Glyma.04G014700;ancestorIdentifier=Glyma04g01630.v1.1
Chr04,1127734,1129437,ID=Glyma.04G014800.Wm82.a2.v1;Name=Glyma.04G014800;ancestorIdentifier=Glyma04g01640.v1.1
Chr04,1134897,1137831,ID=Glyma.04G014900.Wm82.a2.v1;Name=Glyma.04G014900;ancestorIdentifier=Glyma04g01651.v1.1
Chr04,1148832,1154069,ID=Glyma.04G015000.Wm82.a2.v1;Name=Glyma.04G015000;ancestorIdentifier=Glyma04g01660.v1.1
Chr04,1156063,1158698,ID=Glyma.04G015100.Wm82.a2.v1;Name=Glyma.04G015100;ancestorIdentifier=Glyma04g01670.v1.1
Chr04,1165000,1166052,ID=Glyma.04G015200.Wm82.a2.v1;Name=Glyma.04G015200;ancestorIdentifier=Glyma04g01680.v1.1
Chr04,1167767,1172346,ID=Glyma.04G015300.Wm82.a2.v1;Name=Glyma.04G015300;ancestorIdentifier=Glyma04g01690.v1.1
Chr04,1174456,1176569,ID=Glyma.04G015400.Wm82.a2.v1;Name=Glyma.04G015400;ancestorIdentifier=Glyma04g01700.v1.1
Chr04,1176657,1181234,ID=Glyma.04G015500.Wm82.a2.v1;Name=Glyma.04G015500;ancestorIdentifier=Glyma04g01710.v1.1
Chr04,1182355,1188705,ID=Glyma.04G015600.Wm82.a2.v1;Name=Glyma.04G015600;ancestorIdentifier=Glyma04g01720.v1.1
Chr04,1192771,1196581,ID=Glyma.04G015700.Wm82.a2.v1;Name=Glyma.04G015700;ancestorIdentifier=Glyma04g01730.v1.1
Chr04,1200696,1203552,ID=Glyma.04G015800.Wm82.a2.v1;Name=Glyma.04G015800;ancestorIdentifier=Glyma04g01740.v1.1
Chr04,1205398,1209005,ID=Glyma.04G015900.Wm82.a2.v1;Name=Glyma.04G015900;ancestorIdentifier=Glyma04g01750.v1.1
Chr04,1212350,1217012,ID=Glyma.04G016000.Wm82.a2.v1;Name=Glyma.04G016000;ancestorIdentifier=Glyma04g01760.v1.1
Chr04,1222604,1225058,ID=Glyma.04G016100.Wm82.a2.v1;Name=Glyma.04G016100;ancestorIdentifier=Glyma04g01770.v1.1
Chr04,1225929,1229489,ID=Glyma.04G016200.Wm82.a2.v1;Name=Glyma.04G016200
Chr04,1238813,1241768,ID=Glyma.04G016300.Wm82.a2.v1;Name=Glyma.04G016300;ancestorIdentifier=Glyma04g01800.v1.1
Chr04,1243582,1244071,ID=Glyma.04G016400.Wm82.a2.v1;Name=Glyma.04G016400;ancestorIdentifier=Glyma04g01805.v1.1
Chr04,1244329,1249253,ID=Glyma.04G016500.Wm82.a2.v1;Name=Glyma.04G016500;ancestorIdentifier=Glyma04g01810.v1.1
Chr04,1250315,1260822,ID=Glyma.04G016600.Wm82.a2.v1;Name=Glyma.04G016600;ancestorIdentifier=Glyma04g01820.v1.1
Chr04,1262860,1265078,ID=Glyma.04G016700.Wm82.a2.v1;Name=Glyma.04G016700;ancestorIdentifier=Glyma04g01830.v1.1
Chr04,1270002,1273779,ID=Glyma.04G016800.Wm82.a2.v1;Name=Glyma.04G016800;ancestorIdentifier=Glyma04g01840.v1.1
Chr04,1276681,1281412,ID=Glyma.04G016900.Wm82.a2.v1;Name=Glyma.04G016900;ancestorIdentifier=Glyma04g01850.v1.1
Chr04,1291436,1295667,ID=Glyma.04G017000.Wm82.a2.v1;Name=Glyma.04G017000;ancestorIdentifier=Glyma04g01870.v1.1
Chr04,1299650,1300563,ID=Glyma.04G017100.Wm82.a2.v1;Name=Glyma.04G017100;ancestorIdentifier=Glyma04g01881.v1.1
Chr04,1306881,1311976,ID=Glyma.04G017200.Wm82.a2.v1;Name=Glyma.04G017200;ancestorIdentifier=Glyma04g01890.v1.1
Chr04,1330467,1347805,ID=Glyma.04G017300.Wm82.a2.v1;Name=Glyma.04G017300;ancestorIdentifier=Glyma04g01901.v1.1
Chr04,1352714,1357474,ID=Glyma.04G017400.Wm82.a2.v1;Name=Glyma.04G017400;ancestorIdentifier=Glyma04g01910.v1.1
Chr04,1365544,1370335,ID=Glyma.04G017500.Wm82.a2.v1;Name=Glyma.04G017500;ancestorIdentifier=Glyma04g01920.v1.1
Chr04,1373118,1375603,ID=Glyma.04G017600.Wm82.a2.v1;Name=Glyma.04G017600;ancestorIdentifier=Glyma04g01935.v1.1
Chr04,1383768,1392399,ID=Glyma.04G017700.Wm82.a2.v1;Name=Glyma.04G017700;ancestorIdentifier=Glyma04g01950.v1.1
Chr04,1393135,1394192,ID=Glyma.04G017800.Wm82.a2.v1;Name=Glyma.04G017800;ancestorIdentifier=Glyma04g01960.v1.1
Chr04,1396851,1402812,ID=Glyma.04G017900.Wm82.a2.v1;Name=Glyma.04G017900;ancestorIdentifier=Glyma04g01971.v1.1
Chr04,1402993,1407323,ID=Glyma.04G018000.Wm82.a2.v1;Name=Glyma.04G018000;ancestorIdentifier=Glyma04g01980.v1.1
Chr04,1408116,1420864,ID=Glyma.04G018100.Wm82.a2.v1;Name=Glyma.04G018100;ancestorIdentifier=Glyma04g01990.v1.1
Chr04,1421862,1425887,ID=Glyma.04G018200.Wm82.a2.v1;Name=Glyma.04G018200;ancestorIdentifier=Glyma04g02000.v1.1
Chr04,1429143,1435893,ID=Glyma.04G018300.Wm82.a2.v1;Name=Glyma.04G018300;ancestorIdentifier=Glyma04g02010.v1.1
Chr04,1436020,1443342,ID=Glyma.04G018400.Wm82.a2.v1;Name=Glyma.04G018400;ancestorIdentifier=Glyma04g02021.v1.1
Chr04,1447509,1453130,ID=Glyma.04G018500.Wm82.a2.v1;Name=Glyma.04G018500;ancestorIdentifier=Glyma04g02030.v1.1
Chr04,1463747,1467265,ID=Glyma.04G018600.Wm82.a2.v1;Name=Glyma.04G018600;ancestorIdentifier=Glyma04g02050.v1.1
Chr04,1471134,1471799,ID=Glyma.04G018700.Wm82.a2.v1;Name=Glyma.04G018700;ancestorIdentifier=Glyma04g02060.v1.1
Chr04,1478621,1480190,ID=Glyma.04G018800.Wm82.a2.v1;Name=Glyma.04G018800;ancestorIdentifier=Glyma04g02070.v1.1
Chr04,1487520,1490771,ID=Glyma.04G018900.Wm82.a2.v1;Name=Glyma.04G018900;ancestorIdentifier=Glyma04g02080.v1.1
Chr04,1495808,1497906,ID=Glyma.04G019000.Wm82.a2.v1;Name=Glyma.04G019000
Chr04,1499743,1503593,ID=Glyma.04G019100.Wm82.a2.v1;Name=Glyma.04G019100;ancestorIdentifier=Glyma04g02100.v1.1
Chr04,1510175,1515146,ID=Glyma.04G019200.Wm82.a2.v1;Name=Glyma.04G019200;ancestorIdentifier=Glyma04g02111.v1.1
Chr04,1515418,1518824,ID=Glyma.04G019300.Wm82.a2.v1;Name=Glyma.04G019300;ancestorIdentifier=Glyma04g02120.v1.1
Chr04,1519965,1520514,ID=Glyma.04G019400.Wm82.a2.v1;Name=Glyma.04G019400;ancestorIdentifier=Glyma04g02130.v1.1
Chr04,1525860,1533999,ID=Glyma.04G019500.Wm82.a2.v1;Name=Glyma.04G019500;ancestorIdentifier=Glyma04g02140.v1.1
Chr04,1534789,1539184,ID=Glyma.04G019600.Wm82.a2.v1;Name=Glyma.04G019600;ancestorIdentifier=Glyma04g02160.v1.1
