Chrom,Start,Stop,Gene
Chr15,290145,292323,ID=Glyma.15G003300.Wm82.a2.v1;Name=Glyma.15G003300;ancestorIdentifier=Glyma15g00570.v1.1
Chr15,309074,311683,ID=Glyma.15G003400.Wm82.a2.v1;Name=Glyma.15G003400;ancestorIdentifier=Glyma15g00581.v1.1
Chr15,324025,331370,ID=Glyma.15G003500.Wm82.a2.v1;Name=Glyma.15G003500;ancestorIdentifier=Glyma15g00590.v1.1
Chr15,332065,337381,ID=Glyma.15G003600.Wm82.a2.v1;Name=Glyma.15G003600;ancestorIdentifier=Glyma15g00600.v1.1
Chr15,343771,345651,ID=Glyma.15G003700.Wm82.a2.v1;Name=Glyma.15G003700;ancestorIdentifier=Glyma15g00610.v1.1
Chr15,351123,351227,ID=Glyma.15G003800.Wm82.a2.v1;Name=Glyma.15G003800
Chr15,356131,360422,ID=Glyma.15G003900.Wm82.a2.v1;Name=Glyma.15G003900;ancestorIdentifier=Glyma15g00620.v1.1
Chr15,359275,361686,ID=Glyma.15G004000.Wm82.a2.v1;Name=Glyma.15G004000;ancestorIdentifier=Glyma15g00630.v1.1
Chr15,368686,372503,ID=Glyma.15G004100.Wm82.a2.v1;Name=Glyma.15G004100;ancestorIdentifier=Glyma15g00645.v1.1
Chr15,385421,386513,ID=Glyma.15G004200.Wm82.a2.v1;Name=Glyma.15G004200;ancestorIdentifier=Glyma15g00660.v1.1
Chr15,390297,394072,ID=Glyma.15G004300.Wm82.a2.v1;Name=Glyma.15G004300;ancestorIdentifier=Glyma15g00670.v1.1
Chr15,398466,399046,ID=Glyma.15G004400.Wm82.a2.v1;Name=Glyma.15G004400;ancestorIdentifier=Glyma15g00681.v1.1
Chr15,401329,403329,ID=Glyma.15G004500.Wm82.a2.v1;Name=Glyma.15G004500;ancestorIdentifier=Glyma15g00690.v1.1
Chr15,403355,404122,ID=Glyma.15G004600.Wm82.a2.v1;Name=Glyma.15G004600;ancestorIdentifier=Glyma15g00695.v1.1
Chr15,405502,410429,ID=Glyma.15G004700.Wm82.a2.v1;Name=Glyma.15G004700;ancestorIdentifier=Glyma15g00700.v1.1
Chr15,424311,429405,ID=Glyma.15G004800.Wm82.a2.v1;Name=Glyma.15G004800;ancestorIdentifier=Glyma15g00710.v1.1
Chr15,431912,434745,ID=Glyma.15G004900.Wm82.a2.v1;Name=Glyma.15G004900;ancestorIdentifier=Glyma15g00720.v1.1
Chr15,439582,444257,ID=Glyma.15G005000.Wm82.a2.v1;Name=Glyma.15G005000;ancestorIdentifier=Glyma15g00730.v1.1
Chr15,452246,457467,ID=Glyma.15G005100.Wm82.a2.v1;Name=Glyma.15G005100;ancestorIdentifier=Glyma15g00750.v1.1
Chr15,458931,462194,ID=Glyma.15G005200.Wm82.a2.v1;Name=Glyma.15G005200;ancestorIdentifier=Glyma15g00760.v1.1
Chr15,463317,466719,ID=Glyma.15G005300.Wm82.a2.v1;Name=Glyma.15G005300;ancestorIdentifier=Glyma15g00770.v1.1
Chr15,469127,473247,ID=Glyma.15G005400.Wm82.a2.v1;Name=Glyma.15G005400;ancestorIdentifier=Glyma15g00780.v1.1
Chr15,479322,491224,ID=Glyma.15G005500.Wm82.a2.v1;Name=Glyma.15G005500;ancestorIdentifier=Glyma15g00790.v1.1
Chr15,492786,493988,ID=Glyma.15G005600.Wm82.a2.v1;Name=Glyma.15G005600;ancestorIdentifier=Glyma15g00810.v1.1
Chr15,496994,499079,ID=Glyma.15G005700.Wm82.a2.v1;Name=Glyma.15G005700
Chr15,498585,501089,ID=Glyma.15G005800.Wm82.a2.v1;Name=Glyma.15G005800;ancestorIdentifier=Glyma15g00830.v1.1
Chr15,503903,506167,ID=Glyma.15G005900.Wm82.a2.v1;Name=Glyma.15G005900;ancestorIdentifier=Glyma15g00840.v1.1
Chr15,511403,513556,ID=Glyma.15G006000.Wm82.a2.v1;Name=Glyma.15G006000;ancestorIdentifier=Glyma15g00870.v1.1
Chr15,529618,538294,ID=Glyma.15G006100.Wm82.a2.v1;Name=Glyma.15G006100;ancestorIdentifier=Glyma15g00880.v1.1
Chr15,536974,538837,ID=Glyma.15G006200.Wm82.a2.v1;Name=Glyma.15G006200;ancestorIdentifier=Glyma15g00885.v1.1
Chr15,541804,545718,ID=Glyma.15G006300.Wm82.a2.v1;Name=Glyma.15G006300;ancestorIdentifier=Glyma15g00890.v1.1
Chr15,546560,550831,ID=Glyma.15G006400.Wm82.a2.v1;Name=Glyma.15G006400;ancestorIdentifier=Glyma15g00900.v1.1
Chr15,551278,554545,ID=Glyma.15G006500.Wm82.a2.v1;Name=Glyma.15G006500;ancestorIdentifier=Glyma15g00911.v1.1
Chr15,559226,562723,ID=Glyma.15G006600.Wm82.a2.v1;Name=Glyma.15G006600;ancestorIdentifier=Glyma15g00920.v1.1
Chr15,562809,566994,ID=Glyma.15G006700.Wm82.a2.v1;Name=Glyma.15G006700;ancestorIdentifier=Glyma15g00930.v1.1
Chr15,566735,567753,ID=Glyma.15G006800.Wm82.a2.v1;Name=Glyma.15G006800;ancestorIdentifier=Glyma15g00940.v1.1
Chr15,569216,577981,ID=Glyma.15G006900.Wm82.a2.v1;Name=Glyma.15G006900;ancestorIdentifier=Glyma15g00950.v1.1
Chr15,579095,582400,ID=Glyma.15G007000.Wm82.a2.v1;Name=Glyma.15G007000;ancestorIdentifier=Glyma15g00960.v1.1
Chr15,584884,596331,ID=Glyma.15G007100.Wm82.a2.v1;Name=Glyma.15G007100;ancestorIdentifier=Glyma15g00980.v1.1
Chr15,597008,599998,ID=Glyma.15G007200.Wm82.a2.v1;Name=Glyma.15G007200;ancestorIdentifier=Glyma15g00990.v1.1
Chr15,607564,610294,ID=Glyma.15G007300.Wm82.a2.v1;Name=Glyma.15G007300;ancestorIdentifier=Glyma15g01000.v1.1
Chr15,615315,617043,ID=Glyma.15G007400.Wm82.a2.v1;Name=Glyma.15G007400;ancestorIdentifier=Glyma15g01010.v1.1
Chr15,626771,628081,ID=Glyma.15G007500.Wm82.a2.v1;Name=Glyma.15G007500;ancestorIdentifier=Glyma15g01020.v1.1
Chr15,632032,634176,ID=Glyma.15G007600.Wm82.a2.v1;Name=Glyma.15G007600;ancestorIdentifier=Glyma15g01030.v1.1
Chr15,635363,637727,ID=Glyma.15G007700.Wm82.a2.v1;Name=Glyma.15G007700;ancestorIdentifier=Glyma15g01040.v1.1
Chr15,643762,646949,ID=Glyma.15G007800.Wm82.a2.v1;Name=Glyma.15G007800;ancestorIdentifier=Glyma15g01050.v1.1
Chr15,648381,650737,ID=Glyma.15G007900.Wm82.a2.v1;Name=Glyma.15G007900;ancestorIdentifier=Glyma15g01060.v1.1
Chr15,654409,655324,ID=Glyma.15G008000.Wm82.a2.v1;Name=Glyma.15G008000;ancestorIdentifier=Glyma15g01070.v1.1
Chr15,657007,662572,ID=Glyma.15G008100.Wm82.a2.v1;Name=Glyma.15G008100;ancestorIdentifier=Glyma15g01080.v1.1
Chr15,663381,668017,ID=Glyma.15G008200.Wm82.a2.v1;Name=Glyma.15G008200;ancestorIdentifier=Glyma15g01090.v1.1
Chr15,669206,670550,ID=Glyma.15G008300.Wm82.a2.v1;Name=Glyma.15G008300;ancestorIdentifier=Glyma15g01100.v1.1
Chr15,674149,677358,ID=Glyma.15G008400.Wm82.a2.v1;Name=Glyma.15G008400
Chr15,679168,684356,ID=Glyma.15G008500.Wm82.a2.v1;Name=Glyma.15G008500;ancestorIdentifier=Glyma15g01120.v1.1
Chr15,689050,690272,ID=Glyma.15G008600.Wm82.a2.v1;Name=Glyma.15G008600;ancestorIdentifier=Glyma15g01140.v1.1
Chr15,694020,697845,ID=Glyma.15G008700.Wm82.a2.v1;Name=Glyma.15G008700;ancestorIdentifier=Glyma15g01150.v1.1
Chr15,700088,701291,ID=Glyma.15G008800.Wm82.a2.v1;Name=Glyma.15G008800;ancestorIdentifier=Glyma15g01160.v1.1
Chr15,704424,708837,ID=Glyma.15G008900.Wm82.a2.v1;Name=Glyma.15G008900;ancestorIdentifier=Glyma15g01166.v1.1
Chr15,709149,711293,ID=Glyma.15G009000.Wm82.a2.v1;Name=Glyma.15G009000;ancestorIdentifier=Glyma15g01173.v1.1
Chr15,711833,713098,ID=Glyma.15G009100.Wm82.a2.v1;Name=Glyma.15G009100;ancestorIdentifier=Glyma15g01180.v1.1
Chr15,719183,721370,ID=Glyma.15G009200.Wm82.a2.v1;Name=Glyma.15G009200;ancestorIdentifier=Glyma15g01191.v1.1
Chr15,724575,727286,ID=Glyma.15G009300.Wm82.a2.v1;Name=Glyma.15G009300;ancestorIdentifier=Glyma15g01200.v1.1
Chr15,732849,735829,ID=Glyma.15G009400.Wm82.a2.v1;Name=Glyma.15G009400;ancestorIdentifier=Glyma15g01210.v1.1
Chr15,737953,739806,ID=Glyma.15G009500.Wm82.a2.v1;Name=Glyma.15G009500;ancestorIdentifier=Glyma15g01220.v1.1
Chr15,743091,744124,ID=Glyma.15G009600.Wm82.a2.v1;Name=Glyma.15G009600;ancestorIdentifier=Glyma15g01230.v1.1
Chr15,751766,753795,ID=Glyma.15G009700.Wm82.a2.v1;Name=Glyma.15G009700
Chr15,753771,758859,ID=Glyma.15G009800.Wm82.a2.v1;Name=Glyma.15G009800;ancestorIdentifier=Glyma15g01250.v1.1
Chr15,760348,763243,ID=Glyma.15G009900.Wm82.a2.v1;Name=Glyma.15G009900;ancestorIdentifier=Glyma15g01260.v1.1
Chr15,767345,776011,ID=Glyma.15G010000.Wm82.a2.v1;Name=Glyma.15G010000;ancestorIdentifier=Glyma15g01270.v1.1
Chr15,779115,782319,ID=Glyma.15G010100.Wm82.a2.v1;Name=Glyma.15G010100;ancestorIdentifier=Glyma15g01280.v1.1
Chr15,786230,787862,ID=Glyma.15G010200.Wm82.a2.v1;Name=Glyma.15G010200;ancestorIdentifier=Glyma15g01291.v1.1
Chr15,789395,793808,ID=Glyma.15G010300.Wm82.a2.v1;Name=Glyma.15G010300;ancestorIdentifier=Glyma15g01300.v1.1
Chr15,799119,804583,ID=Glyma.15G010400.Wm82.a2.v1;Name=Glyma.15G010400;ancestorIdentifier=Glyma15g01310.v1.1
Chr15,807125,808032,ID=Glyma.15G010500.Wm82.a2.v1;Name=Glyma.15G010500;ancestorIdentifier=Glyma15g01320.v1.1
Chr15,808460,810337,ID=Glyma.15G010600.Wm82.a2.v1;Name=Glyma.15G010600;ancestorIdentifier=Glyma15g01330.v1.1
Chr15,813964,814206,ID=Glyma.15G010700.Wm82.a2.v1;Name=Glyma.15G010700;ancestorIdentifier=Glyma15g01341.v1.1
Chr15,815501,820618,ID=Glyma.15G010800.Wm82.a2.v1;Name=Glyma.15G010800;ancestorIdentifier=Glyma15g01350.v1.1
Chr15,828400,831611,ID=Glyma.15G010900.Wm82.a2.v1;Name=Glyma.15G010900;ancestorIdentifier=Glyma15g01360.v1.1
Chr15,832371,835631,ID=Glyma.15G011000.Wm82.a2.v1;Name=Glyma.15G011000;ancestorIdentifier=Glyma15g01370.v1.1
Chr15,840449,842465,ID=Glyma.15G011100.Wm82.a2.v1;Name=Glyma.15G011100
Chr15,846186,851115,ID=Glyma.15G011200.Wm82.a2.v1;Name=Glyma.15G011200;ancestorIdentifier=Glyma15g01390.v1.1
Chr15,862548,865052,ID=Glyma.15G011300.Wm82.a2.v1;Name=Glyma.15G011300;ancestorIdentifier=Glyma15g01400.v1.1
Chr15,869245,874642,ID=Glyma.15G011400.Wm82.a2.v1;Name=Glyma.15G011400;ancestorIdentifier=Glyma15g01410.v1.1
Chr15,892118,895716,ID=Glyma.15G011500.Wm82.a2.v1;Name=Glyma.15G011500;ancestorIdentifier=Glyma15g01420.v1.1
Chr15,896377,898688,ID=Glyma.15G011600.Wm82.a2.v1;Name=Glyma.15G011600;ancestorIdentifier=Glyma15g01433.v1.1
Chr15,898424,902078,ID=Glyma.15G011700.Wm82.a2.v1;Name=Glyma.15G011700;ancestorIdentifier=Glyma15g01446.v1.1
Chr15,903819,911563,ID=Glyma.15G011800.Wm82.a2.v1;Name=Glyma.15G011800;ancestorIdentifier=Glyma15g01460.v1.1
Chr15,914542,921313,ID=Glyma.15G011900.Wm82.a2.v1;Name=Glyma.15G011900;ancestorIdentifier=Glyma15g01470.v1.1
Chr15,936268,944374,ID=Glyma.15G012000.Wm82.a2.v1;Name=Glyma.15G012000;ancestorIdentifier=Glyma15g01490.v1.1
Chr15,964629,966624,ID=Glyma.15G012100.Wm82.a2.v1;Name=Glyma.15G012100;ancestorIdentifier=Glyma15g01500.v1.1
Chr15,976439,980069,ID=Glyma.15G012200.Wm82.a2.v1;Name=Glyma.15G012200;ancestorIdentifier=Glyma15g01510.v1.1
Chr15,980507,987672,ID=Glyma.15G012300.Wm82.a2.v1;Name=Glyma.15G012300;ancestorIdentifier=Glyma15g01520.v1.1
Chr15,991745,994732,ID=Glyma.15G012400.Wm82.a2.v1;Name=Glyma.15G012400;ancestorIdentifier=Glyma15g01525.v1.1
Chr15,995453,998947,ID=Glyma.15G012500.Wm82.a2.v1;Name=Glyma.15G012500;ancestorIdentifier=Glyma15g01540.v1.1
Chr15,999019,999716,ID=Glyma.15G012600.Wm82.a2.v1;Name=Glyma.15G012600
Chr15,1002510,1004331,ID=Glyma.15G012700.Wm82.a2.v1;Name=Glyma.15G012700;ancestorIdentifier=Glyma15g01550.v1.1
Chr15,1012651,1016161,ID=Glyma.15G012800.Wm82.a2.v1;Name=Glyma.15G012800;ancestorIdentifier=Glyma15g01560.v1.1
Chr15,1031541,1035733,ID=Glyma.15G012900.Wm82.a2.v1;Name=Glyma.15G012900;ancestorIdentifier=Glyma15g01570.v1.1
Chr15,1036592,1049468,ID=Glyma.15G013000.Wm82.a2.v1;Name=Glyma.15G013000;ancestorIdentifier=Glyma15g01580.v1.1
Chr15,1055874,1060055,ID=Glyma.15G013100.Wm82.a2.v1;Name=Glyma.15G013100;ancestorIdentifier=Glyma15g01590.v1.1
Chr15,1060900,1065919,ID=Glyma.15G013200.Wm82.a2.v1;Name=Glyma.15G013200;ancestorIdentifier=Glyma15g01601.v1.1
Chr15,1076291,1077923,ID=Glyma.15G013300.Wm82.a2.v1;Name=Glyma.15G013300;ancestorIdentifier=Glyma15g01610.v1.1
Chr15,1085411,1090063,ID=Glyma.15G013400.Wm82.a2.v1;Name=Glyma.15G013400;ancestorIdentifier=Glyma15g01640.v1.1
Chr15,1092019,1096580,ID=Glyma.15G013500.Wm82.a2.v1;Name=Glyma.15G013500;ancestorIdentifier=Glyma15g01650.v1.1
Chr15,1099485,1102525,ID=Glyma.15G013600.Wm82.a2.v1;Name=Glyma.15G013600;ancestorIdentifier=Glyma15g01660.v1.1
Chr15,1104860,1105042,ID=Glyma.15G013700.Wm82.a2.v1;Name=Glyma.15G013700;ancestorIdentifier=Glyma15g01670.v1.1
Chr15,1105392,1115816,ID=Glyma.15G013800.Wm82.a2.v1;Name=Glyma.15G013800;ancestorIdentifier=Glyma15g01680.v1.1
Chr15,1116164,1119654,ID=Glyma.15G013900.Wm82.a2.v1;Name=Glyma.15G013900;ancestorIdentifier=Glyma15g01690.v1.1
Chr15,1133409,1138851,ID=Glyma.15G014000.Wm82.a2.v1;Name=Glyma.15G014000;ancestorIdentifier=Glyma15g01710.v1.1
Chr15,1139473,1142377,ID=Glyma.15G014100.Wm82.a2.v1;Name=Glyma.15G014100;ancestorIdentifier=Glyma15g01720.v1.1
Chr15,1145159,1147130,ID=Glyma.15G014200.Wm82.a2.v1;Name=Glyma.15G014200;ancestorIdentifier=Glyma15g01730.v1.1
Chr15,1150048,1152066,ID=Glyma.15G014300.Wm82.a2.v1;Name=Glyma.15G014300;ancestorIdentifier=Glyma15g01740.v1.1
Chr15,1153141,1158462,ID=Glyma.15G014400.Wm82.a2.v1;Name=Glyma.15G014400;ancestorIdentifier=Glyma15g01750.v1.1
Chr15,1162487,1163969,ID=Glyma.15G014500.Wm82.a2.v1;Name=Glyma.15G014500;ancestorIdentifier=Glyma15g01770.v1.1
Chr15,1171136,1174816,ID=Glyma.15G014600.Wm82.a2.v1;Name=Glyma.15G014600;ancestorIdentifier=Glyma15g01775.v1.1
Chr15,1175720,1179255,ID=Glyma.15G014700.Wm82.a2.v1;Name=Glyma.15G014700;ancestorIdentifier=Glyma15g01780.v1.1
Chr15,1180137,1183761,ID=Glyma.15G014800.Wm82.a2.v1;Name=Glyma.15G014800;ancestorIdentifier=Glyma15g01790.v1.1
Chr15,1185810,1188781,ID=Glyma.15G014900.Wm82.a2.v1;Name=Glyma.15G014900;ancestorIdentifier=Glyma15g01800.v1.1
Chr15,1190711,1191839,ID=Glyma.15G015000.Wm82.a2.v1;Name=Glyma.15G015000;ancestorIdentifier=Glyma15g01811.v1.1
Chr15,1199442,1203165,ID=Glyma.15G015100.Wm82.a2.v1;Name=Glyma.15G015100;ancestorIdentifier=Glyma15g01820.v1.1
Chr15,1204072,1206612,ID=Glyma.15G015200.Wm82.a2.v1;Name=Glyma.15G015200;ancestorIdentifier=Glyma15g01830.v1.1
Chr15,1209297,1214575,ID=Glyma.15G015300.Wm82.a2.v1;Name=Glyma.15G015300;ancestorIdentifier=Glyma15g01840.v1.1
Chr15,1216449,1217617,ID=Glyma.15G015400.Wm82.a2.v1;Name=Glyma.15G015400;ancestorIdentifier=Glyma15g01850.v1.1
Chr15,1220809,1222264,ID=Glyma.15G015500.Wm82.a2.v1;Name=Glyma.15G015500;ancestorIdentifier=Glyma15g01860.v1.1
Chr15,1233090,1239133,ID=Glyma.15G015600.Wm82.a2.v1;Name=Glyma.15G015600;ancestorIdentifier=Glyma15g01870.v1.1
Chr15,1244525,1249605,ID=Glyma.15G015700.Wm82.a2.v1;Name=Glyma.15G015700;ancestorIdentifier=Glyma15g01880.v1.1
Chr15,1250483,1253447,ID=Glyma.15G015800.Wm82.a2.v1;Name=Glyma.15G015800;ancestorIdentifier=Glyma15g01890.v1.1
Chr15,1258471,1259844,ID=Glyma.15G015900.Wm82.a2.v1;Name=Glyma.15G015900;ancestorIdentifier=Glyma15g01900.v1.1
Chr15,1260660,1262229,ID=Glyma.15G016000.Wm82.a2.v1;Name=Glyma.15G016000;ancestorIdentifier=Glyma15g01911.v1.1
Chr15,1263057,1264560,ID=Glyma.15G016100.Wm82.a2.v1;Name=Glyma.15G016100;ancestorIdentifier=Glyma15g01920.v1.1
Chr15,1267356,1270758,ID=Glyma.15G016200.Wm82.a2.v1;Name=Glyma.15G016200;ancestorIdentifier=Glyma15g01930.v1.1
Chr15,1269570,1271771,ID=Glyma.15G016300.Wm82.a2.v1;Name=Glyma.15G016300;ancestorIdentifier=Glyma15g01940.v1.1
Chr15,1273076,1273891,ID=Glyma.15G016400.Wm82.a2.v1;Name=Glyma.15G016400;ancestorIdentifier=Glyma15g01950.v1.1
Chr15,1275248,1281670,ID=Glyma.15G016500.Wm82.a2.v1;Name=Glyma.15G016500;ancestorIdentifier=Glyma15g01960.v1.1
Chr15,1292157,1294571,ID=Glyma.15G016600.Wm82.a2.v1;Name=Glyma.15G016600;ancestorIdentifier=Glyma15g01970.v1.1
Chr15,1295124,1304398,ID=Glyma.15G016700.Wm82.a2.v1;Name=Glyma.15G016700;ancestorIdentifier=Glyma15g01980.v1.1
Chr15,1305746,1307973,ID=Glyma.15G016800.Wm82.a2.v1;Name=Glyma.15G016800;ancestorIdentifier=Glyma15g01990.v1.1
Chr15,1308263,1313686,ID=Glyma.15G016900.Wm82.a2.v1;Name=Glyma.15G016900;ancestorIdentifier=Glyma15g02000.v1.1
Chr15,1317988,1321455,ID=Glyma.15G017000.Wm82.a2.v1;Name=Glyma.15G017000;ancestorIdentifier=Glyma15g02010.v1.1
Chr15,1329912,1331614,ID=Glyma.15G017100.Wm82.a2.v1;Name=Glyma.15G017100
Chr15,1331763,1336365,ID=Glyma.15G017200.Wm82.a2.v1;Name=Glyma.15G017200
Chr15,1338732,1342382,ID=Glyma.15G017300.Wm82.a2.v1;Name=Glyma.15G017300;ancestorIdentifier=Glyma15g02020.v1.1
Chr15,1346007,1348936,ID=Glyma.15G017400.Wm82.a2.v1;Name=Glyma.15G017400;ancestorIdentifier=Glyma15g02030.v1.1
Chr15,1367022,1369950,ID=Glyma.15G017500.Wm82.a2.v1;Name=Glyma.15G017500;ancestorIdentifier=Glyma15g02040.v1.1
Chr15,1371260,1376947,ID=Glyma.15G017600.Wm82.a2.v1;Name=Glyma.15G017600;ancestorIdentifier=Glyma15g02046.v1.1
Chr15,1375294,1376700,ID=Glyma.15G017700.Wm82.a2.v1;Name=Glyma.15G017700;ancestorIdentifier=Glyma15g02053.v1.1
Chr15,1378114,1380842,ID=Glyma.15G017800.Wm82.a2.v1;Name=Glyma.15G017800;ancestorIdentifier=Glyma15g02060.v1.1
Chr15,1382192,1387532,ID=Glyma.15G017900.Wm82.a2.v1;Name=Glyma.15G017900;ancestorIdentifier=Glyma15g02070.v1.1
Chr15,1389067,1391185,ID=Glyma.15G018000.Wm82.a2.v1;Name=Glyma.15G018000;ancestorIdentifier=Glyma15g02080.v1.1
Chr15,1392865,1395155,ID=Glyma.15G018100.Wm82.a2.v1;Name=Glyma.15G018100;ancestorIdentifier=Glyma15g02090.v1.1
Chr15,1399656,1405747,ID=Glyma.15G018200.Wm82.a2.v1;Name=Glyma.15G018200;ancestorIdentifier=Glyma15g02103.v1.1
Chr15,1405792,1409623,ID=Glyma.15G018300.Wm82.a2.v1;Name=Glyma.15G018300;ancestorIdentifier=Glyma15g02116.v1.1
Chr15,1412382,1413465,ID=Glyma.15G018400.Wm82.a2.v1;Name=Glyma.15G018400;ancestorIdentifier=Glyma15g02130.v1.1
Chr15,1422727,1425259,ID=Glyma.15G018500.Wm82.a2.v1;Name=Glyma.15G018500;ancestorIdentifier=Glyma15g02140.v1.1
Chr15,1426925,1429405,ID=Glyma.15G018600.Wm82.a2.v1;Name=Glyma.15G018600;ancestorIdentifier=Glyma15g02150.v1.1
Chr15,1431179,1432052,ID=Glyma.15G018700.Wm82.a2.v1;Name=Glyma.15G018700;ancestorIdentifier=Glyma15g02160.v1.1
Chr15,1432731,1438710,ID=Glyma.15G018800.Wm82.a2.v1;Name=Glyma.15G018800;ancestorIdentifier=Glyma15g02170.v1.1
Chr15,1439345,1443375,ID=Glyma.15G018900.Wm82.a2.v1;Name=Glyma.15G018900;ancestorIdentifier=Glyma15g02180.v1.1
Chr15,1448426,1449586,ID=Glyma.15G019000.Wm82.a2.v1;Name=Glyma.15G019000;ancestorIdentifier=Glyma15g02200.v1.1
Chr15,1452438,1453595,ID=Glyma.15G019100.Wm82.a2.v1;Name=Glyma.15G019100;ancestorIdentifier=Glyma15g02210.v1.1
Chr15,1468479,1479115,ID=Glyma.15G019200.Wm82.a2.v1;Name=Glyma.15G019200;ancestorIdentifier=Glyma15g02220.v1.1
Chr15,1488374,1494183,ID=Glyma.15G019300.Wm82.a2.v1;Name=Glyma.15G019300;ancestorIdentifier=Glyma15g02230.v1.1
Chr15,1504955,1508151,ID=Glyma.15G019400.Wm82.a2.v1;Name=Glyma.15G019400;ancestorIdentifier=Glyma15g02250.v1.1
Chr15,1521589,1523186,ID=Glyma.15G019500.Wm82.a2.v1;Name=Glyma.15G019500;ancestorIdentifier=Glyma15g02260.v1.1
