Chrom,Start,Stop,Gene
Chr13,936239,944499,ID=Glyma.13G003400.Wm82.a2.v1;Name=Glyma.13G003400;ancestorIdentifier=Glyma13g10660.v1.1
Chr13,1003375,1005966,ID=Glyma.13G003500.Wm82.a2.v1;Name=Glyma.13G003500;ancestorIdentifier=Glyma13g10680.v1.1
Chr13,1012556,1012985,ID=Glyma.13G003600.Wm82.a2.v1;Name=Glyma.13G003600;ancestorIdentifier=Glyma13g10690.v1.1
Chr13,1044713,1053495,ID=Glyma.13G003700.Wm82.a2.v1;Name=Glyma.13G003700;ancestorIdentifier=Glyma13g10700.v1.1
Chr13,1066482,1070077,ID=Glyma.13G003800.Wm82.a2.v1;Name=Glyma.13G003800;ancestorIdentifier=Glyma13g10720.v1.1
Chr13,1072147,1080937,ID=Glyma.13G003900.Wm82.a2.v1;Name=Glyma.13G003900;ancestorIdentifier=Glyma13g10730.v1.1
Chr13,1106894,1119235,ID=Glyma.13G004000.Wm82.a2.v1;Name=Glyma.13G004000;ancestorIdentifier=Glyma13g10750.v1.1
Chr13,1176552,1189209,ID=Glyma.13G004100.Wm82.a2.v1;Name=Glyma.13G004100;ancestorIdentifier=Glyma13g10760.v1.1
Chr13,1200613,1202388,ID=Glyma.13G004200.Wm82.a2.v1;Name=Glyma.13G004200;ancestorIdentifier=Glyma13g10771.v1.1
Chr13,1205093,1205368,ID=Glyma.13G004300.Wm82.a2.v1;Name=Glyma.13G004300
Chr13,1216127,1220851,ID=Glyma.13G004400.Wm82.a2.v1;Name=Glyma.13G004400;ancestorIdentifier=Glyma13g10791.v1.1
Chr13,1238872,1239516,ID=Glyma.13G004500.Wm82.a2.v1;Name=Glyma.13G004500
Chr13,1241891,1245722,ID=Glyma.13G004600.Wm82.a2.v1;Name=Glyma.13G004600;ancestorIdentifier=Glyma13g10800.v1.1
Chr13,1311352,1311570,ID=Glyma.13G004700.Wm82.a2.v1;Name=Glyma.13G004700
Chr13,1334602,1339215,ID=Glyma.13G004800.Wm82.a2.v1;Name=Glyma.13G004800;ancestorIdentifier=Glyma13g10811.v1.1
Chr13,1361551,1366038,ID=Glyma.13G004900.Wm82.a2.v1;Name=Glyma.13G004900;ancestorIdentifier=Glyma13g10820.v1.1
Chr13,1386292,1390384,ID=Glyma.13G005000.Wm82.a2.v1;Name=Glyma.13G005000
Chr13,1422443,1424046,ID=Glyma.13G005100.Wm82.a2.v1;Name=Glyma.13G005100;ancestorIdentifier=Glyma13g10840.v1.1
Chr13,1429543,1430877,ID=Glyma.13G005200.Wm82.a2.v1;Name=Glyma.13G005200;ancestorIdentifier=Glyma13g10851.v1.1
Chr13,1456588,1467502,ID=Glyma.13G005300.Wm82.a2.v1;Name=Glyma.13G005300;ancestorIdentifier=Glyma13g10860.v1.1
Chr13,1483970,1486235,ID=Glyma.13G005400.Wm82.a2.v1;Name=Glyma.13G005400
Chr13,1632801,1634953,ID=Glyma.13G005500.Wm82.a2.v1;Name=Glyma.13G005500;ancestorIdentifier=Glyma13g11090.v1.1
Chr13,1636681,1637788,ID=Glyma.13G005600.Wm82.a2.v1;Name=Glyma.13G005600
Chr13,1638279,1642267,ID=Glyma.13G005700.Wm82.a2.v1;Name=Glyma.13G005700
Chr13,1706356,1707959,ID=Glyma.13G005800.Wm82.a2.v1;Name=Glyma.13G005800;ancestorIdentifier=Glyma13g11150.v1.1
Chr13,1800398,1801018,ID=Glyma.13G005900.Wm82.a2.v1;Name=Glyma.13G005900;ancestorIdentifier=Glyma13g11174.v1.1
Chr13,1806384,1806878,ID=Glyma.13G006000.Wm82.a2.v1;Name=Glyma.13G006000
Chr13,1840246,1840866,ID=Glyma.13G006100.Wm82.a2.v1;Name=Glyma.13G006100;ancestorIdentifier=Glyma13g11187.v1.1
Chr13,1842227,1860915,ID=Glyma.13G006200.Wm82.a2.v1;Name=Glyma.13G006200;ancestorIdentifier=Glyma13g11200.v1.1
Chr13,1852604,1853823,ID=Glyma.13G006300.Wm82.a2.v1;Name=Glyma.13G006300
Chr13,1864121,1865785,ID=Glyma.13G006400.Wm82.a2.v1;Name=Glyma.13G006400
Chr13,1886780,1888224,ID=Glyma.13G006500.Wm82.a2.v1;Name=Glyma.13G006500;ancestorIdentifier=Glyma13g11230.v1.1
Chr13,1897027,1897840,ID=Glyma.13G006600.Wm82.a2.v1;Name=Glyma.13G006600
Chr13,1929973,1934283,ID=Glyma.13G006700.Wm82.a2.v1;Name=Glyma.13G006700
Chr13,1948750,1949553,ID=Glyma.13G006800.Wm82.a2.v1;Name=Glyma.13G006800
Chr13,1949554,1950920,ID=Glyma.13G006900.Wm82.a2.v1;Name=Glyma.13G006900
Chr13,1960877,1961591,ID=Glyma.13G007000.Wm82.a2.v1;Name=Glyma.13G007000
Chr13,1962496,1962835,ID=Glyma.13G007100.Wm82.a2.v1;Name=Glyma.13G007100;ancestorIdentifier=Glyma13g11256.v1.1
Chr13,1963972,1978656,ID=Glyma.13G007200.Wm82.a2.v1;Name=Glyma.13G007200;ancestorIdentifier=Glyma13g11270.v1.1
Chr13,2008758,2008958,ID=Glyma.13G007300.Wm82.a2.v1;Name=Glyma.13G007300
Chr13,2009392,2029429,ID=Glyma.13G007400.Wm82.a2.v1;Name=Glyma.13G007400;ancestorIdentifier=Glyma13g11291.v1.1
Chr13,2013385,2015791,ID=Glyma.13G007500.Wm82.a2.v1;Name=Glyma.13G007500
Chr13,2024652,2024948,ID=Glyma.13G007600.Wm82.a2.v1;Name=Glyma.13G007600
Chr13,2089783,2096222,ID=Glyma.13G007700.Wm82.a2.v1;Name=Glyma.13G007700
Chr13,2117512,2123799,ID=Glyma.13G007800.Wm82.a2.v1;Name=Glyma.13G007800;ancestorIdentifier=Glyma13g11311.v1.1
Chr13,2125983,2130065,ID=Glyma.13G007900.Wm82.a2.v1;Name=Glyma.13G007900;ancestorIdentifier=Glyma13g11330.v1.1
Chr13,2230682,2234063,ID=Glyma.13G008000.Wm82.a2.v1;Name=Glyma.13G008000;ancestorIdentifier=Glyma13g11370.v1.1
Chr13,2250351,2251014,ID=Glyma.13G008100.Wm82.a2.v1;Name=Glyma.13G008100;ancestorIdentifier=Glyma13g11380.v1.1
Chr13,2346665,2354504,ID=Glyma.13G008200.Wm82.a2.v1;Name=Glyma.13G008200;ancestorIdentifier=Glyma13g11390.v1.1
Chr13,2394684,2400457,ID=Glyma.13G008300.Wm82.a2.v1;Name=Glyma.13G008300;ancestorIdentifier=Glyma13g11400.v1.1
Chr13,2412573,2413845,ID=Glyma.13G008400.Wm82.a2.v1;Name=Glyma.13G008400;ancestorIdentifier=Glyma13g11426.v1.1
Chr13,2437672,2454019,ID=Glyma.13G008500.Wm82.a2.v1;Name=Glyma.13G008500;ancestorIdentifier=Glyma13g11453.v1.1
Chr13,2470607,2473684,ID=Glyma.13G008600.Wm82.a2.v1;Name=Glyma.13G008600;ancestorIdentifier=Glyma13g11480.v1.1
Chr13,2476189,2478071,ID=Glyma.13G008700.Wm82.a2.v1;Name=Glyma.13G008700;ancestorIdentifier=Glyma13g11505.v1.1
Chr13,2511974,2513901,ID=Glyma.13G008800.Wm82.a2.v1;Name=Glyma.13G008800;ancestorIdentifier=Glyma13g11530.v1.1
Chr13,2528815,2530919,ID=Glyma.13G008900.Wm82.a2.v1;Name=Glyma.13G008900;ancestorIdentifier=Glyma13g11550.v1.1
Chr13,2534873,2536119,ID=Glyma.13G009000.Wm82.a2.v1;Name=Glyma.13G009000;ancestorIdentifier=Glyma13g11561.v1.1
Chr13,2537087,2538778,ID=Glyma.13G009100.Wm82.a2.v1;Name=Glyma.13G009100;ancestorIdentifier=Glyma13g11570.v1.1
Chr13,2566260,2568128,ID=Glyma.13G009200.Wm82.a2.v1;Name=Glyma.13G009200;ancestorIdentifier=Glyma13g11581.v1.1
Chr13,2573537,2580122,ID=Glyma.13G009300.Wm82.a2.v1;Name=Glyma.13G009300;ancestorIdentifier=Glyma13g11592.v1.1
Chr13,2618154,2618720,ID=Glyma.13G009400.Wm82.a2.v1;Name=Glyma.13G009400
Chr13,2621544,2630300,ID=Glyma.13G009500.Wm82.a2.v1;Name=Glyma.13G009500;ancestorIdentifier=Glyma13g11614.v1.1
Chr13,2622746,2624439,ID=Glyma.13G009600.Wm82.a2.v1;Name=Glyma.13G009600
Chr13,2639639,2642762,ID=Glyma.13G009700.Wm82.a2.v1;Name=Glyma.13G009700;ancestorIdentifier=Glyma13g11638.v1.1
Chr13,2655352,2659539,ID=Glyma.13G009800.Wm82.a2.v1;Name=Glyma.13G009800;ancestorIdentifier=Glyma13g11650.v1.1
Chr13,2701023,2708388,ID=Glyma.13G009900.Wm82.a2.v1;Name=Glyma.13G009900;ancestorIdentifier=Glyma13g11690.v1.1
Chr13,2722929,2725512,ID=Glyma.13G010000.Wm82.a2.v1;Name=Glyma.13G010000
Chr13,2735552,2746104,ID=Glyma.13G010100.Wm82.a2.v1;Name=Glyma.13G010100;ancestorIdentifier=Glyma13g11700.v1.1
Chr13,2778042,2784532,ID=Glyma.13G010200.Wm82.a2.v1;Name=Glyma.13G010200;ancestorIdentifier=Glyma13g11710.v1.1
Chr13,2829006,2834889,ID=Glyma.13G010300.Wm82.a2.v1;Name=Glyma.13G010300
Chr13,2839803,2839952,ID=Glyma.13G010400.Wm82.a2.v1;Name=Glyma.13G010400;ancestorIdentifier=Glyma13g11730.v1.1
Chr13,2840980,2847284,ID=Glyma.13G010500.Wm82.a2.v1;Name=Glyma.13G010500;ancestorIdentifier=Glyma13g11740.v1.1
Chr13,2886535,2887559,ID=Glyma.13G010600.Wm82.a2.v1;Name=Glyma.13G010600
Chr13,2900013,2911309,ID=Glyma.13G010700.Wm82.a2.v1;Name=Glyma.13G010700;ancestorIdentifier=Glyma13g11750.v1.1
Chr13,2952033,2953584,ID=Glyma.13G010800.Wm82.a2.v1;Name=Glyma.13G010800
Chr13,2972546,2973908,ID=Glyma.13G010900.Wm82.a2.v1;Name=Glyma.13G010900
Chr13,3019068,3019581,ID=Glyma.13G011000.Wm82.a2.v1;Name=Glyma.13G011000
Chr13,3070065,3071991,ID=Glyma.13G011100.Wm82.a2.v1;Name=Glyma.13G011100;ancestorIdentifier=Glyma13g11791.v1.1
Chr13,3083567,3084220,ID=Glyma.13G011200.Wm82.a2.v1;Name=Glyma.13G011200
Chr13,3086310,3088046,ID=Glyma.13G011300.Wm82.a2.v1;Name=Glyma.13G011300
Chr13,3088021,3103332,ID=Glyma.13G011400.Wm82.a2.v1;Name=Glyma.13G011400
Chr13,3092677,3093857,ID=Glyma.13G011500.Wm82.a2.v1;Name=Glyma.13G011500
Chr13,3099892,3100196,ID=Glyma.13G011600.Wm82.a2.v1;Name=Glyma.13G011600
Chr13,3100344,3101566,ID=Glyma.13G011700.Wm82.a2.v1;Name=Glyma.13G011700
Chr13,3101597,3103856,ID=Glyma.13G011800.Wm82.a2.v1;Name=Glyma.13G011800
Chr13,3102385,3102965,ID=Glyma.13G011900.Wm82.a2.v1;Name=Glyma.13G011900
Chr13,3105706,3106038,ID=Glyma.13G012000.Wm82.a2.v1;Name=Glyma.13G012000
Chr13,3106930,3107578,ID=Glyma.13G012100.Wm82.a2.v1;Name=Glyma.13G012100
Chr13,3107662,3108826,ID=Glyma.13G012200.Wm82.a2.v1;Name=Glyma.13G012200
Chr13,3110022,3110240,ID=Glyma.13G012300.Wm82.a2.v1;Name=Glyma.13G012300
Chr13,3112572,3132442,ID=Glyma.13G012400.Wm82.a2.v1;Name=Glyma.13G012400
Chr13,3124021,3126210,ID=Glyma.13G012500.Wm82.a2.v1;Name=Glyma.13G012500
Chr13,3175354,3175826,ID=Glyma.13G012600.Wm82.a2.v1;Name=Glyma.13G012600
Chr13,3178903,3179392,ID=Glyma.13G012700.Wm82.a2.v1;Name=Glyma.13G012700
Chr13,3181036,3183452,ID=Glyma.13G012800.Wm82.a2.v1;Name=Glyma.13G012800
Chr13,3185319,3187747,ID=Glyma.13G012900.Wm82.a2.v1;Name=Glyma.13G012900
Chr13,3188662,3191078,ID=Glyma.13G013000.Wm82.a2.v1;Name=Glyma.13G013000
Chr13,3194720,3196664,ID=Glyma.13G013100.Wm82.a2.v1;Name=Glyma.13G013100
Chr13,3198065,3204311,ID=Glyma.13G013200.Wm82.a2.v1;Name=Glyma.13G013200
Chr13,3206633,3211937,ID=Glyma.13G013300.Wm82.a2.v1;Name=Glyma.13G013300
Chr13,3214259,3219563,ID=Glyma.13G013400.Wm82.a2.v1;Name=Glyma.13G013400
Chr13,3224386,3226813,ID=Glyma.13G013500.Wm82.a2.v1;Name=Glyma.13G013500
Chr13,3229175,3230144,ID=Glyma.13G013600.Wm82.a2.v1;Name=Glyma.13G013600
Chr13,3230426,3231162,ID=Glyma.13G013700.Wm82.a2.v1;Name=Glyma.13G013700
Chr13,3239102,3239591,ID=Glyma.13G013800.Wm82.a2.v1;Name=Glyma.13G013800
Chr13,3240522,3241413,ID=Glyma.13G013900.Wm82.a2.v1;Name=Glyma.13G013900
Chr13,3243013,3248315,ID=Glyma.13G014000.Wm82.a2.v1;Name=Glyma.13G014000
Chr13,3246660,3247216,ID=Glyma.13G014100.Wm82.a2.v1;Name=Glyma.13G014100
Chr13,3255772,3256663,ID=Glyma.13G014200.Wm82.a2.v1;Name=Glyma.13G014200
Chr13,3258263,3265494,ID=Glyma.13G014300.Wm82.a2.v1;Name=Glyma.13G014300
Chr13,3267601,3273047,ID=Glyma.13G014400.Wm82.a2.v1;Name=Glyma.13G014400
Chr13,3276633,3283689,ID=Glyma.13G014500.Wm82.a2.v1;Name=Glyma.13G014500
Chr13,3288954,3289256,ID=Glyma.13G014600.Wm82.a2.v1;Name=Glyma.13G014600
Chr13,3294025,3299657,ID=Glyma.13G014700.Wm82.a2.v1;Name=Glyma.13G014700
Chr13,3301257,3306561,ID=Glyma.13G014800.Wm82.a2.v1;Name=Glyma.13G014800
Chr13,3308883,3314187,ID=Glyma.13G014900.Wm82.a2.v1;Name=Glyma.13G014900
Chr13,3314731,3321440,ID=Glyma.13G015000.Wm82.a2.v1;Name=Glyma.13G015000
Chr13,3324131,3329435,ID=Glyma.13G015100.Wm82.a2.v1;Name=Glyma.13G015100
Chr13,3331756,3337059,ID=Glyma.13G015200.Wm82.a2.v1;Name=Glyma.13G015200
Chr13,3339381,3351390,ID=Glyma.13G015300.Wm82.a2.v1;Name=Glyma.13G015300
Chr13,3347169,3348671,ID=Glyma.13G015400.Wm82.a2.v1;Name=Glyma.13G015400
Chr13,3360472,3367554,ID=Glyma.13G015500.Wm82.a2.v1;Name=Glyma.13G015500
Chr13,3364031,3364494,ID=Glyma.13G015600.Wm82.a2.v1;Name=Glyma.13G015600
Chr13,3368098,3373852,ID=Glyma.13G015700.Wm82.a2.v1;Name=Glyma.13G015700
Chr13,3376174,3384842,ID=Glyma.13G015800.Wm82.a2.v1;Name=Glyma.13G015800
Chr13,3387164,3392468,ID=Glyma.13G015900.Wm82.a2.v1;Name=Glyma.13G015900
Chr13,3394874,3400094,ID=Glyma.13G016000.Wm82.a2.v1;Name=Glyma.13G016000
Chr13,3413371,3413942,ID=Glyma.13G016100.Wm82.a2.v1;Name=Glyma.13G016100
Chr13,3434276,3439580,ID=Glyma.13G016200.Wm82.a2.v1;Name=Glyma.13G016200
Chr13,3445753,3446292,ID=Glyma.13G016300.Wm82.a2.v1;Name=Glyma.13G016300
Chr13,3449496,3455371,ID=Glyma.13G016400.Wm82.a2.v1;Name=Glyma.13G016400
Chr13,3457691,3462995,ID=Glyma.13G016500.Wm82.a2.v1;Name=Glyma.13G016500
Chr13,3465317,3470620,ID=Glyma.13G016600.Wm82.a2.v1;Name=Glyma.13G016600
Chr13,3476740,3478864,ID=Glyma.13G016700.Wm82.a2.v1;Name=Glyma.13G016700
Chr13,3480567,3485867,ID=Glyma.13G016800.Wm82.a2.v1;Name=Glyma.13G016800
Chr13,3488189,3493493,ID=Glyma.13G016900.Wm82.a2.v1;Name=Glyma.13G016900
Chr13,3505585,3510831,ID=Glyma.13G017000.Wm82.a2.v1;Name=Glyma.13G017000
Chr13,3513208,3519567,ID=Glyma.13G017100.Wm82.a2.v1;Name=Glyma.13G017100
Chr13,3521887,3534808,ID=Glyma.13G017200.Wm82.a2.v1;Name=Glyma.13G017200
Chr13,3532814,3533385,ID=Glyma.13G017300.Wm82.a2.v1;Name=Glyma.13G017300
Chr13,3537129,3542432,ID=Glyma.13G017400.Wm82.a2.v1;Name=Glyma.13G017400
Chr13,3544754,3550057,ID=Glyma.13G017500.Wm82.a2.v1;Name=Glyma.13G017500
Chr13,3552379,3557683,ID=Glyma.13G017600.Wm82.a2.v1;Name=Glyma.13G017600
Chr13,3560005,3565309,ID=Glyma.13G017700.Wm82.a2.v1;Name=Glyma.13G017700
Chr13,3567631,3572935,ID=Glyma.13G017800.Wm82.a2.v1;Name=Glyma.13G017800
Chr13,3575257,3580561,ID=Glyma.13G017900.Wm82.a2.v1;Name=Glyma.13G017900
Chr13,3582881,3607143,ID=Glyma.13G018000.Wm82.a2.v1;Name=Glyma.13G018000
Chr13,3590697,3596310,ID=Glyma.13G018100.Wm82.a2.v1;Name=Glyma.13G018100
Chr13,3618007,3623308,ID=Glyma.13G018200.Wm82.a2.v1;Name=Glyma.13G018200
Chr13,3625628,3630932,ID=Glyma.13G018300.Wm82.a2.v1;Name=Glyma.13G018300
Chr13,3633254,3638558,ID=Glyma.13G018400.Wm82.a2.v1;Name=Glyma.13G018400
Chr13,3640880,3646184,ID=Glyma.13G018500.Wm82.a2.v1;Name=Glyma.13G018500
Chr13,3648506,3653810,ID=Glyma.13G018600.Wm82.a2.v1;Name=Glyma.13G018600
Chr13,3655143,3661436,ID=Glyma.13G018700.Wm82.a2.v1;Name=Glyma.13G018700
Chr13,3671382,3681045,ID=Glyma.13G018800.Wm82.a2.v1;Name=Glyma.13G018800
Chr13,3683367,3688669,ID=Glyma.13G018900.Wm82.a2.v1;Name=Glyma.13G018900
Chr13,3690992,3696296,ID=Glyma.13G019000.Wm82.a2.v1;Name=Glyma.13G019000
Chr13,3698617,3703920,ID=Glyma.13G019100.Wm82.a2.v1;Name=Glyma.13G019100
Chr13,3706242,3711546,ID=Glyma.13G019200.Wm82.a2.v1;Name=Glyma.13G019200
Chr13,3721487,3726786,ID=Glyma.13G019300.Wm82.a2.v1;Name=Glyma.13G019300
Chr13,3731639,3749648,ID=Glyma.13G019400.Wm82.a2.v1;Name=Glyma.13G019400
Chr13,3744517,3744753,ID=Glyma.13G019500.Wm82.a2.v1;Name=Glyma.13G019500
Chr13,3751969,3757273,ID=Glyma.13G019600.Wm82.a2.v1;Name=Glyma.13G019600
Chr13,3759595,3764690,ID=Glyma.13G019700.Wm82.a2.v1;Name=Glyma.13G019700
Chr13,3774839,3780142,ID=Glyma.13G019800.Wm82.a2.v1;Name=Glyma.13G019800
Chr13,3787596,3788487,ID=Glyma.13G019900.Wm82.a2.v1;Name=Glyma.13G019900
Chr13,3792592,3795020,ID=Glyma.13G020000.Wm82.a2.v1;Name=Glyma.13G020000
Chr13,3804766,3818255,ID=Glyma.13G020100.Wm82.a2.v1;Name=Glyma.13G020100
Chr13,3820577,3825881,ID=Glyma.13G020200.Wm82.a2.v1;Name=Glyma.13G020200
Chr13,3831144,3831597,ID=Glyma.13G020300.Wm82.a2.v1;Name=Glyma.13G020300
Chr13,3835249,3841124,ID=Glyma.13G020400.Wm82.a2.v1;Name=Glyma.13G020400
Chr13,3843446,3848750,ID=Glyma.13G020500.Wm82.a2.v1;Name=Glyma.13G020500
Chr13,3851072,3856380,ID=Glyma.13G020600.Wm82.a2.v1;Name=Glyma.13G020600
Chr13,3858702,3864006,ID=Glyma.13G020700.Wm82.a2.v1;Name=Glyma.13G020700
Chr13,3866722,3875458,ID=Glyma.13G020800.Wm82.a2.v1;Name=Glyma.13G020800
Chr13,3868833,3871261,ID=Glyma.13G020900.Wm82.a2.v1;Name=Glyma.13G020900
Chr13,3881736,3882116,ID=Glyma.13G021000.Wm82.a2.v1;Name=Glyma.13G021000
Chr13,3882967,3883750,ID=Glyma.13G021100.Wm82.a2.v1;Name=Glyma.13G021100
Chr13,3885306,3893270,ID=Glyma.13G021200.Wm82.a2.v1;Name=Glyma.13G021200
Chr13,3889186,3894484,ID=Glyma.13G021300.Wm82.a2.v1;Name=Glyma.13G021300
Chr13,3896798,3902095,ID=Glyma.13G021400.Wm82.a2.v1;Name=Glyma.13G021400
Chr13,3903580,3906906,ID=Glyma.13G021500.Wm82.a2.v1;Name=Glyma.13G021500
Chr13,3907103,3922846,ID=Glyma.13G021600.Wm82.a2.v1;Name=Glyma.13G021600
Chr13,3910452,3912678,ID=Glyma.13G021700.Wm82.a2.v1;Name=Glyma.13G021700
Chr13,3919514,3919810,ID=Glyma.13G021800.Wm82.a2.v1;Name=Glyma.13G021800
Chr13,3921934,3924017,ID=Glyma.13G021900.Wm82.a2.v1;Name=Glyma.13G021900
Chr13,3925406,3931538,ID=Glyma.13G022000.Wm82.a2.v1;Name=Glyma.13G022000
Chr13,3937165,3937736,ID=Glyma.13G022100.Wm82.a2.v1;Name=Glyma.13G022100
Chr13,3949103,3961816,ID=Glyma.13G022200.Wm82.a2.v1;Name=Glyma.13G022200
Chr13,3964509,3967392,ID=Glyma.13G022300.Wm82.a2.v1;Name=Glyma.13G022300
Chr13,3971961,3977260,ID=Glyma.13G022400.Wm82.a2.v1;Name=Glyma.13G022400
Chr13,3979008,3984881,ID=Glyma.13G022500.Wm82.a2.v1;Name=Glyma.13G022500
Chr13,3987368,3988659,ID=Glyma.13G022600.Wm82.a2.v1;Name=Glyma.13G022600
Chr13,3988735,3992501,ID=Glyma.13G022700.Wm82.a2.v1;Name=Glyma.13G022700
Chr13,3994822,4000126,ID=Glyma.13G022800.Wm82.a2.v1;Name=Glyma.13G022800
Chr13,4002448,4007752,ID=Glyma.13G022900.Wm82.a2.v1;Name=Glyma.13G022900
Chr13,4010074,4015378,ID=Glyma.13G023000.Wm82.a2.v1;Name=Glyma.13G023000
Chr13,4017700,4026028,ID=Glyma.13G023100.Wm82.a2.v1;Name=Glyma.13G023100
Chr13,4029057,4029442,ID=Glyma.13G023200.Wm82.a2.v1;Name=Glyma.13G023200
Chr13,4058726,4059660,ID=Glyma.13G023300.Wm82.a2.v1;Name=Glyma.13G023300
Chr13,4062472,4067773,ID=Glyma.13G023400.Wm82.a2.v1;Name=Glyma.13G023400
Chr13,4076382,4081686,ID=Glyma.13G023500.Wm82.a2.v1;Name=Glyma.13G023500
Chr13,4090171,4096092,ID=Glyma.13G023600.Wm82.a2.v1;Name=Glyma.13G023600
Chr13,4097007,4103710,ID=Glyma.13G023700.Wm82.a2.v1;Name=Glyma.13G023700
Chr13,4104624,4111335,ID=Glyma.13G023800.Wm82.a2.v1;Name=Glyma.13G023800
Chr13,4167869,4178141,ID=Glyma.13G023900.Wm82.a2.v1;Name=Glyma.13G023900;ancestorIdentifier=Glyma13g12114.v1.1
Chr13,4177474,4177862,ID=Glyma.13G024000.Wm82.a2.v1;Name=Glyma.13G024000;ancestorIdentifier=Glyma13g12127.v1.1
